Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.02743	0.02242	0.03399	2.30768	0.7143	0.3095	0.2778	0.7222	5	13
0.02615	0.02100	0.03379	1.50000	0.5714	0.3810	0.2000	0.8000	4	16
0.02462	0.01919	0.03199	1.41176	0.5714	0.4048	0.1905	0.8095	4	17
0.02303	0.01896	0.02794	1.20000	0.4286	0.3571	0.1667	0.8333	3	15
0.02278	0.01828	0.02794	1.12500	0.4286	0.3810	0.1579	0.8421	3	16
0.02174	0.01792	0.02739	1.12500	0.4286	0.3810	0.1579	0.8421	3	16
0.02123	0.01784	0.02459	1.12500	0.4286	0.3810	0.1579	0.8421	3	16
0.02088	0.01781	0.02392	1.12500	0.4286	0.3810	0.1579	0.8421	3	16
0.02032	0.01651	0.02392	0.94737	0.4286	0.4524	0.1364	0.8636	3	19
0.01811	0.01130	0.02333	0.78261	0.4286	0.5476	0.1154	0.8846	3	23
0.01598	0.00955	0.01896	0.35294	0.1429	0.4048	0.0556	0.9444	1	17
0.01541	0.00861	0.01828	0.35294	0.1429	0.4048	0.0556	0.9444	1	17
0.01449	0.00813	0.01798	0.33333	0.1429	0.4286	0.0526	0.9474	1	18
0.01449	0.00813	0.01798	0.33333	0.1429	0.4286	0.0526	0.9474	1	18
0.01308	0.00740	0.01792	0.28571	0.1429	0.5000	0.0455	0.9545	1	21
