Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.05625	0.00926	0.07811	3.07141	1.0000	0.3256	0.3000	0.7000	6	14
0.05398	0.00846	0.07811	2.86665	1.0000	0.3488	0.2857	0.7143	6	15
0.04733	0.00827	0.07776	1.68627	0.6667	0.3953	0.1905	0.8095	4	17
0.04733	0.00827	0.07776	1.68627	0.6667	0.3953	0.1905	0.8095	4	17
0.04228	0.00700	0.07529	1.26470	0.5000	0.3953	0.1500	0.8500	3	17
0.03878	0.00542	0.07450	1.26470	0.5000	0.3953	0.1500	0.8500	3	17
0.03531	0.00509	0.07403	0.79630	0.3333	0.4186	0.1000	0.9000	2	18
0.03186	0.00486	0.07206	0.37719	0.1667	0.4419	0.0500	0.9500	1	19
0.02846	0.00406	0.07056	0.37719	0.1667	0.4419	0.0500	0.9500	1	19
0.02409	0.00365	0.06289	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.02215	0.00365	0.05994	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.01857	0.00336	0.05927	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.01590	0.00327	0.05851	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.01377	0.00327	0.05751	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.01101	0.00224	0.04527	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.00852	0.00205	0.02963	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00747	0.00205	0.02845	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.00571	0.00153	0.02673	0.00000	0.0000	0.5116	0.0000	1.0000	0	22
0.00471	0.00153	0.00961	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00446	0.00153	0.00926	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.00394	0.00135	0.00846	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00372	0.00135	0.00831	0.00000	0.0000	0.4651	0.0000	1.0000	0	20
0.00360	0.00124	0.00831	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00291	0.00100	0.00700	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00235	0.00092	0.00542	0.00000	0.0000	0.5814	0.0000	1.0000	0	25
0.00222	0.00092	0.00509	0.00000	0.0000	0.5581	0.0000	1.0000	0	24
0.00210	0.00092	0.00486	0.00000	0.0000	0.5349	0.0000	1.0000	0	23
0.00197	0.00092	0.00406	0.00000	0.0000	0.5116	0.0000	1.0000	0	22
0.00187	0.00092	0.00372	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
0.00187	0.00092	0.00372	0.00000	0.0000	0.4884	0.0000	1.0000	0	21
