Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10003	0.06242	0.16067	2.35165	0.5714	0.2430	0.1333	0.8667	8	52
0.08706	0.04415	0.15960	1.93763	0.6429	0.3318	0.1125	0.8875	9	71
0.06307	0.03461	0.09599	1.79832	0.5714	0.3178	0.1053	0.8947	8	68
0.05622	0.03446	0.08189	1.63775	0.4286	0.2617	0.0968	0.9032	6	56
0.04794	0.02294	0.08001	1.25636	0.4286	0.3411	0.0759	0.9241	6	73
0.04057	0.02294	0.06242	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03991	0.02239	0.06183	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03925	0.02217	0.06048	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03860	0.02177	0.05879	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03797	0.02105	0.05864	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03734	0.02092	0.05846	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03671	0.02042	0.05657	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03610	0.01984	0.05598	1.09184	0.2857	0.2617	0.0667	0.9333	4	56
0.03495	0.01769	0.05506	0.77724	0.2143	0.2757	0.0484	0.9516	3	59
0.03374	0.01737	0.05467	0.77724	0.2143	0.2757	0.0484	0.9516	3	59
0.03304	0.01737	0.05319	0.52709	0.1429	0.2710	0.0333	0.9667	2	58
0.02544	0.01025	0.05244	0.50392	0.2143	0.4252	0.0319	0.9681	3	91
0.01617	0.00933	0.02621	0.48526	0.1429	0.2944	0.0308	0.9692	2	63
0.01536	0.00889	0.02512	0.46320	0.1429	0.3084	0.0294	0.9706	2	66
0.00979	0.00115	0.02295	0.28047	0.1429	0.5093	0.0180	0.9820	2	109
