Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.04966	0.04087	0.07617	2.09596	0.8333	0.3976	0.1316	0.8684	5	33
0.04759	0.04050	0.05964	1.72917	0.6667	0.3855	0.1111	0.8889	4	32
0.04687	0.04030	0.05176	1.22059	0.5000	0.4096	0.0811	0.9189	3	34
0.04645	0.03743	0.05176	1.15278	0.5000	0.4337	0.0769	0.9231	3	36
0.04562	0.03663	0.05081	0.81373	0.3333	0.4096	0.0556	0.9444	2	34
0.03684	0.00607	0.05066	0.68033	0.5000	0.7349	0.0469	0.9531	3	61
0.02796	0.00515	0.04050	0.39524	0.1667	0.4217	0.0278	0.9722	1	35
0.02697	0.00478	0.04031	0.39524	0.1667	0.4217	0.0278	0.9722	1	35
0.02510	0.00226	0.04031	0.36404	0.1667	0.4578	0.0256	0.9744	1	38
0.01926	0.00063	0.03663	0.32937	0.1667	0.5060	0.0233	0.9767	1	42
0.01620	0.00063	0.03364	0.00000	0.0000	0.4337	0.0000	1.0000	0	36
0.01487	0.00031	0.03239	0.00000	0.0000	0.4458	0.0000	1.0000	0	37
0.01401	0.00022	0.03187	0.00000	0.0000	0.4458	0.0000	1.0000	0	37
0.01351	0.00022	0.03059	0.00000	0.0000	0.4337	0.0000	1.0000	0	36
