Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.13358	0.11654	0.13917	2.42622	0.4231	0.1744	0.1833	0.8167	11	49
0.13330	0.11618	0.13917	2.37769	0.4231	0.1779	0.1803	0.8197	11	50
0.13302	0.11602	0.13917	2.33107	0.4231	0.1815	0.1774	0.8226	11	51
0.13274	0.11541	0.13917	2.28624	0.4231	0.1851	0.1746	0.8254	11	52
0.13247	0.11525	0.13917	2.24311	0.4231	0.1886	0.1719	0.8281	11	53
0.13220	0.11504	0.13917	2.20157	0.4231	0.1922	0.1692	0.8308	11	54
0.13190	0.11258	0.13917	2.16154	0.4231	0.1957	0.1667	0.8333	11	55
0.13130	0.11153	0.13917	2.08569	0.4231	0.2028	0.1618	0.8382	11	57
0.13130	0.11153	0.13917	2.08569	0.4231	0.2028	0.1618	0.8382	11	57
0.09215	0.01882	0.13917	1.86608	0.9231	0.4947	0.1472	0.8528	24	139
0.04216	0.01852	0.07831	1.42743	0.2692	0.1886	0.1167	0.8833	7	53
0.04116	0.01795	0.07728	1.42743	0.2692	0.1886	0.1167	0.8833	7	53
0.04016	0.01724	0.07479	1.42743	0.2692	0.1886	0.1167	0.8833	7	53
0.03919	0.01701	0.07121	1.42743	0.2692	0.1886	0.1167	0.8833	7	53
0.03828	0.01615	0.07017	1.20085	0.2308	0.1922	0.1000	0.9000	6	54
0.03736	0.01548	0.06887	0.98252	0.1923	0.1957	0.0833	0.9167	5	55
0.03508	0.01383	0.06853	0.91591	0.1923	0.2100	0.0781	0.9219	5	59
0.02948	0.00904	0.06206	0.67548	0.1538	0.2278	0.0588	0.9412	4	64
0.02297	0.00627	0.04853	0.67548	0.1538	0.2278	0.0588	0.9412	4	64
0.01957	0.00580	0.03726	0.56883	0.1154	0.2028	0.0500	0.9500	3	57
0.01881	0.00533	0.03681	0.55902	0.1154	0.2064	0.0492	0.9508	3	58
0.01809	0.00524	0.03653	0.54954	0.1154	0.2100	0.0484	0.9516	3	59
0.01449	0.00326	0.03339	0.45666	0.1154	0.2527	0.0405	0.9595	3	71
0.00564	0.00173	0.02436	0.21192	0.1154	0.5445	0.0192	0.9808	3	153
0.00209	0.00173	0.00334	0.11142	0.0385	0.3452	0.0102	0.9898	1	97
0.00178	0.00173	0.00213	0.00000	0.0000	0.2242	0.0000	1.0000	0	63
0.00178	0.00173	0.00213	0.00000	0.0000	0.2242	0.0000	1.0000	0	63
0.00178	0.00173	0.00213	0.00000	0.0000	0.2242	0.0000	1.0000	0	63
