Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.70465	0.43661	1.00000	2.44865	1.0000	0.4084	0.0314	0.9686	6	185
0.69875	0.43601	0.99900	2.44865	1.0000	0.4084	0.0314	0.9686	6	185
0.69875	0.43601	0.99900	2.44865	1.0000	0.4084	0.0314	0.9686	6	185
0.69736	0.43332	0.99900	2.43548	1.0000	0.4106	0.0312	0.9688	6	186
0.69598	0.43097	0.99900	2.42246	1.0000	0.4128	0.0311	0.9689	6	187
0.69460	0.42816	0.99900	2.40957	1.0000	0.4150	0.0309	0.9691	6	188
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68275	0.42714	0.99900	2.29949	1.0000	0.4349	0.0296	0.9704	6	197
0.68024	0.42573	0.99900	2.27638	1.0000	0.4393	0.0293	0.9707	6	199
0.68024	0.42573	0.99900	2.27638	1.0000	0.4393	0.0293	0.9707	6	199
0.67900	0.42559	0.99900	2.26500	1.0000	0.4415	0.0291	0.9709	6	200
0.67778	0.42535	0.99900	2.25373	1.0000	0.4437	0.0290	0.9710	6	201
0.67536	0.42507	0.99900	2.23153	1.0000	0.4481	0.0287	0.9713	6	203
0.63728	0.42507	0.99800	0.81622	0.3333	0.4084	0.0107	0.9893	2	185
0.63310	0.42484	0.99700	0.81183	0.3333	0.4106	0.0106	0.9894	2	186
0.63310	0.42484	0.99700	0.81183	0.3333	0.4106	0.0106	0.9894	2	186
0.62701	0.42398	0.99600	0.81183	0.3333	0.4106	0.0106	0.9894	2	186
0.62701	0.42398	0.99600	0.81183	0.3333	0.4106	0.0106	0.9894	2	186
0.62381	0.42307	0.99600	0.79894	0.3333	0.4172	0.0105	0.9895	2	189
0.61380	0.42277	0.99300	0.79474	0.3333	0.4194	0.0104	0.9896	2	190
0.61380	0.42277	0.99300	0.79474	0.3333	0.4194	0.0104	0.9896	2	190
0.61380	0.42277	0.99300	0.79474	0.3333	0.4194	0.0104	0.9896	2	190
0.61380	0.42277	0.99300	0.79474	0.3333	0.4194	0.0104	0.9896	2	190
0.61281	0.42207	0.99300	0.79058	0.3333	0.4216	0.0104	0.9896	2	191
0.60988	0.42143	0.99300	0.77835	0.3333	0.4283	0.0102	0.9898	2	194
0.60988	0.42143	0.99300	0.77835	0.3333	0.4283	0.0102	0.9898	2	194
0.60608	0.41957	0.99300	0.76263	0.3333	0.4371	0.0100	0.9900	2	198
0.57379	0.41907	0.97800	0.39947	0.1667	0.4172	0.0053	0.9947	1	189
0.53635	0.40314	0.97000	0.31198	0.1667	0.5342	0.0041	0.9959	1	242
0.44780	0.40187	0.65000	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.44780	0.40187	0.65000	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.44707	0.40145	0.65000	0.00000	0.0000	0.4238	0.0000	1.0000	0	192
0.44276	0.40145	0.63600	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.44276	0.40145	0.63600	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.43984	0.40063	0.62300	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.43887	0.40063	0.61900	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.43887	0.40063	0.61900	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.43887	0.40063	0.61900	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.43557	0.39940	0.60800	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.43465	0.39940	0.58600	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.43446	0.39798	0.58600	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.43406	0.39681	0.58600	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.43406	0.39681	0.58600	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.43061	0.39637	0.55200	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.43042	0.39598	0.55200	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42988	0.39574	0.55200	0.00000	0.0000	0.4216	0.0000	1.0000	0	191
0.42988	0.39574	0.55200	0.00000	0.0000	0.4216	0.0000	1.0000	0	191
0.42727	0.39574	0.54300	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.42631	0.39479	0.48200	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42601	0.39479	0.46800	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.42584	0.39450	0.46800	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42567	0.39439	0.46800	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.42449	0.39319	0.46565	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.42427	0.39319	0.46425	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42405	0.39319	0.46378	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.42271	0.39279	0.46351	0.00000	0.0000	0.4260	0.0000	1.0000	0	193
0.42271	0.39279	0.46351	0.00000	0.0000	0.4260	0.0000	1.0000	0	193
0.42229	0.39279	0.45909	0.00000	0.0000	0.4216	0.0000	1.0000	0	191
0.42209	0.39279	0.45863	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.42190	0.39279	0.45539	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.42172	0.39279	0.45490	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42172	0.39279	0.45490	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.42156	0.39119	0.45490	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.42140	0.39056	0.45490	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.42107	0.39040	0.45490	0.00000	0.0000	0.4238	0.0000	1.0000	0	192
0.42017	0.39040	0.45400	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.41982	0.38880	0.45295	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.41916	0.38844	0.45295	0.00000	0.0000	0.4216	0.0000	1.0000	0	191
0.41881	0.38844	0.44644	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41866	0.38844	0.44526	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41866	0.38844	0.44526	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41834	0.38806	0.44526	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.41834	0.38806	0.44526	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.41744	0.38760	0.44444	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41744	0.38760	0.44444	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41665	0.38721	0.44444	0.00000	0.0000	0.4260	0.0000	1.0000	0	193
0.41622	0.38721	0.44356	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.41607	0.38721	0.44222	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41593	0.38721	0.44178	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41593	0.38721	0.44178	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41578	0.38679	0.44178	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41546	0.38558	0.44178	0.00000	0.0000	0.4216	0.0000	1.0000	0	191
0.41490	0.38558	0.44100	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.41414	0.38529	0.44044	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.41414	0.38529	0.44044	0.00000	0.0000	0.4194	0.0000	1.0000	0	190
0.41400	0.38529	0.44039	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41400	0.38529	0.44039	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41354	0.38481	0.44039	0.00000	0.0000	0.4238	0.0000	1.0000	0	192
0.41354	0.38481	0.44039	0.00000	0.0000	0.4238	0.0000	1.0000	0	192
0.41283	0.38481	0.44000	0.00000	0.0000	0.4128	0.0000	1.0000	0	187
0.41253	0.38441	0.44000	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41253	0.38441	0.44000	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
0.41208	0.38401	0.44000	0.00000	0.0000	0.4238	0.0000	1.0000	0	192
0.41149	0.38401	0.43921	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41149	0.38401	0.43921	0.00000	0.0000	0.4150	0.0000	1.0000	0	188
0.41134	0.38328	0.43921	0.00000	0.0000	0.4172	0.0000	1.0000	0	189
