Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.73641	0.43890	1.00000	12.46168	0.9200	0.0738	0.6765	0.3235	23	11
0.71988	0.43799	0.99900	10.92656	0.8800	0.0805	0.6471	0.3529	22	12
0.71182	0.43780	0.99900	10.08607	0.8800	0.0872	0.6286	0.3714	22	13
0.70413	0.43479	0.99900	9.36564	0.8800	0.0940	0.6111	0.3889	22	14
0.65688	0.43200	0.99100	6.66114	0.7600	0.1141	0.5278	0.4722	19	17
0.64733	0.43200	0.97400	6.31056	0.7200	0.1141	0.5143	0.4857	18	17
0.63772	0.43200	0.97300	5.95997	0.6800	0.1141	0.5000	0.5000	17	17
0.61628	0.43008	0.96700	5.01893	0.6400	0.1275	0.4571	0.5429	16	19
0.58658	0.41964	0.96300	4.33453	0.6400	0.1477	0.4211	0.5789	16	22
0.55431	0.41964	0.91500	3.97332	0.5600	0.1409	0.4000	0.6000	14	21
0.55431	0.41964	0.91500	3.97332	0.5600	0.1409	0.4000	0.6000	14	21
0.52904	0.41651	0.78000	3.25090	0.4800	0.1477	0.3529	0.6471	12	22
0.50225	0.40834	0.70400	2.86962	0.5200	0.1812	0.3250	0.6750	13	27
0.48548	0.40758	0.61900	2.76714	0.5200	0.1879	0.3171	0.6829	13	28
0.48548	0.40758	0.61900	2.76714	0.5200	0.1879	0.3171	0.6829	13	28
0.48548	0.40758	0.61900	2.76714	0.5200	0.1879	0.3171	0.6829	13	28
0.48357	0.40538	0.61900	2.67172	0.5200	0.1946	0.3095	0.6905	13	29
0.48175	0.40522	0.61900	2.58266	0.5200	0.2013	0.3023	0.6977	13	30
0.47992	0.40113	0.61900	2.49935	0.5200	0.2081	0.2955	0.7045	13	31
0.43227	0.38971	0.55600	0.57677	0.1200	0.2081	0.0882	0.9118	3	31
0.43079	0.38044	0.55600	0.55875	0.1200	0.2148	0.0857	0.9143	3	32
0.42193	0.38001	0.53000	0.37250	0.0800	0.2148	0.0588	0.9412	2	32
0.38762	0.31006	0.44853	0.22074	0.0800	0.3624	0.0357	0.9643	2	54
0.35853	0.30600	0.40834	0.00000	0.0000	0.2282	0.0000	1.0000	0	34
0.35534	0.29986	0.40758	0.00000	0.0000	0.2282	0.0000	1.0000	0	34
