Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.95313	0.85400	0.99900	3.93007	0.6154	0.1566	0.2667	0.7333	16	44
0.95139	0.84700	0.99900	3.84273	0.6154	0.1601	0.2623	0.7377	16	45
0.94935	0.82500	0.99900	3.75919	0.6154	0.1637	0.2581	0.7419	16	46
0.94737	0.82400	0.99900	3.67921	0.6154	0.1673	0.2540	0.7460	16	47
0.94530	0.81500	0.99900	3.60256	0.6154	0.1708	0.2500	0.7500	16	48
0.94317	0.80700	0.99900	3.52904	0.6154	0.1744	0.2462	0.7538	16	49
0.94108	0.80500	0.99900	3.45846	0.6154	0.1779	0.2424	0.7576	16	50
0.93693	0.80000	0.99900	3.32544	0.6154	0.1851	0.2353	0.7647	16	52
0.93693	0.80000	0.99900	3.32544	0.6154	0.1851	0.2353	0.7647	16	52
0.91717	0.71300	0.99900	3.06218	0.6538	0.2135	0.2208	0.7792	17	60
0.84242	0.57900	0.99500	3.03374	0.6154	0.2028	0.2192	0.7808	16	57
0.80669	0.57300	0.95800	2.70192	0.5000	0.1851	0.2000	0.8000	13	52
0.73912	0.47042	0.95300	2.52179	0.5385	0.2135	0.1892	0.8108	14	60
0.68339	0.47000	0.91600	1.96503	0.3846	0.1957	0.1538	0.8462	10	55
0.67213	0.47000	0.91300	1.37552	0.2692	0.1957	0.1129	0.8871	7	55
0.66167	0.46311	0.89600	1.35096	0.2692	0.1993	0.1111	0.8889	7	56
0.57362	0.40980	0.86500	1.02930	0.3077	0.2989	0.0870	0.9130	8	84
0.46564	0.40860	0.58000	0.74536	0.1538	0.2064	0.0645	0.9355	4	58
0.45914	0.40226	0.57900	0.73272	0.1538	0.2100	0.0635	0.9365	4	59
0.45256	0.39843	0.57300	0.72051	0.1538	0.2135	0.0625	0.9375	4	60
0.44243	0.39800	0.52947	0.56883	0.1154	0.2028	0.0500	0.9500	3	57
0.43953	0.39753	0.52800	0.55902	0.1154	0.2064	0.0492	0.9508	3	58
0.43627	0.39625	0.52800	0.51465	0.1154	0.2242	0.0455	0.9545	3	63
0.41558	0.38571	0.47566	0.36430	0.1154	0.3167	0.0326	0.9674	3	89
0.33797	0.00000	0.41692	0.12790	0.0769	0.6014	0.0117	0.9883	2	169
