Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.97511	0.91900	1.00000	6.34374	0.7250	0.1143	0.3412	0.6588	29	56
0.97481	0.91900	0.99900	6.12500	0.7000	0.1143	0.3333	0.6667	28	56
0.97481	0.91900	0.99900	6.12500	0.7000	0.1143	0.3333	0.6667	28	56
0.97413	0.91700	0.99900	6.01754	0.7000	0.1163	0.3294	0.6706	28	57
0.96856	0.91600	0.99900	5.19697	0.7000	0.1347	0.2979	0.7021	28	66
0.96856	0.91600	0.99900	5.19697	0.7000	0.1347	0.2979	0.7021	28	66
0.96856	0.91600	0.99900	5.19697	0.7000	0.1347	0.2979	0.7021	28	66
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96649	0.91600	0.99800	5.13709	0.6500	0.1265	0.2955	0.7045	26	62
0.96476	0.91400	0.99800	4.90000	0.6500	0.1327	0.2857	0.7143	26	65
0.96476	0.91400	0.99800	4.90000	0.6500	0.1327	0.2857	0.7143	26	65
0.96476	0.91400	0.99800	4.90000	0.6500	0.1327	0.2857	0.7143	26	65
0.96418	0.91200	0.99800	4.82575	0.6500	0.1347	0.2826	0.7174	26	66
0.96021	0.90800	0.99800	4.36301	0.6500	0.1490	0.2626	0.7374	26	73
0.96021	0.90800	0.99800	4.36301	0.6500	0.1490	0.2626	0.7374	26	73
0.96021	0.90800	0.99800	4.36301	0.6500	0.1490	0.2626	0.7374	26	73
0.95450	0.90800	0.99700	3.95769	0.5250	0.1327	0.2442	0.7558	21	65
0.95450	0.90800	0.99700	3.95769	0.5250	0.1327	0.2442	0.7558	21	65
0.95450	0.90800	0.99700	3.95769	0.5250	0.1327	0.2442	0.7558	21	65
0.94911	0.90700	0.99700	3.38487	0.5250	0.1551	0.2165	0.7835	21	76
0.94058	0.90500	0.99100	3.06250	0.4750	0.1551	0.2000	0.8000	19	76
0.93536	0.90500	0.98600	2.58803	0.3750	0.1449	0.1744	0.8256	15	71
0.93536	0.90500	0.98600	2.58803	0.3750	0.1449	0.1744	0.8256	15	71
0.93415	0.90500	0.98300	2.45000	0.3500	0.1429	0.1667	0.8333	14	70
0.93415	0.90500	0.98300	2.45000	0.3500	0.1429	0.1667	0.8333	14	70
0.93345	0.90400	0.98300	2.38194	0.3500	0.1469	0.1628	0.8372	14	72
0.93345	0.90400	0.98300	2.38194	0.3500	0.1469	0.1628	0.8372	14	72
0.92919	0.90300	0.98300	1.99419	0.3500	0.1755	0.1400	0.8600	14	86
0.92272	0.89900	0.98200	1.09158	0.2250	0.2061	0.0818	0.9182	9	101
0.91336	0.89900	0.95800	1.02083	0.1750	0.1714	0.0769	0.9231	7	84
0.91336	0.89900	0.95800	1.02083	0.1750	0.1714	0.0769	0.9231	7	84
0.90915	0.84300	0.95700	0.43750	0.0750	0.1714	0.0345	0.9655	3	84
0.53046	0.22259	0.92500	0.31048	0.2750	0.8857	0.0247	0.9753	11	434
0.34535	0.20550	0.39117	0.00000	0.0000	0.1735	0.0000	1.0000	0	85
0.34191	0.19546	0.39117	0.00000	0.0000	0.1776	0.0000	1.0000	0	87
0.33953	0.19546	0.39087	0.00000	0.0000	0.1694	0.0000	1.0000	0	83
0.33757	0.17450	0.39087	0.00000	0.0000	0.1714	0.0000	1.0000	0	84
0.33154	0.13784	0.38970	0.00000	0.0000	0.1714	0.0000	1.0000	0	84
0.33084	0.13784	0.38905	0.00000	0.0000	0.1694	0.0000	1.0000	0	83
0.32780	0.13660	0.38820	0.00000	0.0000	0.1694	0.0000	1.0000	0	83
0.32009	0.00000	0.38820	0.00000	0.0000	0.1735	0.0000	1.0000	0	85
0.32009	0.00000	0.38820	0.00000	0.0000	0.1735	0.0000	1.0000	0	85
