Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.25323	0.17525	0.33013	4.40791	0.6267	0.1422	0.2848	0.7152	47	118
0.18812	0.10950	0.27710	3.60691	0.5867	0.1627	0.2458	0.7542	44	135
0.15320	0.10854	0.20039	3.50894	0.3467	0.0988	0.2407	0.7593	26	82
0.15013	0.10593	0.19898	3.37398	0.3333	0.0988	0.2336	0.7664	25	82
0.14873	0.10593	0.19700	2.96911	0.2933	0.0988	0.2115	0.7885	22	82
0.14248	0.09391	0.19700	2.50997	0.2933	0.1169	0.1849	0.8151	22	97
0.12792	0.08008	0.18164	2.48435	0.2933	0.1181	0.1833	0.8167	22	98
0.11398	0.06737	0.16318	2.10267	0.2533	0.1205	0.1597	0.8403	19	100
0.10774	0.06737	0.15088	2.01212	0.2133	0.1060	0.1538	0.8462	16	88
0.10653	0.06558	0.14876	1.98951	0.2133	0.1072	0.1524	0.8476	16	89
0.10653	0.06558	0.14876	1.98951	0.2133	0.1072	0.1524	0.8476	16	89
0.10492	0.06419	0.14656	1.70256	0.1867	0.1096	0.1333	0.8667	14	91
0.10452	0.06419	0.14536	1.58095	0.1733	0.1096	0.1250	0.8750	13	91
0.10063	0.05569	0.14400	1.45320	0.1733	0.1193	0.1161	0.8839	13	99
0.09670	0.05510	0.13899	1.30896	0.1467	0.1120	0.1058	0.8942	11	93
0.09588	0.05386	0.13823	1.17730	0.1333	0.1133	0.0962	0.9038	10	94
0.09506	0.05302	0.13773	1.17730	0.1333	0.1133	0.0962	0.9038	10	94
0.09424	0.05159	0.13683	1.17730	0.1333	0.1133	0.0962	0.9038	10	94
0.09341	0.05117	0.13432	1.17730	0.1333	0.1133	0.0962	0.9038	10	94
0.09181	0.05011	0.13432	1.12925	0.1333	0.1181	0.0926	0.9074	10	98
0.09022	0.05011	0.13086	1.04842	0.1200	0.1145	0.0865	0.9135	9	95
0.08943	0.04894	0.13014	1.04842	0.1200	0.1145	0.0865	0.9135	9	95
0.08866	0.04866	0.13014	1.02680	0.1200	0.1169	0.0849	0.9151	9	97
0.07954	0.03801	0.12882	0.93785	0.1333	0.1422	0.0781	0.9219	10	118
0.06970	0.03782	0.10950	0.92222	0.1067	0.1157	0.0769	0.9231	8	96
0.06900	0.03750	0.10854	0.92222	0.1067	0.1157	0.0769	0.9231	8	96
0.06870	0.03737	0.10854	0.91271	0.1067	0.1169	0.0762	0.9238	8	97
0.06733	0.03659	0.10826	0.91271	0.1067	0.1169	0.0762	0.9238	8	97
0.06694	0.03659	0.10601	0.79863	0.0933	0.1169	0.0673	0.9327	7	97
0.05859	0.02674	0.10601	0.60521	0.0933	0.1542	0.0519	0.9481	7	128
0.04245	0.02146	0.08008	0.52698	0.0800	0.1518	0.0455	0.9545	6	126
0.03376	0.01903	0.05772	0.40988	0.0533	0.1301	0.0357	0.9643	4	108
0.02962	0.01664	0.05020	0.36889	0.0533	0.1446	0.0323	0.9677	4	120
0.02567	0.01599	0.04139	0.31321	0.0400	0.1277	0.0275	0.9725	3	106
0.02538	0.01599	0.04072	0.21079	0.0267	0.1265	0.0187	0.9813	2	105
0.02319	0.01430	0.03840	0.18292	0.0267	0.1458	0.0163	0.9837	2	121
0.01936	0.01172	0.03177	0.16517	0.0267	0.1614	0.0147	0.9853	2	134
0.01639	0.01116	0.02513	0.09881	0.0133	0.1349	0.0088	0.9912	1	112
0.01539	0.01074	0.02285	0.09708	0.0133	0.1373	0.0087	0.9913	1	114
0.00687	0.00120	0.02192	0.04436	0.0267	0.6012	0.0040	0.9960	2	499
