Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.42211	0.34138	0.52116	5.34245	0.4242	0.0794	0.2710	0.7290	42	113
0.41903	0.34111	0.51623	5.30922	0.4141	0.0780	0.2697	0.7303	41	111
0.41788	0.34077	0.51269	5.30922	0.4141	0.0780	0.2697	0.7303	41	111
0.41674	0.34062	0.51250	5.13348	0.4040	0.0787	0.2632	0.7368	40	112
0.41561	0.33990	0.51184	4.96085	0.3939	0.0794	0.2566	0.7434	39	113
0.41448	0.33976	0.51037	4.79124	0.3838	0.0801	0.2500	0.7500	38	114
0.41397	0.33754	0.51037	4.74958	0.3838	0.0808	0.2484	0.7516	38	115
0.41219	0.33578	0.50938	4.62459	0.3737	0.0808	0.2434	0.7566	37	115
0.40956	0.33356	0.50867	4.34836	0.3636	0.0836	0.2323	0.7677	36	119
0.40764	0.33356	0.50533	4.29984	0.3535	0.0822	0.2303	0.7697	35	117
0.39162	0.29085	0.50442	4.23973	0.4141	0.0977	0.2278	0.7722	41	139
0.37220	0.29061	0.46468	4.14158	0.3434	0.0829	0.2237	0.7763	34	118
0.36647	0.27419	0.45898	3.87863	0.3434	0.0885	0.2125	0.7875	34	126
0.36056	0.27348	0.45218	3.83300	0.3232	0.0843	0.2105	0.7895	32	120
0.35937	0.27194	0.45123	3.83300	0.3232	0.0843	0.2105	0.7895	32	120
0.35819	0.27135	0.44967	3.68253	0.3131	0.0850	0.2039	0.7961	31	121
0.35589	0.27069	0.44902	3.62265	0.3131	0.0864	0.2013	0.7987	31	123
0.35352	0.27032	0.44559	3.38893	0.2929	0.0864	0.1908	0.8092	29	123
0.35234	0.26682	0.44321	3.38893	0.2929	0.0864	0.1908	0.8092	29	123
0.35117	0.26565	0.44147	3.38893	0.2929	0.0864	0.1908	0.8092	29	123
0.35001	0.26507	0.43934	3.24568	0.2828	0.0871	0.1842	0.8158	28	124
0.34885	0.26225	0.43792	3.24568	0.2828	0.0871	0.1842	0.8158	28	124
0.34769	0.26171	0.42994	3.24568	0.2828	0.0871	0.1842	0.8158	28	124
0.34656	0.25861	0.42978	3.10473	0.2727	0.0878	0.1776	0.8224	27	125
0.34542	0.25605	0.42887	3.10473	0.2727	0.0878	0.1776	0.8224	27	125
0.34428	0.25593	0.42802	3.10473	0.2727	0.0878	0.1776	0.8224	27	125
0.34314	0.25404	0.42454	3.10473	0.2727	0.0878	0.1776	0.8224	27	125
0.34200	0.25226	0.42345	3.10473	0.2727	0.0878	0.1776	0.8224	27	125
0.33247	0.23470	0.42123	3.04262	0.2929	0.0963	0.1747	0.8253	29	137
0.32435	0.23289	0.40127	2.80737	0.2525	0.0900	0.1634	0.8366	25	128
0.32274	0.23222	0.40086	2.69508	0.2424	0.0900	0.1579	0.8421	24	128
0.32162	0.23207	0.40027	2.69508	0.2424	0.0900	0.1579	0.8421	24	128
0.32052	0.23165	0.39972	2.69508	0.2424	0.0900	0.1579	0.8421	24	128
0.31322	0.21046	0.39838	2.62294	0.2525	0.0963	0.1543	0.8457	25	137
0.30699	0.20991	0.38318	2.56276	0.2323	0.0907	0.1513	0.8487	23	129
