Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.55707	0.39598	1.00000	3.74222	0.9333	0.2494	0.0426	0.9574	14	315
0.55426	0.39453	0.99900	3.71861	0.9333	0.2510	0.0423	0.9577	14	317
0.55426	0.39453	0.99900	3.71861	0.9333	0.2510	0.0423	0.9577	14	317
0.55426	0.39453	0.99900	3.71861	0.9333	0.2510	0.0423	0.9577	14	317
0.55377	0.39280	0.99900	3.70692	0.9333	0.2518	0.0422	0.9578	14	318
0.55280	0.39206	0.99900	3.68375	0.9333	0.2534	0.0419	0.9581	14	320
0.55280	0.39206	0.99900	3.68375	0.9333	0.2534	0.0419	0.9581	14	320
0.55232	0.39194	0.99900	3.67227	0.9333	0.2542	0.0418	0.9582	14	321
0.54142	0.39105	0.99800	1.81914	0.4667	0.2565	0.0211	0.9789	7	324
0.54142	0.39105	0.99800	1.81914	0.4667	0.2565	0.0211	0.9789	7	324
0.54142	0.39105	0.99800	1.81914	0.4667	0.2565	0.0211	0.9789	7	324
0.53655	0.38939	0.99800	1.75940	0.4667	0.2652	0.0205	0.9795	7	335
0.52139	0.38939	0.97700	1.29141	0.3333	0.2581	0.0151	0.9849	5	326
0.52139	0.38939	0.97700	1.29141	0.3333	0.2581	0.0151	0.9849	5	326
0.52099	0.38897	0.97700	1.28746	0.3333	0.2589	0.0151	0.9849	5	327
0.52020	0.38832	0.97700	1.27964	0.3333	0.2605	0.0150	0.9850	5	329
0.51635	0.38753	0.97700	1.24189	0.3333	0.2684	0.0145	0.9855	5	339
0.48928	0.38522	0.91900	1.20286	0.3333	0.2771	0.0141	0.9859	5	350
0.47372	0.38522	0.82400	0.99941	0.2667	0.2668	0.0117	0.9883	4	337
0.47115	0.38483	0.81600	0.99941	0.2667	0.2668	0.0117	0.9883	4	337
0.45738	0.38400	0.74600	0.99645	0.2667	0.2676	0.0117	0.9883	4	338
0.44619	0.38400	0.71400	0.77485	0.2000	0.2581	0.0091	0.9909	3	326
0.44543	0.38344	0.71400	0.76545	0.2000	0.2613	0.0090	0.9910	3	330
0.44222	0.38344	0.69300	0.51498	0.1333	0.2589	0.0061	0.9939	2	327
0.44092	0.38235	0.69200	0.51185	0.1333	0.2605	0.0060	0.9940	2	329
0.44092	0.38235	0.69200	0.51185	0.1333	0.2605	0.0060	0.9940	2	329
0.43970	0.38207	0.69200	0.50119	0.1333	0.2660	0.0059	0.9941	2	336
0.41940	0.37302	0.66900	0.36688	0.1333	0.3634	0.0043	0.9957	2	459
0.39055	0.37302	0.42525	0.25515	0.0667	0.2613	0.0030	0.9970	1	330
0.39055	0.37302	0.42525	0.25515	0.0667	0.2613	0.0030	0.9970	1	330
0.38782	0.36868	0.42525	0.21984	0.0667	0.3032	0.0026	0.9974	1	383
0.31435	0.00000	0.40884	0.08328	0.0667	0.8005	0.0010	0.9990	1	1011
