Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.18142	0.17991	0.18181	5.51645	0.2832	0.0513	0.5614	0.4386	32	25
0.18142	0.17991	0.18181	5.51645	0.2832	0.0513	0.5614	0.4386	32	25
0.17208	0.14819	0.18181	5.44015	0.6814	0.1253	0.5580	0.4420	77	61
0.16087	0.14716	0.17138	5.34406	0.2743	0.0513	0.5536	0.4464	31	25
0.15992	0.14527	0.17110	4.94821	0.2743	0.0554	0.5345	0.4655	31	27
0.15845	0.14142	0.16971	4.94821	0.2743	0.0554	0.5345	0.4655	31	27
0.15755	0.14042	0.16842	4.62897	0.2566	0.0554	0.5179	0.4821	29	27
0.15704	0.13959	0.16779	4.30973	0.2478	0.0575	0.5000	0.5000	28	28
0.15094	0.11797	0.16686	3.84381	0.2920	0.0760	0.4714	0.5286	33	37
0.14663	0.11772	0.16289	3.73510	0.2301	0.0616	0.4643	0.5357	26	30
0.14573	0.11230	0.16264	3.73510	0.2301	0.0616	0.4643	0.5357	26	30
0.14477	0.10922	0.16249	3.73510	0.2301	0.0616	0.4643	0.5357	26	30
0.13626	0.09099	0.16230	3.01681	0.2478	0.0821	0.4118	0.5882	28	40
0.12983	0.08991	0.15750	3.00375	0.2035	0.0678	0.4107	0.5893	23	33
0.12862	0.08958	0.15712	2.78865	0.1947	0.0698	0.3929	0.6071	22	34
0.12736	0.08647	0.15511	2.58584	0.1858	0.0719	0.3750	0.6250	21	35
0.12609	0.08387	0.15446	2.58584	0.1858	0.0719	0.3750	0.6250	21	35
0.12482	0.08332	0.15373	2.58584	0.1858	0.0719	0.3750	0.6250	21	35
0.12349	0.07945	0.15277	2.58584	0.1858	0.0719	0.3750	0.6250	21	35
0.12212	0.07610	0.15264	2.39430	0.1770	0.0739	0.3571	0.6429	20	36
0.12069	0.07246	0.15254	2.21311	0.1681	0.0760	0.3393	0.6607	19	37
0.11920	0.06899	0.15199	2.04145	0.1593	0.0780	0.3214	0.6786	18	38
0.11771	0.06862	0.15169	1.87860	0.1504	0.0801	0.3036	0.6964	17	39
0.10954	0.05980	0.15144	1.81967	0.1681	0.0924	0.2969	0.7031	19	45
0.10239	0.05746	0.14337	1.43658	0.1239	0.0862	0.2500	0.7500	14	42
0.10086	0.05725	0.14300	1.43658	0.1239	0.0862	0.2500	0.7500	14	42
0.09931	0.05643	0.14142	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09778	0.05560	0.14042	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09626	0.05520	0.13959	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09475	0.05508	0.13904	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09323	0.05436	0.13692	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09172	0.05182	0.13674	1.30294	0.1150	0.0883	0.2321	0.7679	13	43
0.09019	0.05151	0.13546	1.17538	0.1062	0.0903	0.2143	0.7857	12	44
0.08869	0.05128	0.13273	1.17538	0.1062	0.0903	0.2143	0.7857	12	44
0.08723	0.05113	0.13207	1.17538	0.1062	0.0903	0.2143	0.7857	12	44
0.08578	0.05099	0.13098	1.17538	0.1062	0.0903	0.2143	0.7857	12	44
0.08435	0.05070	0.13044	1.05349	0.0973	0.0924	0.1964	0.8036	11	45
0.08292	0.05009	0.12876	1.05349	0.0973	0.0924	0.1964	0.8036	11	45
0.07694	0.04237	0.12797	0.89447	0.0973	0.1088	0.1719	0.8281	11	53
0.06899	0.04200	0.10726	0.80808	0.0796	0.0986	0.1579	0.8421	9	48
0.06831	0.04200	0.10696	0.71829	0.0708	0.0986	0.1429	0.8571	8	48
0.06428	0.03646	0.10575	0.63848	0.0708	0.1109	0.1290	0.8710	8	54
0.05880	0.03634	0.09937	0.51717	0.0531	0.1027	0.1071	0.8929	6	50
0.05767	0.03623	0.09462	0.51717	0.0531	0.1027	0.1071	0.8929	6	50
0.05660	0.03487	0.09283	0.51717	0.0531	0.1027	0.1071	0.8929	6	50
0.04125	0.02114	0.09099	0.51717	0.1062	0.2053	0.1071	0.8929	12	100
0.02287	0.01518	0.03437	0.42160	0.0796	0.1889	0.0891	0.9109	9	92
0.01826	0.01448	0.02287	0.37805	0.0442	0.1170	0.0806	0.9194	5	57
0.01408	0.00870	0.02191	0.25785	0.0619	0.2402	0.0565	0.9435	7	117
0.00694	0.00441	0.01298	0.16396	0.0619	0.3778	0.0366	0.9634	7	184
0.00467	0.00441	0.00539	0.14366	0.0265	0.1848	0.0323	0.9677	3	90
0.00466	0.00440	0.00533	0.14366	0.0265	0.1848	0.0323	0.9677	3	90
0.00465	0.00440	0.00533	0.14208	0.0265	0.1869	0.0319	0.9681	3	91
0.00465	0.00440	0.00533	0.14208	0.0265	0.1869	0.0319	0.9681	3	91
0.00454	0.00432	0.00529	0.11889	0.0354	0.2977	0.0268	0.9732	4	145
0.00440	0.00432	0.00451	0.04489	0.0088	0.1971	0.0103	0.9897	1	96
