Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.26154	0.09606	0.52116	2.23291	0.7000	0.3135	0.0146	0.9854	7	474
0.26066	0.09557	0.51816	2.23291	0.7000	0.3135	0.0146	0.9854	7	474
0.25978	0.09528	0.51799	2.23291	0.7000	0.3135	0.0146	0.9854	7	474
0.25890	0.09504	0.51748	2.23291	0.7000	0.3135	0.0146	0.9854	7	474
0.25802	0.09483	0.51623	2.23291	0.7000	0.3135	0.0146	0.9854	7	474
0.25681	0.09449	0.51269	2.22821	0.7000	0.3142	0.0145	0.9855	7	475
0.24847	0.08940	0.51250	2.12530	0.7000	0.3294	0.0139	0.9861	7	498
0.23409	0.08900	0.48793	1.89791	0.6000	0.3161	0.0124	0.9876	6	478
0.23251	0.08900	0.48497	1.58824	0.5000	0.3148	0.0104	0.9896	5	476
0.23020	0.08772	0.48446	1.57173	0.5000	0.3181	0.0103	0.9897	5	481
0.22731	0.08768	0.47780	1.26527	0.4000	0.3161	0.0083	0.9917	4	478
0.22621	0.08717	0.47715	1.26263	0.4000	0.3168	0.0083	0.9917	4	479
0.22267	0.08607	0.46468	1.25217	0.4000	0.3194	0.0082	0.9918	4	483
0.21621	0.08259	0.45370	1.24189	0.4000	0.3221	0.0081	0.9919	4	487
0.18878	0.06495	0.44147	1.06479	0.4000	0.3757	0.0070	0.9930	4	568
0.14604	0.06051	0.34241	0.87568	0.3000	0.3426	0.0058	0.9942	3	518
0.06143	0.00068	0.29871	0.56971	0.5000	0.8776	0.0038	0.9962	5	1327
