Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.23428	0.08232	0.35735	3.15052	0.8000	0.2539	0.0300	0.9700	12	388
0.23108	0.08065	0.35520	3.12634	0.8000	0.2559	0.0298	0.9702	12	391
0.21514	0.06471	0.35312	2.86948	0.8000	0.2788	0.0274	0.9726	12	426
0.20139	0.06403	0.33751	2.62543	0.6667	0.2539	0.0251	0.9749	10	388
0.20070	0.06310	0.33671	2.62543	0.6667	0.2539	0.0251	0.9749	10	388
0.20001	0.06274	0.33615	2.62543	0.6667	0.2539	0.0251	0.9749	10	388
0.19932	0.06250	0.33587	2.62543	0.6667	0.2539	0.0251	0.9749	10	388
0.19863	0.06224	0.33577	2.35681	0.6000	0.2546	0.0226	0.9774	9	389
0.19795	0.06163	0.33548	2.35681	0.6000	0.2546	0.0226	0.9774	9	389
0.19726	0.06145	0.33513	2.35681	0.6000	0.2546	0.0226	0.9774	9	389
0.19657	0.06124	0.33454	2.08957	0.5333	0.2552	0.0201	0.9799	8	390
0.19487	0.05979	0.33418	2.07362	0.5333	0.2572	0.0200	0.9800	8	393
0.19216	0.05753	0.33337	2.05273	0.5333	0.2598	0.0198	0.9802	8	397
0.18899	0.05483	0.33147	1.82370	0.4667	0.2559	0.0176	0.9824	7	391
0.18866	0.05413	0.33147	1.81905	0.4667	0.2565	0.0175	0.9825	7	392
0.18765	0.05350	0.33147	1.80523	0.4667	0.2585	0.0174	0.9826	7	395
0.18325	0.05092	0.33068	1.52419	0.4000	0.2624	0.0147	0.9853	6	401
0.17925	0.05075	0.32780	1.29601	0.3333	0.2572	0.0126	0.9874	5	393
0.17855	0.05061	0.32671	1.29601	0.3333	0.2572	0.0126	0.9874	5	393
0.17785	0.04686	0.32628	1.29601	0.3333	0.2572	0.0126	0.9874	5	393
0.17264	0.04306	0.32541	1.25143	0.3333	0.2664	0.0121	0.9879	5	407
0.16776	0.04306	0.31968	1.03156	0.2667	0.2585	0.0100	0.9900	4	395
0.16620	0.04163	0.31968	1.01867	0.2667	0.2618	0.0099	0.9901	4	400
0.16185	0.03940	0.31677	1.01108	0.2667	0.2637	0.0098	0.9902	4	403
0.12208	0.01871	0.30942	0.94147	0.3333	0.3541	0.0092	0.9908	5	541
0.07151	0.01824	0.19365	0.51061	0.1333	0.2611	0.0050	0.9950	2	399
0.04476	0.00729	0.18829	0.28939	0.1333	0.4607	0.0028	0.9972	2	704
0.01393	0.00728	0.02716	0.25215	0.0667	0.2644	0.0025	0.9975	1	404
0.01383	0.00726	0.02688	0.25215	0.0667	0.2644	0.0025	0.9975	1	404
0.00845	0.00288	0.02677	0.10469	0.0667	0.6368	0.0010	0.9990	1	973
