Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.14169	0.09115	0.16588	3.16047	0.5909	0.1870	0.1646	0.8354	13	66
0.14105	0.09070	0.16588	3.11330	0.5909	0.1898	0.1625	0.8375	13	67
0.14041	0.08938	0.16588	3.06751	0.5909	0.1926	0.1605	0.8395	13	68
0.13978	0.08871	0.16588	3.02306	0.5909	0.1955	0.1585	0.8415	13	69
0.13914	0.08637	0.16588	2.97987	0.5909	0.1983	0.1566	0.8434	13	70
0.13850	0.08533	0.16588	2.93790	0.5909	0.2011	0.1548	0.8452	13	71
0.13484	0.08390	0.16581	2.75065	0.5455	0.1983	0.1463	0.8537	12	70
0.13384	0.08361	0.16575	2.75065	0.5455	0.1983	0.1463	0.8537	12	70
0.13156	0.07902	0.16570	2.67424	0.5455	0.2040	0.1429	0.8571	12	72
0.11458	0.05562	0.16543	2.49596	0.6364	0.2550	0.1346	0.8654	14	90
0.09876	0.05550	0.15111	2.32543	0.4545	0.1955	0.1266	0.8734	10	69
0.09752	0.05359	0.15057	2.32543	0.4545	0.1955	0.1266	0.8734	10	69
0.09629	0.05318	0.14984	2.32543	0.4545	0.1955	0.1266	0.8734	10	69
0.09505	0.05210	0.14945	2.32543	0.4545	0.1955	0.1266	0.8734	10	69
0.09329	0.05176	0.14764	2.29221	0.4545	0.1983	0.1250	0.8750	10	70
0.09157	0.05047	0.14503	2.25992	0.4545	0.2011	0.1235	0.8765	10	71
0.08904	0.04920	0.13956	2.06299	0.4091	0.1983	0.1139	0.8861	9	70
0.08789	0.04891	0.13781	2.06299	0.4091	0.1983	0.1139	0.8861	9	70
0.08675	0.04739	0.13612	1.80794	0.3636	0.2011	0.1013	0.8987	8	71
0.08562	0.04699	0.13561	1.80794	0.3636	0.2011	0.1013	0.8987	8	71
0.08063	0.03995	0.13358	1.62486	0.3636	0.2238	0.0920	0.9080	8	79
0.07439	0.03923	0.12620	1.55997	0.3182	0.2040	0.0886	0.9114	7	72
0.06434	0.02831	0.12433	1.38025	0.3636	0.2635	0.0792	0.9208	8	93
0.05278	0.02798	0.08533	1.31880	0.2727	0.2068	0.0759	0.9241	6	73
0.05204	0.02695	0.08423	1.31880	0.2727	0.2068	0.0759	0.9241	6	73
0.05172	0.02649	0.08423	1.30098	0.2727	0.2096	0.0750	0.9250	6	74
0.05057	0.02577	0.08390	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04983	0.02525	0.08361	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04908	0.02472	0.08313	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04833	0.02376	0.08015	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04762	0.02364	0.07902	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04690	0.02264	0.07801	1.08415	0.2273	0.2096	0.0633	0.9367	5	74
0.04502	0.02100	0.07788	1.02855	0.2273	0.2210	0.0602	0.9398	5	78
0.04267	0.02090	0.07467	0.85576	0.1818	0.2125	0.0506	0.9494	4	75
0.04146	0.02041	0.07312	0.83353	0.1818	0.2181	0.0494	0.9506	4	77
0.03770	0.01867	0.07070	0.75508	0.1818	0.2408	0.0449	0.9551	4	85
0.03334	0.01811	0.05809	0.61713	0.1364	0.2210	0.0370	0.9630	3	78
0.03188	0.01777	0.05562	0.61713	0.1364	0.2210	0.0370	0.9630	3	78
0.03050	0.01738	0.05318	0.61713	0.1364	0.2210	0.0370	0.9630	3	78
0.01999	0.01103	0.05180	0.54700	0.2727	0.4986	0.0330	0.9670	6	176
0.01202	0.01101	0.01535	0.48136	0.1364	0.2833	0.0291	0.9709	3	100
0.01188	0.01099	0.01499	0.44987	0.1364	0.3031	0.0273	0.9727	3	107
0.01167	0.01098	0.01442	0.40794	0.1364	0.3343	0.0248	0.9752	3	118
0.01157	0.01097	0.01442	0.34881	0.1364	0.3909	0.0213	0.9787	3	138
0.01145	0.01096	0.01406	0.30466	0.1364	0.4476	0.0186	0.9814	3	158
0.01124	0.01096	0.01259	0.22760	0.0909	0.3994	0.0140	0.9860	2	141
0.01102	0.01096	0.01123	0.00000	0.0000	0.2975	0.0000	1.0000	0	105
0.01102	0.01096	0.01122	0.00000	0.0000	0.2946	0.0000	1.0000	0	104
0.01102	0.01096	0.01122	0.00000	0.0000	0.2946	0.0000	1.0000	0	104
0.01101	0.01096	0.01121	0.00000	0.0000	0.2918	0.0000	1.0000	0	103
0.01101	0.01096	0.01121	0.00000	0.0000	0.2890	0.0000	1.0000	0	102
0.01101	0.01096	0.01120	0.00000	0.0000	0.2861	0.0000	1.0000	0	101
0.01101	0.01096	0.01119	0.00000	0.0000	0.2833	0.0000	1.0000	0	100
0.01101	0.01096	0.01119	0.00000	0.0000	0.2833	0.0000	1.0000	0	100
0.01101	0.01096	0.01116	0.00000	0.0000	0.2776	0.0000	1.0000	0	98
0.01101	0.01096	0.01116	0.00000	0.0000	0.2776	0.0000	1.0000	0	98
0.01100	0.01096	0.01115	0.00000	0.0000	0.2748	0.0000	1.0000	0	97
0.01100	0.01096	0.01115	0.00000	0.0000	0.2748	0.0000	1.0000	0	97
0.01100	0.01096	0.01115	0.00000	0.0000	0.2748	0.0000	1.0000	0	97
0.01100	0.01096	0.01115	0.00000	0.0000	0.2748	0.0000	1.0000	0	97
0.01100	0.01096	0.01113	0.00000	0.0000	0.2691	0.0000	1.0000	0	95
