Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.15433	0.07155	0.33154	1.46843	0.6667	0.4540	0.0173	0.9827	4	227
0.13718	0.07073	0.25734	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13627	0.07013	0.25629	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13537	0.06979	0.25526	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13447	0.06954	0.24328	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13362	0.06892	0.24282	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13277	0.06841	0.24177	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13193	0.06822	0.24089	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13109	0.06785	0.24036	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.13025	0.06760	0.23858	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.12942	0.06748	0.23171	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.12862	0.06713	0.23012	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.12783	0.06699	0.22950	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.12704	0.06616	0.22920	1.23153	0.5000	0.4060	0.0146	0.9854	3	203
0.07668	0.01629	0.22646	0.90188	0.8333	0.9240	0.0107	0.9893	5	462
