Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.03613	0.02755	0.04987	2.50504	0.7273	0.2903	0.3077	0.6923	8	18
0.03379	0.02672	0.04078	1.98930	0.5455	0.2742	0.2609	0.7391	6	17
0.02710	0.01316	0.03993	1.12727	0.6364	0.5645	0.1667	0.8333	7	35
0.02068	0.01254	0.02571	0.88995	0.2727	0.3065	0.1364	0.8636	3	19
0.01810	0.00700	0.02571	0.67636	0.2727	0.4032	0.1071	0.8929	3	25
0.01617	0.00700	0.02434	0.56364	0.1818	0.3226	0.0909	0.9091	2	20
0.01535	0.00624	0.02293	0.56364	0.1818	0.3226	0.0909	0.9091	2	20
0.01230	0.00291	0.02273	0.43357	0.1818	0.4194	0.0714	0.9286	2	26
0.00896	0.00272	0.01909	0.26840	0.0909	0.3387	0.0455	0.9545	1	21
0.00768	0.00182	0.01680	0.24506	0.0909	0.3710	0.0417	0.9583	1	23
0.00595	0.00042	0.01361	0.00000	0.0000	0.3710	0.0000	1.0000	0	23
0.00561	0.00042	0.01316	0.00000	0.0000	0.3548	0.0000	1.0000	0	22
0.00443	0.00014	0.01254	0.00000	0.0000	0.4032	0.0000	1.0000	0	25
0.00410	0.00014	0.01159	0.00000	0.0000	0.3871	0.0000	1.0000	0	24
0.00377	0.00014	0.00969	0.00000	0.0000	0.3710	0.0000	1.0000	0	23
0.00350	0.00014	0.00928	0.00000	0.0000	0.3548	0.0000	1.0000	0	22
