Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.13083	0.03032	0.18181	2.02804	0.7750	0.3821	0.1265	0.8735	31	214
0.05830	0.02393	0.13207	1.81481	0.3500	0.1929	0.1148	0.8852	14	108
0.04203	0.02364	0.08387	1.66667	0.2500	0.1500	0.1064	0.8936	10	84
0.04027	0.02260	0.08332	1.55556	0.2500	0.1607	0.1000	0.9000	10	90
0.03758	0.02219	0.06734	1.30233	0.2000	0.1536	0.0851	0.9149	8	86
0.03710	0.02202	0.06441	1.30233	0.2000	0.1536	0.0851	0.9149	8	86
0.03665	0.02191	0.06419	1.30233	0.2000	0.1536	0.0851	0.9149	8	86
0.03444	0.01968	0.06386	1.14286	0.2000	0.1750	0.0755	0.9245	8	98
0.03106	0.01929	0.05151	1.12644	0.1750	0.1554	0.0745	0.9255	7	87
0.03059	0.01906	0.05128	1.11364	0.1750	0.1571	0.0737	0.9263	7	88
0.03025	0.01902	0.05113	1.11364	0.1750	0.1571	0.0737	0.9263	7	88
0.03003	0.01902	0.05099	0.95455	0.1500	0.1571	0.0638	0.9362	6	88
0.02946	0.01859	0.05070	0.93333	0.1500	0.1607	0.0625	0.9375	6	90
0.02846	0.01805	0.04795	0.93333	0.1500	0.1607	0.0625	0.9375	6	90
0.02785	0.01789	0.04581	0.93333	0.1500	0.1607	0.0625	0.9375	6	90
0.02747	0.01789	0.04483	0.78652	0.1250	0.1589	0.0532	0.9468	5	89
0.02708	0.01731	0.04368	0.77778	0.1250	0.1607	0.0526	0.9474	5	90
0.02660	0.01721	0.04307	0.76087	0.1250	0.1643	0.0515	0.9485	5	92
0.02615	0.01712	0.04237	0.74468	0.1250	0.1679	0.0505	0.9495	5	94
0.02565	0.01712	0.04176	0.60870	0.1000	0.1643	0.0417	0.9583	4	92
0.02539	0.01692	0.04146	0.60870	0.1000	0.1643	0.0417	0.9583	4	92
0.02492	0.01670	0.03670	0.60870	0.1000	0.1643	0.0417	0.9583	4	92
0.02462	0.01642	0.03664	0.44681	0.0750	0.1679	0.0309	0.9691	3	94
0.01180	0.00435	0.03623	0.40936	0.2500	0.6107	0.0284	0.9716	10	342
0.00481	0.00435	0.00681	0.37086	0.1000	0.2696	0.0258	0.9742	4	151
0.00476	0.00434	0.00674	0.36601	0.1000	0.2732	0.0255	0.9745	4	153
0.00474	0.00433	0.00674	0.35443	0.1000	0.2821	0.0247	0.9753	4	158
0.00468	0.00432	0.00654	0.34783	0.1000	0.2875	0.0242	0.9758	4	161
