Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.93836	0.76400	1.00000	3.22076	0.7273	0.2258	0.3636	0.6364	8	14
0.89588	0.65900	0.99900	2.65240	0.7273	0.2742	0.3200	0.6800	8	17
0.89588	0.65900	0.99900	2.65240	0.7273	0.2742	0.3200	0.6800	8	17
0.88039	0.49303	0.99900	2.50504	0.7273	0.2903	0.3077	0.6923	8	18
0.86496	0.46391	0.99900	2.37320	0.7273	0.3065	0.2963	0.7037	8	19
0.85060	0.46278	0.99900	2.25454	0.7273	0.3226	0.2857	0.7143	8	20
0.78564	0.46045	0.99600	0.56364	0.1818	0.3226	0.0909	0.9091	2	20
0.76074	0.44811	0.98900	0.56364	0.1818	0.3226	0.0909	0.9091	2	20
0.73591	0.44277	0.98400	0.56364	0.1818	0.3226	0.0909	0.9091	2	20
0.49663	0.00000	0.97700	0.28660	0.2727	0.9516	0.0484	0.9516	3	59
