Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.18039	0.10062	0.33154	1.69393	0.5556	0.3280	0.0298	0.9702	5	163
0.17902	0.10043	0.31958	1.69393	0.5556	0.3280	0.0298	0.9702	5	163
0.17771	0.10012	0.31947	1.69393	0.5556	0.3280	0.0298	0.9702	5	163
0.17640	0.09963	0.31471	1.69393	0.5556	0.3280	0.0298	0.9702	5	163
0.17512	0.09944	0.31418	1.69393	0.5556	0.3280	0.0298	0.9702	5	163
0.17467	0.09797	0.31418	1.68360	0.5556	0.3300	0.0296	0.9704	5	164
0.17255	0.09753	0.30330	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.17132	0.09685	0.30146	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.17009	0.09588	0.29668	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.16889	0.09511	0.29360	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.16771	0.09481	0.29153	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.16654	0.09421	0.28804	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.16538	0.09389	0.28788	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.16422	0.09310	0.28732	1.34688	0.4444	0.3300	0.0238	0.9762	4	164
0.11638	0.04313	0.28387	1.24294	0.7778	0.6258	0.0220	0.9780	7	311
0.06734	0.04285	0.10227	1.00404	0.3333	0.3320	0.0179	0.9821	3	165
0.06699	0.04254	0.10095	1.00404	0.3333	0.3320	0.0179	0.9821	3	165
0.06365	0.03767	0.10062	0.89068	0.3333	0.3742	0.0159	0.9841	3	186
0.05540	0.03348	0.08915	0.82421	0.3333	0.4044	0.0147	0.9853	3	201
0.04852	0.03229	0.07293	0.62398	0.2222	0.3561	0.0112	0.9888	2	177
0.04589	0.03060	0.06841	0.61701	0.2222	0.3602	0.0110	0.9890	2	179
0.04452	0.03060	0.06465	0.32676	0.1111	0.3400	0.0059	0.9941	1	169
0.04392	0.03009	0.06362	0.32676	0.1111	0.3400	0.0059	0.9941	1	169
0.04324	0.02959	0.06254	0.32484	0.1111	0.3421	0.0058	0.9942	1	170
0.04286	0.02924	0.06206	0.32484	0.1111	0.3421	0.0058	0.9942	1	170
0.04201	0.02852	0.06101	0.32294	0.1111	0.3441	0.0058	0.9942	1	171
0.03581	0.01629	0.05989	0.22725	0.1111	0.4889	0.0041	0.9959	1	243
