Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.10713	0.02145	0.30056	1.83538	0.5455	0.2972	0.0750	0.9250	6	74
0.10364	0.02134	0.29762	1.83538	0.5455	0.2972	0.0750	0.9250	6	74
0.09336	0.02058	0.28693	1.50909	0.4545	0.3012	0.0625	0.9375	5	75
0.08589	0.01993	0.27799	1.17591	0.3636	0.3092	0.0494	0.9506	4	77
0.07590	0.01962	0.24459	0.90545	0.2727	0.3012	0.0385	0.9615	3	75
0.07233	0.01929	0.24271	0.89354	0.2727	0.3052	0.0380	0.9620	3	76
0.03319	0.00446	0.23900	0.66906	0.5455	0.8153	0.0287	0.9713	6	203
0.00672	0.00350	0.01323	0.58542	0.2727	0.4659	0.0252	0.9748	3	116
