Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.03703	0.03097	0.05054	2.11180	0.7143	0.3382	0.1786	0.8214	5	23
0.03632	0.03077	0.04831	2.11180	0.7143	0.3382	0.1786	0.8214	5	23
0.03569	0.03054	0.04487	2.11180	0.7143	0.3382	0.1786	0.8214	5	23
0.03516	0.03003	0.04035	1.61905	0.5714	0.3529	0.1429	0.8571	4	24
0.03477	0.02948	0.03975	1.61905	0.5714	0.3529	0.1429	0.8571	4	24
0.03440	0.02932	0.03923	1.16571	0.4286	0.3676	0.1071	0.8929	3	25
0.03398	0.02761	0.03889	1.16571	0.4286	0.3676	0.1071	0.8929	3	25
0.03355	0.02687	0.03876	0.74725	0.2857	0.3824	0.0714	0.9286	2	26
0.03311	0.02626	0.03838	0.74725	0.2857	0.3824	0.0714	0.9286	2	26
0.03266	0.02603	0.03815	0.74725	0.2857	0.3824	0.0714	0.9286	2	26
0.03221	0.02547	0.03766	0.74725	0.2857	0.3824	0.0714	0.9286	2	26
0.03197	0.02509	0.03766	0.71958	0.2857	0.3971	0.0690	0.9310	2	27
0.03106	0.02449	0.03664	0.71958	0.2857	0.3971	0.0690	0.9310	2	27
0.03106	0.02449	0.03664	0.71958	0.2857	0.3971	0.0690	0.9310	2	27
0.02369	0.01411	0.03633	0.50246	0.4286	0.8529	0.0492	0.9508	3	58
