/home/WIN/cdegma/PKTFX/data/dream/lambda_01/1_5
loss	sse	Lt	Lp
25.34477	15.75048	25.11121	51.39837
24.97442	15.45408	25.08791	51.22443
24.68179	15.23021	25.05333	51.07697
24.33472	14.96021	25.01811	50.89536
24.05466	14.73912	24.99414	50.74617
23.73030	14.49351	24.95736	50.56044
23.41406	14.24900	24.92191	50.38141
23.15670	14.05040	24.89869	50.22489
22.85686	13.82105	24.87209	50.03907
22.61389	13.63845	24.83845	49.89051
22.37779	13.45171	24.81854	49.74415
22.10288	13.24913	24.78392	49.56215
21.83107	13.03987	24.75279	49.38146
21.61395	12.87499	24.73193	49.23166
21.36221	12.68181	24.70068	49.05811
21.11092	12.49074	24.67303	48.87645
20.86722	12.30789	24.64467	48.69886
20.63477	12.12870	24.61913	48.52969
20.44356	11.98027	24.61171	48.38330
20.25533	11.84292	24.57232	48.24544
20.07471	11.70199	24.55770	48.10386
19.85807	11.53960	24.53511	47.92826
19.65389	11.38469	24.51225	47.77354
19.45681	11.23374	24.49188	47.61902
19.26173	11.08913	24.46265	47.46362
19.07068	10.94595	24.44198	47.31040
18.89304	10.81080	24.42281	47.16232
18.74465	10.69862	24.40218	47.04417
18.56853	10.57139	24.37668	46.88732
18.39930	10.44443	24.36359	46.73990
18.23425	10.32075	24.34376	46.59147
18.07231	10.20283	24.32216	46.44604
17.91384	10.08046	24.31121	46.30536
17.78717	9.98560	24.29651	46.19160
17.66109	9.88964	24.28846	46.07321
17.51090	9.78066	24.26515	45.93342
17.38945	9.68822	24.25586	45.81829
17.26686	9.59903	24.23995	45.70401
17.12430	9.49319	24.22588	45.56734
17.00944	9.40471	24.21863	45.45765
16.89207	9.32176	24.20344	45.34134
16.75558	9.21942	24.18970	45.20870
16.62186	9.12071	24.17642	45.07953
16.48919	9.02323	24.16239	44.94910
16.38605	8.93892	24.16066	44.84496
16.25818	8.84530	24.14701	44.72519
16.13660	8.75255	24.14006	44.60480
16.01225	8.66065	24.12613	44.48135
15.89290	8.57122	24.11160	44.36372
15.77796	8.48185	24.10588	44.24414
15.66021	8.39456	24.09347	44.12949
15.56199	8.32140	24.08520	44.03071
15.46784	8.24719	24.08140	43.93967
15.35480	8.16262	24.06482	43.83253
15.24520	8.07767	24.06699	43.72548
15.13804	7.99629	24.05767	43.62046
15.03053	7.91240	24.04958	43.52052
14.92677	7.83051	24.05189	43.41653
14.82561	7.74980	24.04941	43.32122
14.72526	7.66858	24.05415	43.22921
14.63007	7.59042	24.05156	43.14398
14.53304	7.51884	24.04255	43.04713
14.44095	7.44070	24.04829	42.96303
14.36710	7.37836	24.04796	42.89361
14.27601	7.30988	24.04489	42.80780
14.20250	7.24976	24.04877	42.74009
14.12435	7.17999	24.05271	42.67572
14.04169	7.11662	24.04423	42.60600
13.97691	7.05977	24.05372	42.54910
13.89843	6.99680	24.05215	42.48615
13.82530	6.93639	24.04566	42.42439
13.76399	6.88416	24.04845	42.37490
13.69436	6.82590	24.04277	42.32222
13.63814	6.77956	24.04112	42.27623
13.57405	6.72171	24.05354	42.22166
13.51777	6.67853	24.04439	42.17527
13.45633	6.62774	24.04408	42.11623
13.40321	6.58210	24.05076	42.06727
13.34367	6.53634	24.04575	42.01364
13.29579	6.49091	24.04990	41.97007
13.24520	6.45195	24.04709	41.92371
13.18915	6.40522	24.04839	41.87134
13.13177	6.35930	24.04987	41.81857
13.08693	6.32110	24.05269	41.77723
13.04459	6.28481	24.05692	41.73629
13.00212	6.24967	24.05299	41.69686
12.95455	6.20690	24.05632	41.65357
12.90653	6.16692	24.05674	41.61138
12.85852	6.12911	24.05247	41.56597
12.82101	6.09663	24.05372	41.53073
12.78439	6.06605	24.05595	41.49191
12.74721	6.03502	24.05910	41.45538
12.71174	6.00581	24.05374	41.42754
12.67774	5.97757	24.05608	41.39515
12.64432	5.94996	24.05236	41.36613
12.60497	5.91497	24.05777	41.32906
12.56438	5.88456	24.05575	41.28877
12.53532	5.85674	24.05787	41.26029
12.50002	5.82704	24.05841	41.22431
12.46425	5.79626	24.05728	41.18887
12.43356	5.77210	24.05624	41.15833
12.40524	5.74698	24.05652	41.13150
12.37571	5.72640	24.05370	41.09656
12.34205	5.69600	24.05541	41.06131
12.31579	5.67374	24.05939	41.03070
12.28638	5.65577	24.05027	40.99611
12.25791	5.62730	24.06237	40.96135
12.22929	5.60785	24.05205	40.92963
12.19925	5.58102	24.06067	40.89355
12.17315	5.56479	24.05126	40.86123
12.14898	5.54144	24.05912	40.83091
12.12346	5.52454	24.05084	40.80173
12.09413	5.50209	24.04922	40.76572
12.06673	5.47985	24.04912	40.72897
12.03902	5.45835	24.05081	40.69173
12.01686	5.43808	24.05014	40.66699
11.98793	5.41475	24.05764	40.62572
11.95954	5.39653	24.05066	40.58756
11.93751	5.37534	24.05856	40.55374
11.91042	5.35816	24.05079	40.51622
11.88958	5.34041	24.05009	40.48697
11.86843	5.32595	24.04546	40.45842
11.84886	5.31165	24.04855	40.42895
11.82923	5.29615	24.05142	40.39971
11.80723	5.27735	24.04818	40.37264
11.78948	5.26461	24.04711	40.34729
11.76985	5.24785	24.04927	40.31866
11.75148	5.23577	24.04260	40.29299
11.73129	5.22042	24.04578	40.26285
11.71286	5.20411	24.04268	40.24026
11.69302	5.19087	24.04020	40.20654
11.67346	5.17564	24.03526	40.18321
11.65843	5.16448	24.03871	40.15691
11.64082	5.15011	24.03845	40.13105
11.62603	5.14212	24.03116	40.10718
11.61227	5.12845	24.03352	40.08565
11.59236	5.11360	24.03362	40.05722
11.57373	5.10193	24.02492	40.03166
11.56093	5.08922	24.02685	40.01318
11.54803	5.07975	24.02472	39.99258
11.53424	5.06908	24.02421	39.97234
11.51932	5.05981	24.01991	39.94479
11.50726	5.04784	24.02167	39.92913
11.49296	5.03768	24.01965	39.90372
11.47936	5.02802	24.01226	39.88575
11.46497	5.01873	24.01187	39.85930
11.45275	5.00765	24.01467	39.84102
11.43998	5.00131	24.00550	39.82200
11.42833	4.99028	24.00681	39.79846
11.41473	4.97902	24.00849	39.77586
11.40309	4.97258	24.00217	39.75346
11.38941	4.96071	24.00507	39.73271
11.37874	4.95345	24.00036	39.71531
11.36649	4.94646	23.99459	39.69533
11.35727	4.93929	23.99682	39.67922
11.34541	4.93016	23.99767	39.65809
11.33436	4.92444	23.99111	39.63665
11.32603	4.91598	23.99684	39.61723
11.31043	4.90731	23.98579	39.59196
11.29992	4.89891	23.98983	39.57326
11.29053	4.89374	23.98019	39.55473
11.28011	4.88421	23.98622	39.53317
11.26967	4.87693	23.98212	39.51825
11.26028	4.87155	23.97608	39.50515
11.25178	4.86555	23.97177	39.48989
11.24124	4.85759	23.97069	39.47191
11.23259	4.85311	23.96709	39.45379
11.22688	4.84625	23.96946	39.43999
11.21676	4.84185	23.96318	39.42632
11.20589	4.83499	23.96343	39.40611
11.19780	4.82909	23.96004	39.39132
11.18888	4.82183	23.95589	39.37758
11.18112	4.81612	23.95443	39.36223
11.17236	4.80957	23.95337	39.34956
11.16439	4.80530	23.95241	39.33474
11.15856	4.79988	23.94935	39.32869
11.15129	4.79623	23.94517	39.31552
11.14218	4.78816	23.94508	39.30291
11.13468	4.78396	23.94302	39.28917
11.12933	4.77656	23.93846	39.28566
11.11968	4.77345	23.93282	39.27441
11.11539	4.76890	23.93418	39.26661
11.11131	4.76435	23.93420	39.26320
11.10378	4.76081	23.92872	39.25283
11.09832	4.75506	23.93089	39.24842
11.09212	4.75166	23.92309	39.23885
11.08558	4.74711	23.91794	39.23280
11.07992	4.74187	23.91599	39.22504
11.07429	4.73799	23.91684	39.21510
11.06854	4.73307	23.91398	39.20839
11.06348	4.73221	23.90662	39.20039
11.05584	4.72473	23.90966	39.18833
11.05159	4.72264	23.90488	39.18230
11.04778	4.71941	23.90290	39.17517
11.04082	4.71272	23.90082	39.16727
11.03611	4.71132	23.89470	39.16192
11.02966	4.70755	23.89234	39.14766
11.02493	4.70150	23.89651	39.13994
11.02019	4.70023	23.88777	39.13135
11.01484	4.69444	23.88927	39.12572
11.01104	4.69320	23.88587	39.11349
11.00398	4.68695	23.88257	39.10546
11.00004	4.68634	23.88314	39.09088
10.99189	4.67955	23.87623	39.08507
10.98849	4.67734	23.87722	39.07584
10.98385	4.67445	23.87392	39.06565
10.97773	4.67166	23.86784	39.05816
10.97414	4.66846	23.87009	39.05094
10.96959	4.66670	23.86750	39.04001
10.96693	4.66154	23.87063	39.03372
10.96167	4.65879	23.86875	39.02499
10.95668	4.65682	23.86241	39.01596
10.95089	4.65186	23.86136	39.00683
10.94799	4.65131	23.85526	38.99941
10.94346	4.64723	23.85341	38.99316
10.93843	4.64503	23.85155	38.98439
10.93344	4.64203	23.84782	38.97642
10.92832	4.63890	23.84597	38.97085
10.92487	4.63637	23.84210	38.95993
10.92262	4.63338	23.84289	38.95600
10.91850	4.63207	23.84006	38.94422
10.91657	4.62896	23.84203	38.94152
10.91000	4.62732	23.83399	38.92971
10.90879	4.62421	23.83732	38.92711
10.90203	4.62165	23.83058	38.91577
10.89908	4.61991	23.83110	38.90495
10.89541	4.61736	23.83092	38.89845
10.89037	4.61199	23.82791	38.89502
10.88593	4.61141	23.82702	38.88262
10.88351	4.61012	23.82343	38.88053
10.87919	4.60617	23.82276	38.86836
10.87551	4.60394	23.82065	38.86440
10.87080	4.60187	23.81474	38.85586
10.86725	4.59955	23.81636	38.84835
10.86409	4.59828	23.80936	38.84228
10.85853	4.59544	23.81018	38.83595
10.85512	4.59311	23.80675	38.82852
10.85196	4.59071	23.80578	38.82466
10.84786	4.58737	23.80618	38.81746
10.84411	4.58722	23.79849	38.80986
10.84068	4.58295	23.80094	38.80742
10.83787	4.58243	23.80031	38.79716
10.83490	4.58040	23.79428	38.79196
10.83175	4.57855	23.79549	38.78701
10.83044	4.57696	23.79358	38.78354
10.82462	4.57353	23.79146	38.77789
10.82156	4.57217	23.78827	38.77181
10.81838	4.56949	23.78835	38.76588
10.81697	4.56578	23.79171	38.76105
10.81365	4.56578	23.78206	38.75770
10.81083	4.56346	23.78443	38.74873
10.80681	4.56190	23.78190	38.74463
10.80307	4.55883	23.77925	38.73814
10.80140	4.55644	23.77948	38.73603
10.79939	4.55363	23.78052	38.73425
10.79532	4.55461	23.77286	38.72359
10.79229	4.55036	23.77628	38.71841
10.79067	4.54801	23.77820	38.71408
10.78717	4.54860	23.77003	38.70981
10.78574	4.54370	23.77528	38.70451
10.78118	4.54329	23.77343	38.69381
10.77810	4.54248	23.76808	38.68920
10.77548	4.53845	23.77270	38.68654
10.77135	4.53755	23.76245	38.68521
10.77025	4.53446	23.76465	38.68127
10.76732	4.53459	23.76078	38.67372
10.76434	4.53390	23.76164	38.66659
10.76199	4.52958	23.76014	38.66362
10.75948	4.52889	23.75915	38.65916
10.75798	4.52704	23.75610	38.65556
10.75652	4.52615	23.75416	38.65271
10.75270	4.52588	23.74496	38.64925
10.75037	4.52362	23.74691	38.64301
10.74715	4.52126	23.74927	38.63864
10.74714	4.51970	23.75215	38.63525
10.74538	4.51938	23.74734	38.63033
10.74189	4.51685	23.74697	38.62747
10.73863	4.51605	23.74646	38.61847
10.73657	4.51443	23.74365	38.61624
10.73515	4.51268	23.74286	38.61417
10.73272	4.51236	23.74000	38.60641
10.72899	4.51035	23.73878	38.59936
10.72692	4.50971	23.73495	38.59863
10.72591	4.50924	23.73432	38.59235
10.72246	4.50798	23.73043	38.58723
10.72047	4.50388	23.73485	38.58679
10.71936	4.50473	23.72633	38.58331
10.71701	4.50265	23.73101	38.57875
10.71581	4.50246	23.73098	38.57352
10.71589	4.50167	23.72752	38.57529
10.71363	4.50091	23.72258	38.57226
10.71065	4.49850	23.72607	38.56440
10.70903	4.49733	23.71916	38.56682
10.70865	4.49625	23.72221	38.56237
10.70581	4.49563	23.71462	38.56042
10.70536	4.49582	23.71508	38.55625
10.70520	4.49226	23.71804	38.55885
10.70213	4.49284	23.71243	38.55394
10.70051	4.49067	23.71185	38.55259
10.70104	4.49184	23.71277	38.54506
10.69885	4.48916	23.70694	38.54852
10.69778	4.48649	23.71003	38.54471
10.69493	4.48803	23.70229	38.54101
10.69511	4.48749	23.70484	38.53909
10.69182	4.48535	23.70591	38.53277
10.68997	4.48491	23.69851	38.53684
10.68913	4.48501	23.70222	38.52502
10.68931	4.48130	23.70414	38.52905
10.68670	4.48155	23.69793	38.52799
10.68612	4.48212	23.69516	38.52604
10.68447	4.48001	23.69916	38.51987
10.68346	4.48089	23.69511	38.51914
10.68332	4.47927	23.69455	38.51815
10.68052	4.47705	23.69299	38.51459
10.67898	4.47662	23.69128	38.50798
10.67721	4.47579	23.69217	38.50379
10.67825	4.47489	23.69102	38.50552
10.67552	4.47379	23.69340	38.50178
10.67486	4.47360	23.69101	38.49580
10.67209	4.47146	23.68823	38.49572
10.67283	4.47262	23.68579	38.49418
10.67088	4.47030	23.68933	38.48749
10.66905	4.47042	23.67911	38.48894
10.66756	4.46839	23.68054	38.48693
10.66681	4.46875	23.68267	38.48197
10.66533	4.46836	23.68071	38.47851
10.66404	4.46554	23.67955	38.47853
10.66337	4.46572	23.68286	38.47174
10.66003	4.46533	23.67567	38.46794
10.65866	4.46378	23.67803	38.46390
10.65797	4.46450	23.67476	38.46503
10.65757	4.46442	23.67233	38.46279
10.65702	4.46096	23.67640	38.45972
10.65506	4.46210	23.67254	38.45164
10.65453	4.46122	23.67132	38.45226
10.65384	4.45972	23.67645	38.45008
10.65029	4.45987	23.66850	38.44580
10.65025	4.45689	23.66935	38.44534
10.64840	4.45892	23.66184	38.44123
10.64739	4.45734	23.66894	38.43579
10.64644	4.45615	23.66546	38.43215
10.64374	4.45573	23.66436	38.42761
10.64428	4.45517	23.66354	38.42431
10.64188	4.45284	23.66528	38.42320
10.64284	4.45444	23.66065	38.41962
10.64165	4.45276	23.65930	38.41839
10.64294	4.45243	23.66239	38.41837
10.64045	4.45192	23.65586	38.41533
10.63865	4.45176	23.66093	38.40842
10.63504	4.44963	23.65628	38.40583
10.63495	4.44957	23.65745	38.40296
10.63419	4.44841	23.65707	38.40045
10.63373	4.44807	23.65723	38.39633
10.63066	4.44907	23.65343	38.38765
10.62979	4.44746	23.65241	38.38833
10.63041	4.44598	23.65491	38.38215
10.63024	4.44703	23.65152	38.38223
10.62846	4.44451	23.65606	38.37436
10.62669	4.44503	23.65084	38.37041
10.62548	4.44368	23.65268	38.36627
10.62442	4.44370	23.64819	38.36549
10.62295	4.44335	23.64606	38.36244
10.62181	4.44217	23.64242	38.35928
10.62052	4.44007	23.64702	38.35490
10.62039	4.44046	23.64116	38.35463
10.61932	4.43894	23.64738	38.34534
10.61675	4.43914	23.64507	38.33821
10.61586	4.44021	23.64275	38.33506
10.61410	4.43802	23.63920	38.33571
10.61559	4.43908	23.64386	38.33145
10.61441	4.43716	23.64093	38.33342
10.61286	4.43682	23.64140	38.32542
10.61307	4.43681	23.63996	38.32158
10.61066	4.43351	23.64349	38.31850
10.61133	4.43490	23.63783	38.31959
10.60862	4.43561	23.63478	38.31116
10.60798	4.43365	23.63575	38.31250
10.60555	4.43241	23.63841	38.30381
10.60722	4.43206	23.63886	38.30444
10.60581	4.43166	23.64079	38.29963
10.60407	4.43223	23.62795	38.30255
10.60238	4.43030	23.63905	38.28826
10.60299	4.43131	23.63127	38.29118
10.60032	4.42924	23.63048	38.28727
10.60080	4.43007	23.63226	38.28052
10.59820	4.42894	23.62706	38.27895
10.59720	4.42812	23.62640	38.27688
10.60060	4.42706	23.63354	38.27629
10.59796	4.43036	23.62545	38.26844
10.59446	4.42716	23.62813	38.26354
10.59502	4.42602	23.63055	38.26168
10.59192	4.42522	23.62451	38.25812
10.59249	4.42477	23.63035	38.24998
10.59189	4.42489	23.62398	38.25121
10.59053	4.42404	23.62838	38.24924
10.59021	4.42239	23.62859	38.24495
10.58718	4.42361	23.61980	38.23965
10.58923	4.42083	23.62643	38.23842
10.58695	4.42377	23.61833	38.23170
10.58540	4.42209	23.61982	38.22795
10.58428	4.42245	23.61889	38.22142
10.58394	4.42179	23.61660	38.22202
10.58157	4.42039	23.61385	38.21825
10.58077	4.42061	23.61601	38.21151
10.58060	4.41951	23.61866	38.20868
10.58036	4.41850	23.61375	38.21091
10.57940	4.41946	23.61403	38.20231
10.57816	4.41717	23.61621	38.20039
10.57684	4.41745	23.61498	38.19235
10.57739	4.41808	23.61720	38.19229
10.57576	4.41595	23.61143	38.19310
10.57399	4.41841	23.61137	38.18257
10.57233	4.41691	23.60879	38.18027
10.57292	4.41574	23.60666	38.18104
10.57012	4.41651	23.60640	38.17212
10.56960	4.41407	23.60763	38.16698
10.56856	4.41355	23.60965	38.16207
10.56746	4.41525	23.60669	38.15755
10.56799	4.41307	23.60922	38.15567
10.56703	4.41420	23.60700	38.15086
10.56573	4.41352	23.60945	38.14584
10.56384	4.41352	23.60011	38.14585
10.56422	4.41306	23.60159	38.13964
10.56383	4.41331	23.60281	38.13420
10.56398	4.41316	23.60171	38.13362
10.56083	4.41121	23.60195	38.12897
10.56132	4.41082	23.60120	38.12660
10.56003	4.41105	23.60166	38.12092
10.55951	4.41238	23.60002	38.11546
10.55881	4.40956	23.60229	38.11346
10.55628	4.41126	23.59315	38.10766
10.55756	4.41028	23.59390	38.10713
10.55556	4.40864	23.59470	38.10067
10.55504	4.40846	23.60173	38.09675
10.55337	4.40855	23.59573	38.09351
10.55336	4.40817	23.59564	38.08751
10.55298	4.40837	23.59505	38.08764
10.55132	4.40582	23.59525	38.08467
10.55116	4.40718	23.58862	38.08295
10.54984	4.40684	23.59467	38.07527
10.54957	4.40480	23.59698	38.07049
10.54859	4.40746	23.58566	38.06632
10.54786	4.40487	23.59475	38.06343
10.54706	4.40557	23.58795	38.05823
10.54648	4.40554	23.58884	38.05417
10.54541	4.40306	23.58976	38.05038
10.54539	4.40437	23.59189	38.04806
10.54457	4.40309	23.58973	38.04471
10.54491	4.40553	23.59086	38.03939
10.54384	4.40387	23.58777	38.03770
10.54202	4.40350	23.58457	38.03551
10.54090	4.40340	23.58525	38.03165
10.53933	4.40127	23.58619	38.02568
10.53938	4.40190	23.58771	38.02172
10.54083	4.40213	23.58817	38.01968
10.53932	4.40175	23.58271	38.01934
10.53926	4.40263	23.58275	38.01219
10.53944	4.40147	23.58398	38.01024
10.53600	4.39897	23.58371	38.00621
10.53499	4.40332	23.57844	37.99629
10.53427	4.39748	23.58591	38.00042
10.53317	4.40186	23.57496	37.98810
10.53186	4.39901	23.58558	37.98319
10.53314	4.40005	23.58013	37.98221
10.53167	4.40043	23.57767	37.98076
10.53036	4.39907	23.58147	37.97184
10.52984	4.39736	23.58077	37.97347
10.52787	4.39831	23.58003	37.96625
10.52944	4.39566	23.58766	37.97299
10.52584	4.39750	23.57790	37.96189
10.52703	4.39792	23.57616	37.96123
10.52605	4.39664	23.57806	37.95638
10.52463	4.39619	23.58222	37.95278
10.52406	4.39744	23.57210	37.95408
10.52455	4.39626	23.57513	37.95419
10.52262	4.39627	23.57392	37.94438
10.52349	4.39681	23.57135	37.94635
10.52089	4.39537	23.57253	37.93867
10.52179	4.39433	23.57194	37.94090
10.52384	4.39512	23.57837	37.93853
10.52238	4.39585	23.57350	37.92987
10.51882	4.39380	23.57194	37.92946
10.51829	4.39348	23.57374	37.92873
10.51898	4.39673	23.56393	37.92318
10.51930	4.39288	23.57122	37.92490
10.51773	4.39500	23.56898	37.92148
10.51644	4.39225	23.57079	37.91469
10.51628	4.39383	23.57060	37.91119
10.51626	4.39306	23.57201	37.91034
10.51490	4.39161	23.57311	37.90881
10.51317	4.39231	23.57051	37.90264
10.51438	4.39324	23.57480	37.89709
10.51393	4.39216	23.56967	37.90053
10.51134	4.39121	23.56886	37.89467
10.51144	4.39287	23.56412	37.89333
10.51061	4.39083	23.56991	37.88914
10.51041	4.39164	23.56232	37.88931
10.51127	4.39143	23.56888	37.88206
10.51101	4.39146	23.57057	37.87884
10.50679	4.38692	23.57397	37.87464
10.50707	4.38902	23.56524	37.87411
10.50728	4.38971	23.56316	37.87238
10.50581	4.38971	23.56384	37.86786
10.50593	4.38901	23.56278	37.87020
10.50359	4.39002	23.55726	37.86224
10.50330	4.38964	23.56053	37.85947
10.50337	4.38669	23.56624	37.86289
10.50333	4.38981	23.56132	37.85538
10.50166	4.38718	23.56745	37.85042
10.50177	4.38863	23.56548	37.84557
10.50185	4.38790	23.56274	37.84581
10.50198	4.38870	23.56394	37.83929
10.50074	4.38777	23.56169	37.84085
10.50138	4.38596	23.56835	37.84123
10.49932	4.38561	23.56671	37.83741
10.49941	4.38802	23.55748	37.83792
10.49878	4.38818	23.56022	37.83035
10.49728	4.38550	23.56280	37.82925
10.49594	4.38614	23.55656	37.82824
10.49613	4.38446	23.56223	37.82977
10.49567	4.38514	23.55892	37.82640
10.49648	4.38628	23.56256	37.82512
10.49371	4.38388	23.55693	37.82194
10.49562	4.38359	23.56385	37.82199
10.49356	4.38437	23.55808	37.82145
10.49314	4.38314	23.55660	37.82184
10.49213	4.38466	23.55644	37.81699
10.49355	4.38256	23.55975	37.82202
10.49033	4.38481	23.55060	37.81652
10.49056	4.38393	23.55248	37.81460
10.48944	4.38248	23.55571	37.81354
10.49020	4.38320	23.54703	37.81663
10.49003	4.38152	23.56038	37.81214
10.48821	4.38181	23.55219	37.81415
10.48844	4.38168	23.55411	37.81197
10.48769	4.38264	23.55098	37.80962
10.48667	4.38155	23.55354	37.80656
10.48798	4.38138	23.55190	37.80954
10.48778	4.37972	23.55359	37.81250
10.48698	4.38155	23.54905	37.80923
10.48652	4.38044	23.55394	37.80973
10.48460	4.38083	23.55120	37.80345
10.48600	4.38028	23.55253	37.80910
10.48434	4.38056	23.55044	37.80463
10.48383	4.37697	23.55348	37.80912
10.48401	4.38015	23.54375	37.81076
10.48278	4.37979	23.54814	37.80126
10.48310	4.37664	23.55093	37.80366
10.48309	4.37801	23.55288	37.80196
10.48161	4.37841	23.54976	37.80187
10.48052	4.38056	23.54137	37.79835
10.47949	4.37713	23.54755	37.79762
10.47963	4.37661	23.55173	37.79876
10.48049	4.37685	23.55005	37.79863
10.47917	4.37591	23.54728	37.80069
10.47948	4.37667	23.55212	37.79819
10.47937	4.37729	23.54822	37.79757
10.47670	4.37334	23.54981	37.79718
10.47646	4.37658	23.54424	37.79189
10.47737	4.37505	23.55105	37.79385
10.47679	4.37427	23.54997	37.79491
10.47568	4.37423	23.55027	37.79489
10.47554	4.37405	23.54734	37.79598
10.47619	4.37509	23.54565	37.79768
10.47475	4.37311	23.54888	37.79518
10.47501	4.37479	23.53822	37.79604
10.47376	4.37242	23.54801	37.79402
10.47356	4.37330	23.54443	37.79430
10.47272	4.37238	23.54542	37.79259
10.47252	4.37181	23.54327	37.79514
10.47292	4.37388	23.54273	37.78829
10.47212	4.37183	23.54758	37.79219
10.47090	4.37383	23.54082	37.78978
10.47019	4.37268	23.54171	37.77984
10.47116	4.37014	23.54686	37.78785
10.46928	4.37048	23.54298	37.78496
10.46885	4.37198	23.53609	37.78679
10.46890	4.37005	23.54055	37.79216
10.46623	4.36927	23.53832	37.78635
10.46723	4.37038	23.53385	37.78622
10.46770	4.36991	23.54202	37.78571
10.46660	4.36961	23.53544	37.78491
10.46572	4.36899	23.54018	37.78334
10.46642	4.36823	23.53934	37.78481
10.46670	4.36897	23.53730	37.78633
10.46570	4.36820	23.54004	37.78379
10.46352	4.36781	23.53585	37.78513
10.46463	4.36923	23.53596	37.78555
10.46365	4.36680	23.53525	37.78565
10.46370	4.36715	23.53823	37.78705
10.46430	4.36743	23.53845	37.78809
10.46292	4.36856	23.53342	37.78672
10.46197	4.36709	23.53864	37.78602
10.46096	4.36671	23.53379	37.78811
10.46084	4.36682	23.53251	37.78667
10.45915	4.36577	23.53104	37.78607
10.45914	4.36561	23.53332	37.78555
10.45834	4.36499	23.53422	37.78578
10.45889	4.36508	23.53146	37.78876
10.45848	4.36670	23.52608	37.79011
10.45787	4.36637	23.53348	37.78586
10.45638	4.36488	23.52844	37.78919
10.45636	4.36519	23.52590	37.78888
10.45508	4.36520	23.53086	37.78246
10.45767	4.36426	23.53040	37.79240
