/home/WIN/cdegma/PKTFX/data/dream/lambda_01/2_4
loss	sse	Lt	Lp
23.39949	13.83717	18.54370	48.86857
23.09268	13.57077	18.53761	48.83975
22.79360	13.31052	18.52295	48.81269
22.45332	13.01500	18.51599	48.77408
22.12694	12.73180	18.49733	48.74158
21.86188	12.50964	18.49333	48.70253
21.60990	12.29904	18.48255	48.66723
21.36706	12.09144	18.47118	48.63531
21.12420	11.89109	18.46565	48.59960
20.84882	11.66542	18.44909	48.56032
20.63152	11.48787	18.43643	48.53104
20.42177	11.30971	18.43683	48.49809
20.17396	11.11509	18.41653	48.45723
19.94015	10.92091	18.40925	48.41856
19.75471	10.77557	18.39716	48.38526
19.53860	10.60535	18.37978	48.35124
19.33325	10.44145	18.36599	48.31432
19.13699	10.28424	18.35966	48.27822
18.94946	10.14070	18.34347	48.24279
18.80073	10.02388	18.33313	48.21472
18.65903	9.91153	18.32687	48.18669
18.49148	9.78629	18.30930	48.14909
18.30163	9.65089	18.28954	48.10300
18.15088	9.53263	18.28031	48.06791
18.02646	9.44486	18.26636	48.03769
17.90814	9.35315	18.25378	48.01124
17.77304	9.25168	18.24723	47.97470
17.63953	9.15404	18.23290	47.93839
17.53257	9.07738	18.22320	47.90996
17.41183	8.98643	18.21274	47.88002
17.29933	8.90131	18.20273	47.85505
17.20499	8.82871	18.19636	47.83408
17.11359	8.75916	18.18932	47.81140
17.00721	8.68375	18.17453	47.78411
16.92520	8.61967	18.17028	47.76631
16.84086	8.56209	18.16052	47.74433
16.74758	8.48888	18.15092	47.72182
16.65526	8.41640	18.15062	47.70026
16.56584	8.35791	18.13628	47.67456
16.48332	8.29015	18.13736	47.65693
16.41187	8.24209	18.12515	47.63696
16.32985	8.18221	18.12592	47.61214
16.26511	8.13350	18.11788	47.59598
16.19016	8.07615	18.11457	47.57691
16.12865	8.03151	18.10383	47.56111
16.06948	7.98915	18.10256	47.54295
16.01282	7.94769	18.10113	47.52589
15.94345	7.89349	18.09638	47.50819
15.88745	7.85654	18.09048	47.49089
15.82354	7.80457	18.08687	47.47535
15.76286	7.76335	18.08168	47.45736
15.69941	7.71572	18.07535	47.44233
15.65130	7.67938	18.06925	47.43089
15.59170	7.63666	18.06100	47.41600
15.53917	7.59659	18.06037	47.40130
15.48159	7.55597	18.05353	47.38602
15.42858	7.51380	18.05121	47.37438
15.37382	7.47472	18.04933	47.35823
15.33436	7.44377	18.04704	47.34799
15.29002	7.41529	18.03492	47.33509
15.25156	7.38099	18.04062	47.32323
15.21014	7.35563	18.03262	47.30754
15.17224	7.32337	18.03225	47.29742
15.13373	7.29863	18.02768	47.28232
15.09797	7.27057	18.03013	47.26904
15.05886	7.24358	18.02049	47.25652
15.01632	7.21331	18.01954	47.24000
14.97897	7.18632	18.01644	47.22563
14.94417	7.16175	18.01432	47.21146
14.90367	7.13226	18.01146	47.19537
14.86936	7.11147	18.00190	47.18139
14.83693	7.08026	18.00647	47.17186
14.80192	7.05762	18.00326	47.15359
14.76356	7.02997	17.99517	47.13965
14.73570	7.00592	17.99233	47.12952
14.70051	6.98186	17.98853	47.11236
14.66501	6.95363	17.98481	47.10067
14.63613	6.93111	17.98637	47.08581
14.60158	6.90360	17.98408	47.07252
14.57214	6.88090	17.98459	47.05741
14.53751	6.85636	17.97743	47.04267
14.50942	6.83481	17.97546	47.02977
14.47983	6.81431	17.97109	47.01473
14.45601	6.79351	17.97515	47.00336
14.42712	6.77207	17.96873	46.99030
14.40294	6.75137	17.96733	46.98078
14.37621	6.73100	17.96778	46.96687
14.34640	6.71019	17.96202	46.95155
14.31951	6.68565	17.96789	46.93722
14.29343	6.66662	17.96105	46.92450
14.26905	6.64801	17.95987	46.90962
14.24368	6.62747	17.96388	46.89515
14.22270	6.61296	17.95763	46.88532
14.19887	6.59738	17.95132	46.87223
14.17692	6.57809	17.95346	46.85754
14.16064	6.56094	17.95688	46.84920
14.13672	6.54178	17.95407	46.83591
14.11597	6.52396	17.95644	46.82149
14.09237	6.50923	17.95268	46.80681
14.06914	6.49176	17.94950	46.79267
14.04826	6.47321	17.95213	46.77812
14.02997	6.46019	17.94769	46.76766
14.01098	6.44506	17.95282	46.75162
13.99074	6.42800	17.95242	46.73746
13.96776	6.41016	17.94912	46.72166
13.94601	6.39333	17.94861	46.70852
13.92843	6.37826	17.95206	46.69339
13.90564	6.36074	17.95272	46.67854
13.89008	6.34750	17.95050	46.66820
13.87233	6.33305	17.95515	46.65668
13.85240	6.31779	17.95444	46.64062
13.83575	6.30336	17.95582	46.63037
13.81551	6.29135	17.95250	46.61668
13.79889	6.27602	17.95472	46.60703
13.78230	6.26359	17.95610	46.59678
13.76538	6.25002	17.95214	46.58857
13.75145	6.24008	17.95481	46.57874
13.73762	6.22934	17.95027	46.57457
13.72062	6.21511	17.95379	46.56274
13.70639	6.20173	17.95743	46.55773
13.69342	6.19493	17.95341	46.54998
13.67316	6.17976	17.95223	46.54109
13.65676	6.16564	17.94924	46.53295
13.63967	6.15229	17.95547	46.52068
13.62689	6.14353	17.95169	46.51312
13.61200	6.12947	17.95841	46.50378
13.59640	6.12419	17.94670	46.49472
13.58079	6.10634	17.95397	46.48690
13.56864	6.10023	17.95042	46.47737
13.55809	6.09214	17.94712	46.47215
13.54215	6.07808	17.95178	46.46246
13.52784	6.06750	17.94995	46.45332
13.51191	6.05146	17.95485	46.44525
13.49430	6.04173	17.94739	46.43561
13.48291	6.03506	17.94767	46.42398
13.47285	6.02551	17.94855	46.41674
13.46118	6.01526	17.94993	46.41059
13.44549	6.00635	17.94305	46.40001
13.43233	5.99351	17.94752	46.39109
13.41975	5.98686	17.94127	46.38200
13.40584	5.97861	17.94282	46.36981
13.39704	5.96352	17.94718	46.36701
13.38474	5.95668	17.94598	46.35601
13.37617	5.95036	17.94447	46.34897
13.36295	5.93878	17.94065	46.34284
13.35116	5.92992	17.94061	46.33511
13.33999	5.92385	17.94001	46.32576
13.32696	5.91349	17.94285	46.31417
13.31463	5.90065	17.94139	46.30824
13.30476	5.89787	17.93827	46.29638
13.29434	5.88945	17.94123	46.28665
13.28450	5.88008	17.94264	46.27987
13.27170	5.87214	17.93604	46.27014
13.26064	5.86565	17.93545	46.26085
13.24804	5.85264	17.94220	46.24947
13.23492	5.84591	17.93666	46.23979
13.22416	5.83631	17.93634	46.23009
13.21477	5.83247	17.93257	46.22240
13.20232	5.82198	17.93707	46.21058
13.19265	5.81016	17.93717	46.20545
13.18327	5.80867	17.93196	46.19604
13.17151	5.79500	17.93600	46.18734
13.16139	5.78617	17.93760	46.17803
13.14902	5.78240	17.92830	46.16599
13.13820	5.77157	17.92777	46.15817
13.12731	5.76607	17.93064	46.14410
13.11291	5.75432	17.92859	46.13387
13.10438	5.74644	17.92928	46.12378
13.08946	5.73949	17.92395	46.10955
13.08210	5.73167	17.92463	46.10388
13.07400	5.72476	17.92781	46.09202
13.06015	5.71732	17.92264	46.08300
13.05477	5.70704	17.93262	46.07236
13.04214	5.70658	17.92089	46.06009
13.03290	5.69410	17.92682	46.05124
13.02355	5.68959	17.92189	46.04048
13.01272	5.67975	17.92273	46.02998
13.00174	5.67302	17.92185	46.01915
12.99427	5.66741	17.92185	46.00921
12.98445	5.65832	17.92444	45.99930
12.97438	5.65513	17.91677	45.98739
12.96328	5.64814	17.91757	45.97640
12.95044	5.63612	17.91639	45.96421
12.94349	5.62856	17.91916	45.95408
12.93353	5.62200	17.92255	45.94181
12.92520	5.61743	17.91917	45.93060
12.91581	5.60958	17.91823	45.92304
12.90676	5.60457	17.91759	45.90893
12.89667	5.59626	17.91599	45.89903
12.88588	5.58990	17.91370	45.88753
12.87728	5.58278	17.91476	45.87631
12.86488	5.57789	17.90901	45.86393
12.85778	5.56948	17.91485	45.85305
12.84482	5.56369	17.90792	45.83830
12.83786	5.55144	17.91302	45.83327
12.82392	5.54488	17.90820	45.81763
12.81606	5.54027	17.90773	45.80591
12.80624	5.53667	17.90580	45.79160
12.79510	5.52884	17.90106	45.77934
12.78401	5.51874	17.90593	45.76619
12.77707	5.51393	17.90467	45.75183
12.76802	5.50794	17.89973	45.74395
12.76138	5.50444	17.90177	45.73118
12.74966	5.49612	17.89831	45.71923
12.74026	5.48774	17.90097	45.70879
12.73400	5.47840	17.90474	45.69945
12.72302	5.47576	17.89771	45.68504
12.71510	5.46825	17.89715	45.67825
12.70529	5.46222	17.89326	45.66823
12.69678	5.45580	17.89547	45.65681
12.69057	5.45074	17.89598	45.64990
12.67907	5.44165	17.89416	45.64210
12.67304	5.43331	17.89839	45.63648
12.66400	5.42965	17.89290	45.62758
12.65598	5.42409	17.88758	45.62142
12.64721	5.41383	17.89168	45.61790
12.63696	5.40834	17.88712	45.60825
12.63072	5.40387	17.88681	45.60295
12.62336	5.40072	17.88587	45.59497
12.61371	5.39010	17.88500	45.59003
12.60657	5.38564	17.88466	45.58371
12.60052	5.37877	17.88186	45.57995
12.59082	5.37538	17.88311	45.56808
12.58444	5.36623	17.88237	45.56590
12.57658	5.36456	17.87940	45.55779
12.56687	5.35540	17.87963	45.55149
12.55949	5.34892	17.88295	45.54539
12.55066	5.34670	17.87410	45.53833
12.54079	5.33912	17.87414	45.53099
12.53211	5.33199	17.87407	45.52212
12.52248	5.32443	17.87372	45.51657
12.51875	5.31731	17.87624	45.51315
12.50917	5.31456	17.86910	45.50550
12.50320	5.30789	17.87077	45.50178
12.49613	5.30431	17.87181	45.49512
12.48786	5.29575	17.86437	45.49810
12.48138	5.29342	17.86107	45.49341
12.47608	5.28180	17.86581	45.49455
12.46792	5.28136	17.86511	45.48518
12.45847	5.27285	17.85747	45.48353
12.44936	5.26847	17.85697	45.47897
12.44077	5.26094	17.85708	45.47329
12.43462	5.25419	17.85860	45.47244
12.42999	5.24947	17.85664	45.47005
12.42074	5.23993	17.85877	45.46529
12.41550	5.23953	17.85362	45.46127
12.40611	5.23258	17.85186	45.45635
12.39935	5.22350	17.85469	45.45352
12.39130	5.21778	17.85384	45.45098
12.38266	5.21408	17.84719	45.44788
12.37638	5.21082	17.85011	45.44249
12.36989	5.19963	17.84836	45.44631
12.36369	5.19590	17.84813	45.44219
12.35736	5.18878	17.84224	45.44333
12.35185	5.18428	17.84577	45.44010
12.34202	5.17898	17.83978	45.43642
12.33798	5.17756	17.83676	45.43432
12.32653	5.17253	17.83296	45.42818
12.31682	5.16375	17.83387	45.42650
12.31358	5.15836	17.83733	45.42302
12.30590	5.15130	17.83164	45.42360
12.30207	5.14755	17.83014	45.41893
12.29194	5.14027	17.82768	45.41667
12.28450	5.13820	17.82986	45.40791
12.27583	5.13031	17.82545	45.40577
12.27167	5.12921	17.82612	45.39966
12.26463	5.12285	17.82375	45.39763
12.25431	5.11627	17.81707	45.39450
12.25080	5.11093	17.82161	45.39262
12.24468	5.10695	17.82108	45.38899
12.23660	5.10141	17.81910	45.38559
12.22919	5.09601	17.81382	45.38257
12.22167	5.08774	17.81232	45.38109
12.21637	5.08815	17.81273	45.37419
12.20882	5.08112	17.80830	45.37094
12.20247	5.07323	17.81518	45.36650
12.19392	5.07749	17.80139	45.35838
12.18617	5.06671	17.80689	45.35499
12.17873	5.06166	17.80263	45.35264
12.16950	5.05444	17.79917	45.34637
12.16256	5.05390	17.79419	45.34204
12.15672	5.05051	17.79071	45.33549
12.15412	5.04207	17.79515	45.33440
12.14877	5.04022	17.78941	45.33523
12.13695	5.03463	17.78573	45.32393
12.12910	5.02988	17.78469	45.31804
12.12436	5.02652	17.78018	45.31706
12.11761	5.01963	17.78166	45.31241
12.11036	5.01678	17.77797	45.30813
12.10141	5.01001	17.78085	45.29900
12.09544	5.00851	17.77327	45.29445
12.09019	5.00444	17.77145	45.29146
12.07859	4.99975	17.76702	45.28363
12.07515	4.99660	17.76226	45.28237
12.06995	4.99195	17.76085	45.27715
12.06357	4.98757	17.75912	45.27390
12.05575	4.98556	17.75352	45.26376
12.04900	4.97656	17.76000	45.25895
12.03960	4.97527	17.74791	45.25151
12.03425	4.96733	17.75210	45.24953
12.02694	4.96713	17.74416	45.24105
12.01896	4.96050	17.74594	45.23724
12.01229	4.95798	17.73778	45.23003
12.00632	4.95462	17.73966	45.22256
11.99907	4.94882	17.73576	45.21754
11.98966	4.94142	17.73456	45.21455
11.98641	4.94205	17.72685	45.20944
11.97533	4.93619	17.72507	45.19979
11.97188	4.93443	17.72071	45.19640
11.96215	4.92763	17.72022	45.18639
11.95601	4.92141	17.71804	45.18699
11.94685	4.92033	17.70950	45.17559
11.93927	4.91397	17.71188	45.16875
11.93317	4.91188	17.70589	45.16452
11.92570	4.90647	17.70481	45.15813
11.91928	4.90326	17.70474	45.14803
11.91328	4.90268	17.69721	45.14220
11.90726	4.89559	17.69654	45.14091
11.89941	4.89401	17.68839	45.12984
11.89273	4.88440	17.69463	45.12523
11.88667	4.88616	17.68194	45.11879
11.87927	4.88434	17.67811	45.11255
11.87189	4.88057	17.67690	45.10639
11.86443	4.87554	17.67464	45.10274
11.85934	4.87331	17.67331	45.09618
11.85518	4.86903	17.67316	45.09365
11.84726	4.86421	17.66644	45.09044
11.84335	4.86268	17.66354	45.08533
11.83341	4.85842	17.65620	45.08168
11.82977	4.85623	17.65962	45.07471
11.82170	4.85860	17.64873	45.06408
11.81778	4.84639	17.65210	45.06584
11.81048	4.85006	17.64503	45.05447
11.80127	4.84244	17.64323	45.05259
11.79851	4.84112	17.63817	45.04966
11.79042	4.83656	17.64013	45.04234
11.78569	4.83188	17.63653	45.03848
11.77700	4.82794	17.63286	45.02826
11.76829	4.82508	17.62867	45.02313
11.76229	4.82205	17.62101	45.02041
11.75754	4.81730	17.62097	45.01795
11.75020	4.81483	17.61524	45.00952
11.74608	4.81519	17.61020	45.00364
11.73936	4.80840	17.61228	44.99830
11.73515	4.80813	17.60664	44.99464
11.72898	4.80121	17.60647	44.99165
11.72212	4.80128	17.60321	44.98427
11.71774	4.79799	17.59809	44.97971
11.71148	4.78915	17.59898	44.98012
11.70837	4.78981	17.59759	44.97174
11.69831	4.78779	17.58816	44.96696
11.69527	4.78195	17.58757	44.96273
11.68858	4.78132	17.58158	44.95585
11.68005	4.77818	17.57625	44.94826
11.67635	4.77258	17.57852	44.94435
11.67286	4.76732	17.58348	44.93832
11.66528	4.76774	17.57755	44.92495
11.66184	4.76126	17.57973	44.92313
11.65476	4.76639	17.56592	44.91268
11.65065	4.75926	17.56991	44.90923
11.64487	4.75920	17.56511	44.90144
11.63570	4.75470	17.56085	44.89390
11.63029	4.75279	17.55648	44.88385
11.62458	4.74786	17.55881	44.87628
11.61960	4.75021	17.54960	44.87080
11.60765	4.74529	17.54430	44.85860
11.60780	4.74637	17.54031	44.85399
11.59966	4.74414	17.53393	44.84789
11.59953	4.74354	17.54017	44.83907
11.59711	4.74320	17.53978	44.82787
11.58873	4.73368	17.53714	44.82130
11.58114	4.73345	17.53004	44.81093
11.57363	4.73084	17.52626	44.80389
11.56559	4.72420	17.52807	44.79705
11.55983	4.72512	17.51731	44.79223
11.55569	4.72412	17.51913	44.78236
11.54716	4.72177	17.51396	44.77308
11.54287	4.71606	17.51824	44.76878
11.53732	4.71540	17.50704	44.76390
11.53443	4.71169	17.51653	44.75547
11.52802	4.71155	17.50694	44.74866
11.52343	4.70780	17.50449	44.74438
11.51791	4.70580	17.50249	44.73270
11.50948	4.69855	17.49926	44.72782
11.50756	4.70007	17.48829	44.72601
11.50203	4.69487	17.49087	44.71873
11.49909	4.69226	17.48881	44.71478
11.49532	4.69218	17.48850	44.70654
11.48838	4.68206	17.48995	44.70080
11.48204	4.68508	17.47545	44.69645
11.48166	4.68317	17.47417	44.69327
11.47787	4.68181	17.47567	44.68507
11.46583	4.67976	17.46636	44.67562
11.46539	4.67093	17.47704	44.67221
11.45949	4.67298	17.46544	44.66569
11.45899	4.66770	17.46166	44.66499
11.45375	4.67297	17.45829	44.65290
11.44742	4.66449	17.46129	44.64559
11.44333	4.65922	17.45978	44.64370
11.43383	4.66066	17.45041	44.63583
11.42979	4.65881	17.45252	44.62533
11.42949	4.65142	17.45739	44.62261
11.42322	4.64997	17.44797	44.61950
11.42353	4.64338	17.45548	44.61741
11.42042	4.63956	17.44826	44.61198
11.41539	4.64819	17.43446	44.60136
11.41178	4.64202	17.44143	44.59660
11.40241	4.64027	17.43992	44.58348
11.39850	4.63788	17.43455	44.57805
11.39775	4.64166	17.43510	44.56752
11.39599	4.63255	17.43176	44.56854
11.38856	4.63138	17.43049	44.55729
11.38231	4.62427	17.42777	44.55500
11.38341	4.62078	17.42842	44.55382
11.37757	4.62238	17.41980	44.54660
11.37494	4.61787	17.42659	44.53531
11.37071	4.60749	17.42301	44.53486
11.36852	4.61487	17.41751	44.52796
11.36730	4.61392	17.41923	44.51885
11.36189	4.61039	17.42300	44.51121
11.35940	4.60879	17.41860	44.50747
11.36257	4.61460	17.41685	44.49898
11.35519	4.60844	17.41374	44.48964
11.35291	4.60204	17.41950	44.48100
11.34398	4.60151	17.40448	44.47346
11.34655	4.59867	17.41381	44.46362
11.34106	4.59547	17.41137	44.45583
11.33480	4.59222	17.40636	44.45085
11.32965	4.59198	17.40755	44.43875
11.32683	4.58913	17.40023	44.43120
11.32315	4.58771	17.40097	44.42327
11.32205	4.58325	17.39743	44.41687
11.32418	4.58493	17.40626	44.40996
11.31652	4.58362	17.39093	44.39878
11.31373	4.58311	17.40119	44.38509
11.30221	4.57851	17.39033	44.37857
11.30158	4.57637	17.39647	44.36938
11.30037	4.57296	17.39581	44.37166
11.29549	4.57416	17.39088	44.35878
11.29439	4.56972	17.38946	44.35586
11.29241	4.57215	17.38960	44.34772
11.29058	4.56917	17.39071	44.34307
11.28985	4.57328	17.38361	44.33798
11.28711	4.56787	17.38298	44.33413
11.27978	4.56224	17.38411	44.32618
11.27892	4.56414	17.37932	44.32212
11.27305	4.55727	17.37424	44.32046
11.27313	4.55804	17.37578	44.31502
11.26667	4.55583	17.37275	44.30680
11.26467	4.55359	17.37272	44.29698
11.26379	4.54676	17.37664	44.29739
11.26331	4.55640	17.37053	44.28613
11.25780	4.54771	17.37708	44.28291
11.25720	4.54519	17.38039	44.27360
11.25541	4.54978	17.36736	44.27218
11.25160	4.54219	17.37565	44.26470
11.24854	4.53630	17.37063	44.26193
11.24560	4.54072	17.36839	44.25183
11.24290	4.53149	17.37014	44.25106
11.23793	4.53673	17.36635	44.23747
11.23976	4.53674	17.36521	44.23138
11.23643	4.53657	17.36730	44.21777
11.23490	4.53324	17.36110	44.21598
11.23098	4.52998	17.36500	44.20441
11.22503	4.53037	17.35972	44.19552
11.22431	4.52605	17.36847	44.18946
11.22679	4.53109	17.35774	44.18341
11.22409	4.52636	17.35743	44.17816
11.21916	4.52142	17.35848	44.17293
11.21376	4.52058	17.36258	44.15753
11.21841	4.53477	17.35980	44.14955
11.21229	4.52099	17.35441	44.14862
11.21088	4.52195	17.35392	44.14103
11.21046	4.52681	17.34883	44.12531
11.20598	4.52057	17.35457	44.11863
11.20483	4.52356	17.34524	44.11367
11.20324	4.51691	17.35364	44.10626
11.20036	4.51482	17.35141	44.10217
11.19650	4.51611	17.34712	44.09216
11.19469	4.51936	17.34805	44.07578
11.19431	4.51544	17.34403	44.07639
11.19112	4.51814	17.34323	44.06673
11.18668	4.51080	17.34265	44.06113
11.18916	4.50676	17.35038	44.05520
11.18512	4.50599	17.34299	44.04844
11.18488	4.51125	17.34398	44.03597
11.18103	4.50961	17.34129	44.02873
11.17984	4.50632	17.34538	44.02127
11.17736	4.50503	17.33827	44.01688
11.17899	4.50454	17.33932	44.01190
11.17227	4.50446	17.33595	44.00023
11.17291	4.50362	17.33720	43.99234
11.16994	4.50370	17.33266	43.98301
11.17075	4.49693	17.33249	43.98542
11.17186	4.50449	17.33072	43.97989
11.17157	4.50365	17.33195	43.97080
11.17023	4.50089	17.32844	43.96283
11.16461	4.50000	17.32182	43.95815
11.15889	4.49788	17.32790	43.94803
11.16045	4.49603	17.32683	43.94355
11.15921	4.49919	17.32461	43.93434
11.15651	4.49300	17.32937	43.93166
11.15362	4.49182	17.32087	43.92617
11.15363	4.49593	17.32055	43.91659
11.15286	4.49667	17.31967	43.90875
11.14951	4.49256	17.31960	43.90038
11.14703	4.48595	17.32769	43.89104
11.14920	4.48841	17.32378	43.88707
11.14771	4.48923	17.32118	43.88191
11.14454	4.48649	17.31803	43.87421
11.14356	4.49376	17.31871	43.86072
11.13797	4.48863	17.32030	43.85681
11.14158	4.48682	17.31702	43.85183
11.13763	4.48841	17.31193	43.84229
11.13863	4.48629	17.31663	43.84060
11.13523	4.48643	17.31834	43.83195
11.13715	4.48096	17.31854	43.82364
11.13528	4.48768	17.30758	43.81858
11.12884	4.48240	17.31133	43.80716
11.12787	4.48403	17.30674	43.79795
11.12663	4.47977	17.31156	43.79548
11.12897	4.48150	17.30820	43.79301
11.13078	4.47984	17.31367	43.78472
11.12842	4.47789	17.31373	43.77871
11.12290	4.47957	17.30599	43.76662
11.11988	4.47851	17.30871	43.75817
11.11422	4.48152	17.30296	43.74458
11.11395	4.48253	17.30247	43.73978
11.11665	4.47610	17.31095	43.73200
11.11366	4.47801	17.30100	43.72304
11.11520	4.47708	17.30623	43.71870
11.10926	4.47779	17.29456	43.71517
11.11113	4.47433	17.29744	43.70734
11.10789	4.47525	17.29644	43.69448
11.10882	4.47708	17.30611	43.68317
11.10956	4.47102	17.30355	43.67756
11.10777	4.47621	17.29716	43.66691
11.10348	4.46590	17.30452	43.66011
11.10421	4.46626	17.29330	43.65417
11.10008	4.46603	17.29731	43.64639
11.09506	4.46861	17.28684	43.63638
11.09539	4.46987	17.29273	43.62522
11.09386	4.46145	17.29963	43.61316
11.09274	4.46313	17.29882	43.60340
11.09151	4.46876	17.29422	43.59694
11.09200	4.46353	17.29255	43.58998
11.09134	4.46724	17.28773	43.58118
11.08515	4.45593	17.29690	43.57174
11.08668	4.45920	17.29373	43.56648
11.08439	4.46044	17.28534	43.55413
11.08071	4.45390	17.29667	43.54250
11.07925	4.45962	17.29718	43.52605
11.07574	4.46530	17.28955	43.51169
11.07309	4.46370	17.28037	43.50807
11.07367	4.45952	17.28188	43.49854
11.07068	4.45598	17.28373	43.49268
11.06954	4.45672	17.28808	43.48005
11.07005	4.45110	17.28858	43.47562
11.06601	4.45033	17.28694	43.46423
11.06163	4.44829	17.28567	43.45374
11.06270	4.45277	17.28703	43.44112
11.06305	4.45490	17.28116	43.43040
11.06138	4.44864	17.28383	43.42331
11.06390	4.45319	17.28068	43.41143
11.06163	4.45458	17.28036	43.40797
11.05905	4.45305	17.28153	43.39414
11.05615	4.44949	17.28428	43.38549
11.06012	4.45615	17.27955	43.37917
11.05505	4.46209	17.27476	43.36830
11.04683	4.44634	17.27489	43.36026
11.05177	4.45495	17.28029	43.34800
11.04932	4.44673	17.28062	43.34156
11.04558	4.44679	17.27736	43.33245
11.04602	4.45682	17.26794	43.32206
11.04306	4.45196	17.27300	43.31148
11.03803	4.44238	17.27812	43.29965
11.04071	4.44450	17.27979	43.29016
11.04046	4.44484	17.27892	43.28438
11.03372	4.44072	17.27267	43.27394
11.03572	4.44469	17.27575	43.26476
11.03405	4.44243	17.27797	43.25461
11.03238	4.45262	17.26035	43.24677
11.02966	4.44020	17.27349	43.24104
11.02775	4.43748	17.26678	43.23242
11.02479	4.44351	17.26467	43.22026
11.02282	4.43675	17.27507	43.20053
11.02671	4.44140	17.26868	43.19576
11.02567	4.43970	17.27179	43.18564
11.02371	4.44317	17.27120	43.17445
11.02487	4.43331	17.27238	43.16329
11.01886	4.42691	17.27549	43.15822
11.01648	4.43384	17.26493	43.14319
11.01526	4.43193	17.26539	43.13949
11.02341	4.43273	17.27060	43.13029
11.01570	4.43443	17.26486	43.12067
11.01750	4.44699	17.25929	43.10777
11.01502	4.43839	17.26378	43.09836
11.01446	4.43408	17.26099	43.09538
11.01062	4.43566	17.26497	43.08048
11.01007	4.43858	17.26221	43.07149
11.01096	4.42992	17.26338	43.06562
11.01012	4.43037	17.26956	43.05520
11.00280	4.43447	17.25877	43.04352
11.00516	4.44368	17.24939	43.03394
10.99746	4.42797	17.26545	43.02773
10.99386	4.43133	17.25758	43.01706
11.00025	4.42884	17.26329	43.00547
10.99343	4.43071	17.26176	42.99848
10.99507	4.42950	17.25684	42.99376
