t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19519886494574587	0.31831251134841215	0.10073426175611158	0.04234883487166848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19526693548933477	0.32261896222499725	0.10122155880302568	0.044858492580551114	0.6515131669228269	0.3442195808613448	0.6975165971296557	0.29093275283472725	1.0	1.0	1.0	1.0
0.31333746270876217	1.0	1.0	1.0	0.9938018520675937	1.0	1.0	1.0	1.0	0.19519857224959222	0.31830840245361897	0.10073402529381567	0.04234855070419367	1.0	1.0	1.0	0.9999720782939964	1.0	1.0	1.0	1.0	0.19526606568609917	0.3225881165030953	0.10121842970461575	0.04484054853251464	0.6515131669425444	0.3442195808612659	0.697516597219331	0.290932688955999	1.0	1.0	1.0	1.0
1.3133374627087622	1.0	1.0	1.0	0.9742767048655068	1.0	1.0	1.0	1.0	0.19519765498642588	0.31829548973829197	0.10073326296410125	0.04234766393654862	1.0	1.0	1.0	0.9995173436370731	1.0	1.0	1.0	1.0	0.1952633387778855	0.322490949355781	0.10120856696990968	0.04478412130766967	0.6515131670028483	0.3442195808610276	0.6975165974944679	0.290928192458365	1.0	1.0	1.0	1.0
2.313337462708762	1.0	1.0	1.0	0.9551353612340956	1.0	1.0	1.0	1.0	0.195196762856722	0.31828287703273395	0.10073235984666713	0.04234680703755355	1.0	1.0	1.0	0.9985265099880628	1.0	1.0	1.0	1.0	0.19526068499493168	0.3223956956544492	0.10119888831301901	0.04472895182132989	0.6515131670593522	0.3442195808608084	0.6975165977535283	0.2909085863638193	1.0	1.0	1.0	1.0
3.313337462708762	1.0	1.0	1.0	0.9363702767907577	1.0	1.0	1.0	1.0	0.19519589517181168	0.31827055736663373	0.10073102667516885	0.04234597900115935	1.0	1.0	1.0	0.997025594264631	1.0	1.0	1.0	1.0	0.19525810239750635	0.32230231874343507	0.10118938440659953	0.04467501226388226	0.6515131671122956	0.3442195808606068	0.6975165979974514	0.29086389014518016	1.0	1.0	1.0	1.0
4.313337462708763	1.0	1.0	1.0	0.9179740554519508	1.0	1.0	1.0	1.0	0.1951950512618959	0.31825852393162457	0.10072884723114739	0.0423451788552028	1.0	1.0	1.0	0.9950396623779932	1.0	1.0	1.0	1.0	0.1952555890964621	0.3222107826418803	0.10118003889415947	0.04462227543291497	0.6515131671619027	0.3442195808604213	0.6975165982271218	0.2907853914880427	1.0	1.0	1.0	1.0
5.313337462708763	1.0	1.0	1.0	0.8999394465180952	1.0	1.0	1.0	1.0	0.19519423047552836	0.31824677007752167	0.10072529972157859	0.042344405660265254	1.0	1.0	1.0	0.9925928604110822	1.0	1.0	1.0	1.0	0.19525314325195253	0.32212105203206387	0.10117082617209404	0.04457071472022489	0.6515131672083838	0.34421958086025073	0.6975165984433722	0.2906655340836594	1.0	1.0	1.0	1.0
6.313337462708763	1.0	1.0	1.0	0.8822593418157784	1.0	1.0	1.0	1.0	0.19519343217911272	0.31823528930864725	0.10071977612227953	0.04234365850856975	1.0	1.0	1.0	0.9897084448292991	1.0	1.0	1.0	1.0	0.19525076307218014	0.32203309224791277	0.1011617096306673	0.04452030409909385	0.6515131672519359	0.34421958086009385	0.6975165986469869	0.29049781424632737	1.0	1.0	1.0	1.0
7.313337462708763	1.0	1.0	1.0	0.864926772896134	1.0	1.0	1.0	1.0	0.19519265575641345	0.31822407528024077	0.10071159966869658	0.04234293652291522	1.0	1.0	1.0	0.9864088117529333	1.0	1.0	1.0	1.0	0.1952484468121746	0.3219468692636911	0.1011526403051196	0.044471018111828374	0.6515131672927436	0.3442195808599495	0.6975165988387041	0.2902766856922387	1.0	1.0	1.0	1.0
8.313337462708763	1.0	1.0	1.0	0.8479349082882928	1.0	1.0	1.0	1.0	0.19519190060808014	0.31821312179495265	0.10070004065112056	0.0423422388556467	1.0	1.0	1.0	0.9827155253194787	1.0	1.0	1.0	1.0	0.1952461927726007	0.32186234968286503	0.10114355589250597	0.04442283185755782	0.6515131673309797	0.34421958085981674	0.697516599019219	0.2899974718656588	1.0	1.0	1.0	1.0
