t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19519886494574587	0.31831251134841215	0.10073426175611158	0.04234883487166848	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19526693548933477	0.32261896222499725	0.10122155880302568	0.044858492580551114	0.6515131669228269	0.3442195808613448	0.6975165971296557	0.29093275283472725	1.0	1.0	1.0	1.0
0.28694877622294923	1.0	1.0	1.0	1.0	0.9911882168765848	1.0	1.0	1.0	0.19519859680176602	0.31830874735727466	0.1007340451938184	0.042348574518767834	1.0	1.0	1.0	1.0	0.9999645238616376	1.0	1.0	1.0	0.19526613865402673	0.3225907068694493	0.10121869251356176	0.0448420548644788	0.6515131169585356	0.3442195808612725	0.6975165972118438	0.2909327528338803	0.9999645238616376	1.0	1.0	1.0
1.2869487762229492	1.0	1.0	1.0	1.0	0.9610822445817926	1.0	1.0	1.0	0.195197678865858	0.3182958369221238	0.10073330425937023	0.04234768694898581	1.0	1.0	1.0	1.0	0.9993002660654743	1.0	1.0	1.0	0.19526340978939288	0.32249348878707595	0.10120882494878045	0.044785594067308566	0.6515087952111327	0.34421958086103366	0.6975165974874182	0.29093275283106845	0.9993002660654743	1.0	1.0	1.0
2.2869487762229492	1.0	1.0	1.0	1.0	0.9318909986880503	1.0	1.0	1.0	0.19519678608184593	0.31828330599656496	0.1007325842666252	0.0423468292748717	1.0	1.0	1.0	1.0	0.9978331576377573	1.0	1.0	1.0	0.19526075410190286	0.32239818605589077	0.10119914327660542	0.044730391750846456	0.6514893782531521	0.34421958086081395	0.6975165977468905	0.2909327528284614	0.9978331576377573	1.0	1.0	1.0
3.2869487762229492	1.0	1.0	1.0	1.0	0.9035866865573858	1.0	1.0	1.0	0.19519591776055578	0.31827129287784944	0.10073188462369066	0.042346000489466365	1.0	1.0	1.0	1.0	0.9956103931345336	1.0	1.0	1.0	0.1952581696504727	0.32230476529755675	0.10118964413510283	0.04467642008927775	0.6514446699667232	0.3442195808606119	0.6975165979912015	0.29093275282604436	0.9956103931345336	1.0	1.0	1.0
4.28694877622295	1.0	1.0	1.0	1.0	0.876142359990913	1.0	1.0	1.0	0.19519507323169727	0.3182600017158837	0.10073120475540304	0.04234519961972722	1.0	1.0	1.0	1.0	0.9926771014976307	1.0	1.0	1.0	0.1952556545446369	0.3222131977955557	0.10118032421886576	0.04462365186433548	0.651365767124098	0.34421958086042603	0.697516598221237	0.2909327528238033	0.9926771014976307	1.0	1.0	1.0
5.28694877622295	1.0	1.0	1.0	1.0	0.8495318895717708	1.0	1.0	1.0	0.19519425184334632	0.3182496921291023	0.10073054410285492	0.04234442572538586	1.0	1.0	1.0	1.0	0.9890764263151454	1.0	1.0	1.0	0.1952532069432642	0.3221234607620408	0.10117118027819985	0.04457206045230075	0.6512449409264288	0.34421958086025506	0.6975165984378313	0.29093275282172554	0.9890764263151454	1.0	1.0	1.0
6.28694877622295	1.0	1.0	1.0	1.0	0.8237299397876177	1.0	1.0	1.0	0.19519345296144192	0.3182406699309452	0.1007299021229357	0.04234367789784419	1.0	1.0	1.0	1.0	0.9848496031585237	1.0	1.0	1.0	0.19525082505330502	0.32203553835334825	0.10116220911831575	0.044521619811271985	0.6510755258797892	0.3442195808600978	0.6975165986417697	0.29093275281979913	0.9848496031585237	1.0	1.0	1.0
7.28694877622295	1.0	1.0	1.0	1.0	0.7987119449089902	1.0	1.0	1.0	0.19519267596929654	0.318233278888059	0.10072927828788501	0.042342955259107674	1.0	1.0	1.0	1.0	0.9800360340984872	1.0	1.0	1.0	0.19524850712856873	0.32194942246415037	0.10115340759852894	0.044472304468697765	0.6508518161350962	0.34421958085995313	0.6975165988337918	0.29093275281801306	0.9800360340984872	1.0	1.0	1.0
8.28694877622295	1.0	1.0	1.0	1.0	0.7744540856005654	1.0	1.0	1.0	0.19519192026712023	0.3182278934299618	0.10072867208485896	0.0423422569607546	1.0	1.0	1.0	1.0	0.9746733594985805	1.0	1.0	1.0	0.19524625146853097	0.32186511332774403	0.10114477263146682	0.04442408950916823	0.6505689692752031	0.34421958085982013	0.6975165990145938	0.2909327528163571	0.9746733594985805	1.0	1.0	1.0
