/home/WIN/cdegma/PKTFX/data/dream/lambda_01/2_1
loss	sse	Lt	Lp
5.03996	1.43830	10.84145	49.95988
5.03112	1.43672	10.84119	49.92402
5.02630	1.43472	10.84152	49.90097
5.02114	1.43385	10.83672	49.87395
5.01552	1.42914	10.83526	49.84220
5.01161	1.42691	10.83345	49.81633
5.00651	1.42687	10.83732	49.78100
5.00501	1.42133	10.83960	49.74877
4.99688	1.42514	10.83563	49.71597
4.99328	1.41810	10.83858	49.68416
4.99024	1.42220	10.83585	49.65246
4.98609	1.41284	10.83996	49.61932
4.98068	1.41576	10.83562	49.59270
4.98274	1.40974	10.84297	49.56609
4.97495	1.40967	10.84073	49.52770
4.96843	1.41029	10.83348	49.49434
4.96592	1.40459	10.84225	49.46356
4.96504	1.40169	10.84068	49.43501
4.95994	1.40812	10.83738	49.40343
4.95371	1.39535	10.84268	49.37969
4.95034	1.40337	10.83632	49.34481
4.94865	1.39931	10.84188	49.31533
4.94334	1.39482	10.84109	49.28872
4.93968	1.39270	10.84036	49.25613
4.93653	1.39325	10.84236	49.22136
4.93358	1.39129	10.84193	49.19034
4.92835	1.38868	10.84472	49.16353
4.92707	1.38543	10.84614	49.12624
4.92206	1.38464	10.84309	49.09317
4.91884	1.38354	10.84437	49.05990
4.91535	1.38545	10.84167	49.03694
4.90973	1.37864	10.84600	49.01048
4.90707	1.38000	10.84303	48.96934
4.90498	1.37945	10.84405	48.93738
4.90353	1.37684	10.84823	48.90845
4.89900	1.37509	10.84536	48.88407
4.89531	1.37366	10.84470	48.84733
4.89228	1.37089	10.84729	48.81051
4.89098	1.37137	10.84846	48.77996
4.88370	1.37264	10.84258	48.74406
4.88009	1.36786	10.84581	48.71051
4.87561	1.36493	10.84865	48.68406
4.87143	1.36976	10.84519	48.64706
4.87226	1.36334	10.84987	48.61944
4.86736	1.36135	10.85156	48.58326
4.86354	1.36234	10.84923	48.54666
4.85777	1.36170	10.84305	48.52092
4.85417	1.35757	10.84843	48.49472
4.85372	1.35691	10.85077	48.46301
4.85176	1.35806	10.84431	48.43748
4.84712	1.35504	10.85084	48.40761
4.84381	1.35273	10.84761	48.37344
4.84245	1.35826	10.84640	48.34193
4.84031	1.35088	10.85249	48.30603
4.83385	1.35056	10.84685	48.27454
4.83050	1.35085	10.84404	48.24010
4.82815	1.34649	10.84910	48.20987
4.82663	1.34859	10.84732	48.18316
4.82516	1.34899	10.84669	48.15536
4.82122	1.34545	10.85220	48.12227
4.81938	1.34533	10.84903	48.08511
4.81595	1.34397	10.84958	48.05319
4.81249	1.34550	10.84446	48.02511
4.80866	1.34052	10.84936	47.98676
4.80668	1.34337	10.84911	47.95399
4.80255	1.33975	10.85104	47.92724
4.80053	1.33880	10.84919	47.89968
4.79950	1.33756	10.84923	47.87170
4.79845	1.33622	10.85285	47.84146
4.79630	1.33643	10.85077	47.80581
4.79237	1.33513	10.85511	47.77861
4.79077	1.33650	10.85265	47.74584
4.78713	1.33007	10.85571	47.72330
4.78342	1.33234	10.85284	47.69514
4.78351	1.33186	10.85257	47.66273
4.78066	1.32829	10.85253	47.63355
4.77786	1.33200	10.85534	47.60722
4.77606	1.32681	10.85190	47.57925
4.77259	1.32661	10.85711	47.54804
4.77160	1.32773	10.84992	47.52075
4.77143	1.32431	10.85857	47.49174
4.76773	1.32818	10.85617	47.45316
4.76786	1.31968	10.85800	47.43508
4.76188	1.32347	10.85463	47.39729
4.76491	1.32201	10.85946	47.36733
4.76006	1.31971	10.85645	47.34384
4.75936	1.31939	10.86089	47.31831
4.75745	1.32086	10.85467	47.28507
4.75561	1.31860	10.86041	47.25117
4.75392	1.31446	10.86218	47.22951
4.75104	1.31869	10.85844	47.19643
4.74973	1.31484	10.86026	47.16492
4.74706	1.31533	10.85719	47.12836
4.74507	1.31203	10.86331	47.09646
4.74270	1.31385	10.85941	47.06782
4.74217	1.31252	10.86297	47.04109
4.74292	1.30943	10.86882	47.01207
4.73915	1.31004	10.86789	46.97697
4.73528	1.31373	10.86048	46.94299
4.73217	1.30779	10.86609	46.91315
4.73052	1.30727	10.86372	46.88394
4.73006	1.31141	10.86124	46.85963
4.73012	1.30429	10.87132	46.83815
4.72757	1.30463	10.86354	46.80767
4.72854	1.30956	10.86327	46.78051
4.72484	1.30383	10.86757	46.75545
4.72506	1.30389	10.86853	46.72753
4.72132	1.30566	10.86702	46.69390
4.71803	1.30412	10.86833	46.66697
4.71814	1.30248	10.86873	46.64424
4.71754	1.30248	10.86929	46.61020
4.71411	1.30418	10.86732	46.57929
4.71232	1.29734	10.87180	46.55067
4.71199	1.30351	10.86674	46.52985
4.71300	1.30024	10.87396	46.50449
4.70762	1.30219	10.86784	46.47208
4.70620	1.29748	10.87139	46.44332
4.70328	1.29897	10.86642	46.41974
4.70348	1.29933	10.86599	46.38774
4.70095	1.29937	10.86568	46.35864
4.70129	1.29711	10.87344	46.32344
4.69904	1.29685	10.87039	46.29586
4.69639	1.29745	10.87427	46.26177
4.69322	1.29812	10.86834	46.22448
4.69396	1.29519	10.87549	46.20149
4.69311	1.29588	10.87540	46.17360
4.68908	1.29207	10.87268	46.13908
4.68615	1.29263	10.87366	46.10385
4.68573	1.29490	10.87193	46.07305
4.68481	1.29318	10.87386	46.04783
4.68177	1.29257	10.87333	46.01824
4.67819	1.28995	10.87362	45.98471
4.67910	1.29145	10.87341	45.96263
4.67737	1.29259	10.87062	45.93056
4.67723	1.29106	10.87717	45.90097
4.67413	1.29001	10.87556	45.87726
4.67281	1.29124	10.87446	45.84311
4.67029	1.28922	10.87574	45.82335
4.66955	1.29111	10.87124	45.79459
4.66823	1.28780	10.87875	45.76776
4.66597	1.28847	10.87695	45.73426
4.66722	1.28733	10.87768	45.71216
4.66459	1.28589	10.88134	45.68453
4.66181	1.28848	10.87449	45.64966
4.66106	1.28740	10.87723	45.62647
4.65747	1.28618	10.87838	45.59105
4.65755	1.28571	10.88000	45.55682
4.65593	1.28744	10.87800	45.52488
4.65527	1.28196	10.88396	45.49888
4.65029	1.28672	10.87600	45.45889
4.64966	1.28281	10.87748	45.43149
4.64998	1.28313	10.88037	45.39691
4.64762	1.28042	10.88484	45.37112
4.64385	1.28319	10.87579	45.34205
4.64325	1.28049	10.88587	45.30296
4.64158	1.28133	10.88350	45.28050
4.64097	1.28194	10.87825	45.24122
4.63958	1.27867	10.88236	45.21418
4.63799	1.27985	10.88381	45.18236
4.63494	1.27882	10.88163	45.14304
4.63258	1.27795	10.88309	45.10155
4.63059	1.27720	10.88424	45.07481
4.62971	1.27852	10.88356	45.04766
4.62864	1.27470	10.88378	45.02237
4.62492	1.27731	10.88400	44.98622
4.62425	1.27566	10.88425	44.95604
4.62386	1.27724	10.88031	44.93022
4.62149	1.27224	10.88823	44.88966
4.62010	1.27445	10.88592	44.85392
4.61674	1.27512	10.88346	44.80945
4.61462	1.27190	10.88545	44.77004
4.61269	1.27177	10.88942	44.73279
4.61234	1.27428	10.88484	44.70531
4.61176	1.26964	10.89324	44.67669
4.60794	1.27044	10.88916	44.64618
4.60754	1.27014	10.88477	44.61972
4.60635	1.26963	10.89031	44.59160
4.60412	1.26882	10.89066	44.55908
4.60229	1.26716	10.88849	44.53485
4.60110	1.26752	10.88958	44.50006
4.60002	1.26593	10.89250	44.46173
4.59709	1.26558	10.89400	44.42475
4.59453	1.26589	10.88783	44.38653
4.59245	1.26584	10.89037	44.35364
4.58898	1.26658	10.88845	44.32103
4.58824	1.26368	10.89564	44.28111
4.58560	1.26564	10.88523	44.25461
4.58541	1.26154	10.89564	44.21993
4.58249	1.26359	10.88804	44.18842
4.58074	1.26233	10.89275	44.15121
4.57981	1.26140	10.89066	44.12114
4.57784	1.26279	10.89253	44.09131
4.57543	1.26068	10.89443	44.05250
4.57354	1.26053	10.89431	44.01990
4.57171	1.26027	10.89333	44.00121
4.57146	1.25877	10.89238	43.97488
4.56893	1.25906	10.89385	43.93869
4.56725	1.25798	10.89630	43.90876
4.56504	1.25704	10.89600	43.88243
4.56321	1.25822	10.89622	43.85510
4.56018	1.25660	10.89287	43.82930
4.56136	1.25580	10.90056	43.79643
4.55774	1.25364	10.89760	43.77127
4.55764	1.25587	10.89345	43.74418
4.55499	1.25404	10.90036	43.72170
4.55420	1.25188	10.90026	43.69634
4.55143	1.25309	10.90186	43.66914
4.55046	1.25318	10.90019	43.64380
4.55039	1.25387	10.89671	43.62366
4.54844	1.25213	10.90325	43.59589
4.54686	1.25179	10.89888	43.58019
4.54710	1.25147	10.90136	43.55637
4.54430	1.25040	10.90218	43.53275
4.54290	1.24932	10.90262	43.51215
4.54102	1.24930	10.90116	43.49318
4.53952	1.25259	10.89367	43.46780
4.53784	1.24758	10.90161	43.44803
4.53749	1.24547	10.90545	43.43273
4.53717	1.24904	10.90119	43.40843
4.53550	1.24582	10.90466	43.38474
4.53295	1.24673	10.90114	43.36348
4.53306	1.24275	10.90745	43.34265
4.52923	1.24570	10.90090	43.30943
4.52850	1.24586	10.89850	43.28323
4.52647	1.24389	10.90275	43.25646
4.52688	1.24297	10.90524	43.23066
4.52429	1.24216	10.90436	43.20106
4.52339	1.23826	10.91206	43.18030
4.52310	1.23937	10.91094	43.15229
4.51857	1.23923	10.90372	43.13213
4.51747	1.23879	10.90319	43.10771
4.51687	1.23965	10.90158	43.08483
4.51581	1.23863	10.90292	43.06693
4.51198	1.23586	10.90558	43.04029
4.51122	1.23635	10.90112	43.02006
4.50899	1.23507	10.90334	42.99264
4.50977	1.23397	10.90541	42.97849
4.50688	1.23291	10.90214	42.95727
4.50613	1.23562	10.89700	42.93087
4.50464	1.23105	10.90403	42.91789
4.50254	1.23117	10.90387	42.89151
4.50195	1.22791	10.90530	42.87195
4.50111	1.23278	10.89993	42.85297
4.49851	1.22726	10.90230	42.83826
4.49924	1.22721	10.90406	42.81929
4.49924	1.22656	10.90589	42.80412
4.49563	1.22598	10.90366	42.77768
4.49399	1.22643	10.90185	42.76155
4.49458	1.22404	10.90705	42.74358
4.49232	1.22345	10.90335	42.72605
4.49188	1.22305	10.90634	42.70306
4.49049	1.22330	10.90502	42.67863
4.48957	1.22232	10.90772	42.66967
4.48849	1.21994	10.90261	42.65932
4.48696	1.22005	10.90618	42.63861
4.48580	1.22089	10.90491	42.62778
4.48597	1.21819	10.90854	42.60520
4.48318	1.21989	10.90410	42.58751
4.48361	1.21811	10.90470	42.57219
4.48179	1.21568	10.91051	42.56018
4.48186	1.21858	10.90478	42.54901
4.48178	1.21442	10.91103	42.53717
4.48059	1.21586	10.90392	42.53111
4.48071	1.21600	10.90554	42.51801
4.47989	1.21399	10.90849	42.49954
4.47900	1.21493	10.90817	42.49287
4.47752	1.21514	10.90220	42.48065
4.47757	1.21480	10.90222	42.46960
4.47720	1.21363	10.90624	42.45978
4.47808	1.21092	10.90816	42.45812
4.47504	1.21073	10.90684	42.44147
4.47516	1.21249	10.90406	42.43230
4.47388	1.21142	10.90167	42.42584
4.47305	1.20898	10.90486	42.41269
4.47318	1.21145	10.90144	42.41192
4.47323	1.21003	10.90507	42.40188
4.47344	1.20860	10.90606	42.39202
4.47137	1.21046	10.89849	42.38608
4.47216	1.20794	10.90183	42.38532
4.47073	1.20804	10.90010	42.37167
4.47250	1.20776	10.90170	42.36623
4.47128	1.20683	10.89989	42.36238
4.47162	1.20870	10.89873	42.35044
4.47123	1.20926	10.89733	42.34419
4.46955	1.20729	10.89818	42.33465
4.46931	1.20828	10.89624	42.32534
4.47033	1.20757	10.89972	42.31916
4.46903	1.20734	10.89749	42.31472
4.46907	1.20628	10.89857	42.30594
4.46997	1.20825	10.89632	42.30180
4.46967	1.20712	10.89896	42.29181
4.46953	1.20594	10.89797	42.28655
4.46925	1.20575	10.89734	42.28672
4.46804	1.20806	10.89589	42.27699
4.46931	1.20748	10.89431	42.27997
4.46867	1.20666	10.89731	42.27255
4.46911	1.20570	10.89836	42.26685
4.46769	1.20668	10.89321	42.25695
4.46700	1.20454	10.89941	42.24853
4.46628	1.20599	10.89311	42.23544
4.46731	1.20397	10.89902	42.23186
4.46599	1.20642	10.88812	42.22520
4.46723	1.20627	10.89468	42.22110
4.46531	1.20643	10.89198	42.21661
4.46623	1.20421	10.89865	42.21069
4.46587	1.20429	10.89576	42.20576
4.46555	1.20486	10.89294	42.20186
4.46595	1.20296	10.89794	42.20125
4.46518	1.20552	10.89452	42.18969
4.46610	1.20487	10.89780	42.18770
4.46609	1.20156	10.89818	42.19101
4.46533	1.20520	10.89624	42.17579
4.46444	1.20373	10.89333	42.18241
4.46413	1.20348	10.89125	42.18132
4.46464	1.20386	10.90047	42.17158
4.46610	1.20307	10.89669	42.16687
4.46513	1.20227	10.89850	42.16623
4.46536	1.20285	10.89810	42.16390
4.46363	1.20227	10.89677	42.15780
4.46475	1.20194	10.90049	42.15272
4.46434	1.20186	10.89861	42.14954
4.46312	1.20353	10.89408	42.14300
4.46328	1.20217	10.89502	42.14312
4.46192	1.20076	10.89760	42.14137
4.46260	1.20247	10.89589	42.13529
4.46338	1.20177	10.89913	42.12986
4.46225	1.20045	10.89936	42.12915
4.46457	1.20196	10.89715	42.12766
4.46241	1.20018	10.89908	42.12440
4.46242	1.20289	10.89469	42.11831
4.46159	1.19970	10.89804	42.11614
4.46121	1.20043	10.89762	42.11049
4.46270	1.19973	10.90173	42.10417
4.46277	1.20058	10.89847	42.10128
4.46262	1.19950	10.90223	42.09988
4.46156	1.19950	10.89561	42.09795
4.46092	1.19906	10.89954	42.09654
4.46248	1.19864	10.90098	42.09600
4.46197	1.19940	10.90143	42.08444
4.46140	1.20132	10.90016	42.08778
4.46174	1.19981	10.89974	42.08511
4.46119	1.19810	10.90141	42.08264
4.46092	1.19896	10.90147	42.08024
4.46058	1.19787	10.90017	42.07221
4.46105	1.19977	10.90136	42.07155
4.46050	1.19977	10.89887	42.06437
4.45966	1.19833	10.90136	42.06329
4.46069	1.19753	10.90145	42.05890
4.46040	1.19838	10.89917	42.05877
4.46088	1.19825	10.89786	42.05595
4.46042	1.19711	10.90183	42.05645
4.45879	1.19651	10.90271	42.05267
4.45859	1.19728	10.89894	42.04487
4.45964	1.19624	10.90068	42.04207
4.45955	1.19712	10.90329	42.03979
4.45902	1.19706	10.89922	42.03748
4.45831	1.19542	10.90424	42.03885
4.45906	1.19768	10.89928	42.03570
4.45972	1.19519	10.90787	42.03234
4.46076	1.19688	10.90144	42.03054
4.46019	1.19705	10.90168	42.02858
4.45838	1.19565	10.90229	42.01950
4.45909	1.19601	10.90246	42.02008
4.46139	1.19732	10.90783	42.01555
4.45903	1.19491	10.90562	42.01403
4.45790	1.19601	10.90183	42.00905
4.45772	1.19484	10.90811	42.00662
4.45916	1.19560	10.90540	42.00341
4.45827	1.19725	10.90207	41.99644
