t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05480032866319646	0.5394062877738278	0.9068080460202379	0.5197784270401916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054969402164195574	0.5405669854212309	0.9024096657028269	0.524724920727098	0.6319181835686298	0.3657390824719495	0.6541070563907092	0.3163959377613317	1.0	1.0	1.0	1.0
0.2862827492976102	1.0	1.0	1.0	0.9910987066621728	1.0	1.0	1.0	1.0	0.0548002804669289	0.539406256278647	0.9068113812966252	0.519775051101997	1.0	1.0	1.0	0.9999721620399312	1.0	1.0	1.0	1.0	0.05496829273940739	0.5405597506925773	0.9024379010485224	0.5246995177440821	0.6319181835686342	0.3657390824717566	0.654107056394455	0.3163958854391137	1.0	1.0	1.0	1.0
1.28628274929761	1.0	1.0	1.0	0.9606234141685241	1.0	1.0	1.0	1.0	0.05480011547656279	0.5394061489616799	0.9068228563153014	0.5197634292022432	1.0	1.0	1.0	0.9994478627026706	1.0	1.0	1.0	1.0	0.05496447183198106	0.5405348299471351	0.9025352798331174	0.5246116685423614	0.6319181835686486	0.3657390824711151	0.6541070564069913	0.31639132799092023	1.0	1.0	1.0	1.0
2.28628274929761	1.0	1.0	1.0	0.9310855091297391	1.0	1.0	1.0	1.0	0.05479995558961971	0.5394060457170617	0.9068340636651332	0.519752281043413	1.0	1.0	1.0	0.9982861221093725	1.0	1.0	1.0	1.0	0.05496073408417295	0.5405104453042741	0.9026307454329371	0.5245251812685826	0.6319181835686618	0.3657390824705206	0.6541070564187177	0.316370784782689	1.0	1.0	1.0	1.0
3.28628274929761	1.0	1.0	1.0	0.9024561585086707	1.0	1.0	1.0	1.0	0.05479980064824258	0.5394059463902593	0.9068450095898207	0.5197420903743978	1.0	1.0	1.0	0.9965206801565749	1.0	1.0	1.0	1.0	0.05495707771991064	0.5404865852685664	0.902724334508196	0.5244400440594749	0.6319181835686739	0.3657390824699697	0.6541070564296865	0.31632334541991247	1.0	1.0	1.0	1.0
4.2862827492976106	1.0	1.0	1.0	0.8747074161416059	1.0	1.0	1.0	1.0	0.054799650499457085	0.5394058508326036	0.906855700187422	0.5197335664444922	1.0	1.0	1.0	0.9941839333254004	1.0	1.0	1.0	1.0	0.054953500999960665	0.5404632385896517	0.9028160830411248	0.5243562559475801	0.631918183568685	0.3657390824694592	0.6541070564399465	0.31623939285440344	1.0	1.0	1.0	1.0
5.2862827492976106	1.0	1.0	1.0	0.8478121954589859	1.0	1.0	1.0	1.0	0.05479950499502065	0.5394057589010671	0.9068661414137509	0.519727611989797	1.0	1.0	1.0	0.9913069826121985	1.0	1.0	1.0	1.0	0.05495000222120042	0.5404403942570672	0.9029060263478459	0.5242738303943495	0.6319181835686951	0.36573908246898607	0.6541070564495436	0.3161104998482195	1.0	1.0	1.0	1.0
6.2862827492976106	1.0	1.0	1.0	0.821744243045208	1.0	1.0	1.0	1.0	0.05479936399127605	0.5394056704580498	0.9068763390856946	0.5197252942792426	1.0	1.0	1.0	0.9879196798419853	1.0	1.0	1.0	1.0	0.05494657971590318	0.5404180414951844	0.902994199090059	0.5241927982175079	0.6319181835687043	0.36573908246854764	0.6541070564585206	0.3159293326059927	1.0	1.0	1.0	1.0
7.2862827492976106	1.0	1.0	1.0	0.7964781130116994	1.0	1.0	1.0	1.0	0.05479922734900962	0.539405585371173	0.906886298884455	0.5197278190131305	1.0	1.0	1.0	0.9840506724175159	1.0	1.0	1.0	1.0	0.054943231851036174	0.5403961697582509	0.9030806352865404	0.5241132099761507	0.6319181835687128	0.36573908246814135	0.6541070564669176	0.3156895611113585	1.0	1.0	1.0	1.0
8.28628274929761	1.0	1.0	1.0	0.7719891421582478	1.0	1.0	1.0	1.0	0.05479909493331377	0.5394055035130817	0.9068960263587128	0.5197365068652493	1.0	1.0	1.0	0.9797274465551314	1.0	1.0	1.0	1.0	0.054939957027571366	0.5403747687255351	0.9031653683244578	0.5240351378721957	0.6319181835687205	0.3657390824677648	0.6541070564747721	0.3153857757322721	1.0	1.0	1.0	1.0
9.28628274929761	1.0	1.0	1.0	0.7482534258983438	1.0	1.0	1.0	1.0	0.054798966613453834	0.5394054247612533	0.9069055269277193	0.5197527724620502	1.0	1.0	1.0	0.9749763690568819	1.0	1.0	1.0	1.0	0.054936753679808874	0.5403538282965713	0.9032484309705023	0.5239586772220575	0.6319181835687276	0.36573908246741593	0.6541070564821191	0.3150134096873068	1.0	1.0	1.0	1.0
10.28628274929761	1.0	1.0	1.0	0.7252477949250329	1.0	1.0	1.0	1.0	0.05479884226273894	0.5394053489978148	0.9069148058843154	0.5197781055979718	1.0	1.0	1.0	0.9698227276668439	1.0	1.0	1.0	1.0	0.05493362027471278	0.5403333385865033	0.9033298553818419	0.5238839475478231	0.6319181835687342	0.36573908246709264	0.6541070564889914	0.31456866699064623	1.0	1.0	1.0	1.0
11.28628274929761	1.0	1.0	1.0	0.702949792594502	1.0	1.0	1.0	1.0	0.054798721758397	0.5394052761093657	0.90692386839788	0.5198140544939424	1.0	1.0	1.0	0.9642907700580113	1.0	1.0	1.0	1.0	0.054930555311259135	0.5403132899215254	0.9034096731168965	0.523811093332813	0.6319181835687402	0.36573908246679304	0.6541070564954196	0.3140484555175253	1.0	1.0	1.0	1.0
