t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05480032866319646	0.5394062877738278	0.9068080460202379	0.5197784270401916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054969402164195574	0.5405669854212309	0.9024096657028269	0.524724920727098	0.6319181835686298	0.3657390824719495	0.6541070563907092	0.3163959377613317	1.0	1.0	1.0	1.0
0.2830664544460767	0.9906890982933143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05480028100599412	0.539406257074884	0.9068113439509	0.5197750888470345	0.999966615457829	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05496830516467892	0.5405598317230824	0.9024375847230108	0.5246998025091048	0.6319180090431784	0.3657390824717588	0.6541070563944134	0.316395937746182	1.0	1.0	1.0	1.0
1.2830664544460766	0.9584849856141295	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05480011599895385	0.5394063300670028	0.9068228198407108	0.5197634321269363	0.9993272899363007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05496448398688108	0.5405349102498692	0.902534969720857	0.5246119487429289	0.6319025123319381	0.3657390824711171	0.6541070564069524	0.3163959376947559	1.0	1.0	1.0	1.0
2.2830664544460766	0.9273280446981773	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479995609585235	0.5394077927640349	0.9068340280413572	0.519751984875232	0.9979109469027082	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05496074597447406	0.5405105404030646	0.9026304414149109	0.5245254545446101	0.6318330378483434	0.36573908247052245	0.6541070564186813	0.31639593764644214	1.0	1.0	1.0	1.0
3.2830664544460766	0.8971842249658737	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479980113881661	0.5394131473861837	0.9068449747970129	0.5197407433277776	0.9957628262258404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05495708935126577	0.5404867652810421	0.9027240364675871	0.5244402993877657	0.6316739610179187	0.3657390824699714	0.6541070564296524	0.3163959376010525	1.0	1.0	1.0	1.0
4.283066454446077	0.8680205830504252	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479965097485686	0.5394259633489782	0.906855666206199	0.5197297037880737	0.9929261966599058	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05495351237790543	0.5404636930956079	0.902815790863278	0.5243564630452916	0.6313950188998719	0.36573908246946074	0.6541070564399146	0.31639593755841	1.0	1.0	1.0	1.0
5.283066454446077	0.8398052467949125	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054799505455715526	0.5394506600544079	0.9068661082251814	0.5197188626260497	0.9894424324582284	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05495001335115545	0.5404415164122843	0.9029057399202293	0.5242739255852238	0.6309707550603091	0.36573908246898756	0.6541070564495138	0.3163959375183483	1.0	1.0	1.0	1.0
6.283066454446077	0.8125073804200708	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479936443772088	0.5394923179089646	0.9068763066712893	0.5197082162768697	0.9853510871822815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054946590603176394	0.5404205265937311	0.902993918302227	0.5241926673666526	0.6303800152679488	0.365739082468549	0.6541070564584928	0.3163959374807113	1.0	1.0	1.0	1.0
7.283066454446077	0.7860971508246987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479922778164517	0.5395565147033745	0.9068862672261553	0.5196977612397602	0.9806899648051018	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054943242500825	0.5404011241284425	0.9030803600300972	0.5241126690356884	0.6296054895795169	0.36573908246814263	0.6541070564668916	0.31639593744535216	1.0	1.0	1.0	1.0
8.283066454446077	0.7605456949818677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05479909535256719	0.5396491846350919	0.9068959954388817	0.5196874940768585	0.9754951882047159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054939967444964974	0.5403838254517468	0.9031650984930208	0.5240339115214788	0.62863329676102	0.36573908246776604	0.6541070564747478	0.31639593741213307	1.0	1.0	1.0	1.0
