t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05480032866319646	0.5394062877738278	0.9068080460202379	0.5197784270401916	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.054969402164195574	0.5405669854212309	0.9024096657028269	0.524724920727098	0.6319181835686298	0.3657390824719495	0.6541070563907092	0.3163959377613317	1.0	1.0	1.0	1.0
0.2568441938660891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9862940617127569	0.054800285402994	0.5394062595012412	0.906811039343359	0.5197753973656486	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999564606237049	0.054968406499982324	0.5405604925664356	0.9024350049869168	0.5247021247149654	0.6319181835686337	0.3657390824717763	0.6541070002092968	0.31639593774757424	1.0	1.0	1.0	0.9999564606237049
1.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9346975243907284	0.0548001202599473	0.5394061520619866	0.9068225089108014	0.5197637351015462	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99898425436819	0.054964583117161514	0.5405355558621694	0.9025324405793013	0.5246142350189174	0.6319181835686482	0.3657390824711333	0.6541007070503158	0.3163959376960638	1.0	1.0	1.0	0.99898425436819
2.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8858006940961731	0.054799960225046275	0.5394060486997213	0.9068336022690991	0.5197522824054632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9968087786778941	0.0549608429468097	0.5405111556026605	0.9026279606713541	0.5245277054330392	0.6319181835686614	0.3657390824705375	0.6540715963675034	0.3163959376476709	1.0	1.0	1.0	0.9968087786778941
3.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8394623129383009	0.05479980514028778	0.5394059492597362	0.9068441237707907	0.5197410355114656	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9935236294204851	0.05495718421175881	0.5404872802851871	0.9027215974916483	0.5244425154230444	0.6319181835686735	0.3657390824699853	0.654004240962604	0.31639593760220686	1.0	1.0	1.0	0.9935236294204851
4.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.795548514121543	0.05479965485255594	0.5394058535931926	0.9068537874001271	0.5197299907212957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9892167568000995	0.054953605171701364	0.5404639186522489	0.9028133771610785	0.5243586447540343	0.6319181835686846	0.3657390824694737	0.6538855141388593	0.31639593755949447	1.0	1.0	1.0	0.9892167568000995
5.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.753932435218211	0.05479950921347099	0.5394057615569002	0.9068622329358823	0.5197191444031561	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9839707790402109	0.05495010412246198	0.5404410596863934	0.9029033180037555	0.5242760734863579	0.6319181835686947	0.3657390824689995	0.6537043432033526	0.3163959375193672	1.0	1.0	1.0	0.9839707790402109
6.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.71449385167605	0.05479936807924277	0.5394056730131023	0.90686903994862	0.5197084929905158	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9778632792069281	0.05494667939528202	0.5404186926051505	0.902991429230378	0.5241947819715251	0.631918183568704	0.36573908246856013	0.653451481376184	0.3163959374816685	1.0	1.0	1.0	0.9778632792069281
7.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6771188295019287	0.054799231310528794	0.5394055878292692	0.9068737398126935	0.5196980329809359	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9709670860657804	0.05494332935611728	0.5403968068560705	0.9030777099396264	0.5241147508481713	0.6319181835687125	0.36573908246815295	0.6531192982545945	0.31639593744625144	1.0	1.0	1.0	0.9709670860657804
8.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6416993961183048	0.05479909877229663	0.5394055058779007	0.9068758259238413	0.5196877609349188	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9633505398180582	0.0549400524049484	0.5403753921118658	0.903162148388483	0.5240359610380723	0.6319181835687203	0.3657390824677756	0.6527015885471729	0.31639593741297795	1.0	1.0	1.0	0.9633505398180582
9.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.608133228441604	0.05479897033369061	0.5394054270363348	0.9068747623137332	0.5196776734747763	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9550777435182443	0.05493684697510392	0.5403544382656534	0.9032447214877382	0.5239583937422113	0.6319181835687274	0.3657390824674259	0.6521933984752419	0.31639593738171823	1.0	1.0	1.0	0.9550777435182443
10.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.576323357281403	0.05479884586790266	0.5394053511865639	0.9068699908464023	0.5196677672835193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9462088009318812	0.05493371153259571	0.5403339354262956	0.9033253944841128	0.5238820304368952	0.631918183568734	0.36573908246710185	0.6515908690141559	0.31639593735235044	1.0	1.0	1.0	0.9462088009318812
11.256844193866089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5461778872064577	0.05479872525204704	0.5394052782150586	0.9068609371706283	0.5196580391037661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9368000415532385	0.05493064457546663	0.5403138739138378	0.9034041207952757	0.5238068528699202	0.63191818356874	0.36573908246680153	0.6508910949981949	0.31639593732476007	1.0	1.0	1.0	0.9368000415532385
