t	r_TF1	r_TF2	r_KP1	r_KP2	r_KP3	r_O1	p_TF1	p_TF2	p_KP1	p_KP2	p_KP3	p_O1	ψ_TF1	ψ_TF2	ψ_KP1	ψ_KP2	ψ_KP3
0.0	1.0	1.0	1.0	1.0	0.9447027979425693	0.11239788006308375	1.0	1.0	1.0	1.0	0.9438562414602142	0.11242413568146038	0.5490787970585819	0.6421717122311301	1.0	0.35444037692777	0.9394272989277862
0.2882983741541592	1.0	0.993871401160751	1.0	1.0	0.9447042126870887	0.1123978774254224	1.0	0.9999840493309116	1.0	1.0	0.943862449402708	0.11242393677268273	0.5490787969940946	0.6421716383850611	1.0	0.3544404878280263	0.939455585226411
1.2882983741541592	1.0	0.9729033262200361	1.0	1.0	0.9447090556988035	0.11239786678417521	1.0	0.9996856372840919	1.0	1.0	0.9438837112854369	0.11242325827405751	0.5490787596893235	0.6421653083324265	1.0	0.35444086593753055	0.9395526112833618
2.2882983741541594	1.0	0.9523778313014316	1.0	1.0	0.9447138004088743	0.11239784380153807	1.0	0.9990211038926293	1.0	1.0	0.943904558400145	0.1124225970359712	0.549078435767617	0.6421368307053604	1.0	0.3544412326158317	0.9396479686940795
3.2882983741541594	1.0	0.9322855747235232	1.0	1.0	0.9447184481785741	0.11239778721487188	1.0	0.9980048455307267	1.0	1.0	0.9439249987358681	0.11242195202822511	0.5490773044663504	0.6420710883403363	1.0	0.35444158245247825	0.9397416850867057
4.288298374154159	1.0	0.9126174119828242	1.0	1.0	0.9447229995763788	0.11239766907832058	1.0	0.9966508352972763	1.0	1.0	0.9439450401052392	0.11242132159901876	0.5490746153345643	0.6419547224216923	1.0	0.35444190325209773	0.9398337876561196
5.288298374154159	1.0	0.8933643915918765	1.0	1.0	0.9447274541439914	0.112397457939178	1.0	0.9949726340881535	1.0	1.0	0.9439646901258925	0.11242070335997609	0.5490694288861518	0.6417759853798581	1.0	0.3544421739492166	0.9399243031693841
6.288298374154159	1.0	0.8745177510051986	1.0	1.0	0.9447318102128576	0.1123971214466934	1.0	0.9929834013965191	1.0	1.0	0.9439839561970949	0.11242009414930276	0.5490606528197538	0.6415246049769817	1.0	0.3544423629928996	0.9400132579706102
7.288298374154159	1.0	0.8560689126312246	1.0	1.0	0.9447360647649286	0.11239662845157276	1.0	0.9906959058475568	1.0	1.0	0.9440028454729168	0.11241949005703195	0.549047074191333	0.6411916587553663	1.0	0.35444242714311974	0.9401006779851592
8.28829837415416	1.0	0.8380094799284223	1.0	1.0	0.9447402133319516	0.11239595065206073	1.0	0.9881225354739259	1.0	1.0	0.944021364833071	0.11241888649822071	0.549027387894353	0.6407694580842798	1.0	0.3544423106262782	0.9401865887231365
9.28829837415416	1.0	0.8203312335838102	1.0	1.0	0.9447442499280613	0.11239506383957101	1.0	0.9852753077380614	1.0	1.0	0.9440395208523809	0.11241827832174478	0.5490002217746579	0.6402514410964731	1.0	0.3544419446023359	0.940271015282152
10.28829837415416	1.0	0.8030261277721367	1.0	1.0	0.9447481670109074	0.11239394879351831	1.0	0.9821658793073152	1.0	1.0	0.9440573197696901	0.11241765994399715	0.5489641586819922	0.6396320738574721	1.0	0.3544412469006462	0.9403539823493404
11.28829837415416	1.0	0.7860862864940175	1.0	1.0	0.944751955466991	0.11239259187142306	1.0	0.9788055555877936	1.0	1.0	0.9440747674568917	0.11241702549832064	0.5489177557371689	0.6389067591586625	1.0	0.35444012198582203	0.9404355142026561
12.28829837415416	1.0	0.7695039999913661	1.0	1.0	0.9447556046172959	0.11239098533662992	1.0	0.9752053000226083	1.0	1.0	0.9440918693886315	0.112416368992394	0.5488595610728421	0.6380717523696664	1.0	0.3544384611188711	0.9405156347114644
13.28829837415416	1.0	0.7532717212384836	1.0	1.0	0.9447591022396916	0.11238912746220218	1.0	0.9713757431601322	1.0	1.0	0.9441086306131363	0.11241568446704642	0.5487881282863996	0.637124083826746	1.0	0.35443614268241025	0.9405943673364667
