/home/WIN/cdegma/PKTFX/data/dream/lambda_01/1_1
loss	sse	Lt	Lp
3.23552	0.42008	11.62835	46.17127
3.23399	0.41796	11.63232	46.14492
3.22454	0.41499	11.62510	46.11207
3.22260	0.41378	11.62483	46.09158
3.21850	0.41089	11.62172	46.06661
3.21438	0.40776	11.62288	46.03773
3.20904	0.40692	11.61773	46.00686
3.20591	0.40498	11.62082	45.98096
3.20373	0.40296	11.61828	45.96574
3.19917	0.40161	11.61289	45.94278
3.19526	0.39900	11.61420	45.91640
3.19196	0.39745	11.61208	45.88764
3.18777	0.39488	11.61305	45.86308
3.18220	0.39270	11.60064	45.84328
3.17878	0.39148	11.60442	45.81553
3.17462	0.38915	11.59949	45.79056
3.17244	0.38573	11.60763	45.76938
3.16643	0.38503	11.59293	45.74769
3.16792	0.38346	11.60163	45.72786
3.16238	0.38037	11.59640	45.70372
3.15732	0.37988	11.59206	45.67797
3.15508	0.37842	11.59226	45.65918
3.15362	0.37515	11.59395	45.64114
3.14900	0.37333	11.58713	45.61991
3.14512	0.37260	11.58510	45.59718
3.14239	0.37242	11.58050	45.57778
3.13984	0.36877	11.58740	45.55503
3.13704	0.36813	11.58175	45.53938
3.13262	0.36538	11.57774	45.51968
3.13157	0.36545	11.57810	45.49643
3.12986	0.36231	11.58301	45.47486
3.12657	0.36154	11.57991	45.45077
3.12211	0.36031	11.57217	45.43163
3.12027	0.35716	11.57626	45.41204
3.11465	0.35496	11.57600	45.37958
3.11070	0.35478	11.56795	45.36019
3.10903	0.35412	11.56503	45.34341
3.10575	0.35134	11.56755	45.32217
3.10298	0.34999	11.56279	45.30430
3.10039	0.34855	11.56562	45.27739
3.09570	0.34768	11.55649	45.25707
3.09440	0.34513	11.55955	45.23708
3.08875	0.34391	11.55057	45.21293
3.08814	0.34169	11.55752	45.19129
3.08435	0.34062	11.55303	45.17044
3.08034	0.33910	11.54748	45.14672
3.07759	0.33688	11.54908	45.12474
3.07562	0.33665	11.54426	45.10541
3.07276	0.33351	11.54664	45.08394
3.06893	0.33117	11.54541	45.06164
3.06542	0.33171	11.54214	45.03477
3.06375	0.33023	11.54040	45.01241
3.06154	0.32823	11.54439	44.98937
3.05964	0.32741	11.53998	44.96897
3.05703	0.32459	11.54414	44.94645
3.05341	0.32570	11.53130	44.92637
3.05098	0.32225	11.53711	44.91067
3.04891	0.32161	11.53300	44.89189
3.04706	0.31911	11.53859	44.87136
3.04433	0.31940	11.53004	44.85371
3.03983	0.31812	11.52734	44.83360
3.03918	0.31646	11.52672	44.81723
3.03619	0.31532	11.52871	44.79763
3.03343	0.31345	11.52397	44.78106
3.03199	0.31345	11.52803	44.75618
3.02901	0.31132	11.52084	44.73725
3.02721	0.30971	11.52099	44.71996
3.02353	0.31010	11.51489	44.69667
3.02267	0.30733	11.51956	44.68200
3.01944	0.30483	11.52014	44.65908
3.01605	0.30476	11.51209	44.64659
3.01521	0.30338	11.51197	44.62514
3.01135	0.30158	11.51128	44.59985
3.01008	0.30162	11.51164	44.58433
3.00525	0.29821	11.50522	44.56498
3.00270	0.29803	11.50294	44.54786
3.00439	0.29832	11.50571	44.52948
3.00027	0.29529	11.50340	44.51154
2.99744	0.29491	11.50143	44.49174
2.99526	0.29312	11.50079	44.47492
2.99317	0.29116	11.49841	44.45881
2.99014	0.29174	11.49261	44.44137
2.98899	0.28969	11.49418	44.42421
2.98646	0.28825	11.49059	44.41099
2.98403	0.28694	11.49052	44.39261
2.98383	0.28617	11.48763	44.37635
2.98098	0.28455	11.48888	44.35762
2.97870	0.28572	11.48240	44.34395
2.97931	0.28240	11.49052	44.33052
2.97668	0.28213	11.48360	44.31083
2.97350	0.28074	11.48158	44.29566
2.97096	0.27810	11.47987	44.27882
2.97130	0.27893	11.48049	44.25983
2.96921	0.27699	11.48159	44.24684
2.96527	0.27477	11.47668	44.22389
2.96391	0.27350	11.47712	44.21238
2.96191	0.27259	11.47291	44.19716
2.96003	0.27338	11.46944	44.18344
2.95892	0.27154	11.47261	44.17228
2.95617	0.27042	11.46929	44.15044
2.95515	0.26915	11.46760	44.13826
2.95450	0.26831	11.46639	44.11870
2.95063	0.26740	11.46609	44.10126
2.94854	0.26669	11.45983	44.08250
2.94650	0.26530	11.46153	44.06404
2.94561	0.26567	11.46183	44.04920
2.94341	0.26312	11.45846	44.03560
2.94227	0.26165	11.45900	44.01929
2.94057	0.26153	11.45719	44.00153
2.93792	0.25947	11.45516	43.98394
2.93600	0.25868	11.45175	43.96482
2.93338	0.25868	11.45282	43.94782
2.93072	0.25464	11.44964	43.93308
2.92922	0.25572	11.44579	43.91627
2.92948	0.25501	11.44631	43.89871
2.92692	0.25391	11.44585	43.88251
2.92476	0.25423	11.44246	43.86282
2.92339	0.25098	11.44238	43.84911
2.92323	0.25052	11.44521	43.83236
2.92279	0.24843	11.44322	43.81492
2.92008	0.25023	11.44300	43.79353
2.91814	0.24838	11.43759	43.77774
2.91608	0.24674	11.43617	43.76093
2.91593	0.24842	11.43393	43.74116
2.91483	0.24592	11.43733	43.72639
2.91312	0.24386	11.43782	43.70987
2.91018	0.24405	11.43468	43.69275
2.90900	0.24338	11.43071	43.67330
2.90705	0.24277	11.43274	43.65989
2.90725	0.24130	11.43387	43.64422
2.90491	0.24053	11.42894	43.62772
2.90330	0.24002	11.43144	43.61012
2.90140	0.23891	11.42339	43.59732
2.90032	0.23779	11.42517	43.57932
2.89745	0.23686	11.42431	43.55981
2.89721	0.23643	11.41982	43.54820
2.89560	0.23539	11.42248	43.53218
2.89311	0.23440	11.41668	43.51663
2.89396	0.23273	11.42457	43.49837
2.89168	0.23573	11.41382	43.48198
2.88984	0.23061	11.41625	43.47260
2.88875	0.23271	11.41268	43.45956
2.88745	0.23152	11.41254	43.44517
2.88457	0.23061	11.41139	43.42719
2.88437	0.23095	11.41027	43.41234
2.88275	0.22793	11.41212	43.39333
2.88254	0.22949	11.40648	43.37922
2.88030	0.22785	11.40468	43.36200
2.87955	0.22537	11.41264	43.34757
2.87953	0.22636	11.40956	43.33338
2.87735	0.22515	11.40575	43.31668
2.87467	0.22749	11.39792	43.30157
2.87485	0.22430	11.39995	43.28868
2.87381	0.22286	11.40445	43.27533
2.87255	0.22272	11.39787	43.26651
2.87162	0.22229	11.40043	43.24724
2.87060	0.22240	11.39806	43.23347
2.86865	0.22119	11.39668	43.21503
2.86905	0.21946	11.39868	43.20053
2.86766	0.21927	11.39805	43.18682
2.86507	0.21898	11.39482	43.17062
2.86382	0.21767	11.39285	43.15637
2.86278	0.21779	11.39285	43.14425
2.86009	0.21647	11.39181	43.12019
2.86069	0.21557	11.38872	43.10955
2.86004	0.21566	11.39004	43.08768
2.85780	0.21547	11.39029	43.07309
2.85605	0.21616	11.38335	43.05442
2.85624	0.21289	11.38945	43.04229
2.85404	0.21351	11.38332	43.02538
2.85186	0.21197	11.38531	43.01098
2.85180	0.21230	11.38099	42.99404
2.85065	0.21047	11.38481	42.98026
2.84906	0.21087	11.37928	42.96136
2.84856	0.21052	11.38359	42.94493
2.84688	0.20901	11.37815	42.93323
2.84698	0.20931	11.38033	42.91552
2.84449	0.20828	11.37665	42.90146
2.84322	0.20837	11.37566	42.88620
2.84344	0.20708	11.37600	42.87278
2.84253	0.20585	11.37497	42.85772
2.84107	0.20710	11.37172	42.84195
2.83828	0.20389	11.37269	42.82441
2.83754	0.20592	11.36529	42.80643
2.83785	0.20483	11.37174	42.78948
2.83557	0.20270	11.37020	42.77447
2.83613	0.20407	11.36456	42.75817
2.83530	0.20256	11.37312	42.74082
2.83404	0.20160	11.37139	42.72881
2.83290	0.20276	11.36234	42.71104
2.83079	0.20098	11.36312	42.69311
2.83019	0.20132	11.36553	42.67363
2.82887	0.20021	11.36329	42.65370
2.82638	0.19911	11.35965	42.64258
2.82476	0.19932	11.35889	42.62318
2.82483	0.19889	11.36041	42.60849
2.82495	0.19839	11.36331	42.59127
2.82438	0.19752	11.35547	42.57759
2.82307	0.19773	11.35685	42.55672
2.82261	0.19636	11.35741	42.54253
2.82059	0.19618	11.35199	42.52036
2.81900	0.19599	11.34975	42.50470
2.81812	0.19365	11.35741	42.48565
2.81712	0.19347	11.35417	42.46536
2.81561	0.19476	11.35063	42.44859
2.81542	0.19405	11.34972	42.43534
2.81245	0.19393	11.34580	42.41179
2.81178	0.19374	11.34722	42.39717
2.81037	0.19181	11.34452	42.38107
2.80969	0.19172	11.34724	42.35949
2.80931	0.19168	11.34402	42.34456
2.80856	0.19166	11.33889	42.33198
2.80699	0.19066	11.34811	42.30858
2.80464	0.18997	11.34005	42.29464
2.80544	0.18993	11.34005	42.28150
2.80568	0.19002	11.34754	42.26685
2.80486	0.18868	11.34384	42.25655
2.80486	0.18931	11.34865	42.24095
2.80325	0.18849	11.33698	42.23050
2.80180	0.18774	11.34008	42.21891
2.80216	0.18712	11.34158	42.21082
2.79881	0.18585	11.33996	42.18688
2.79985	0.18691	11.33726	42.17585
2.79847	0.18582	11.33683	42.15913
2.79927	0.18747	11.33731	42.14884
2.79707	0.18577	11.33816	42.13436
2.79648	0.18602	11.33392	42.11915
2.79498	0.18546	11.33452	42.10902
2.79526	0.18449	11.33464	42.09644
2.79368	0.18463	11.33079	42.08570
2.79259	0.18357	11.32852	42.07493
2.79216	0.18290	11.33287	42.06210
2.79103	0.18454	11.32814	42.04134
2.78970	0.18409	11.32551	42.03076
2.78967	0.18093	11.33498	42.02124
2.78907	0.18161	11.32811	42.01251
2.78745	0.18260	11.32863	41.99293
2.78598	0.18173	11.32305	41.98233
2.78660	0.18228	11.32635	41.96374
2.78537	0.18037	11.33162	41.95341
2.78456	0.18087	11.32270	41.94409
2.78510	0.18135	11.32060	41.93132
2.78312	0.17914	11.32703	41.91835
2.78117	0.17975	11.31966	41.90543
2.78188	0.17969	11.32331	41.89146
2.78065	0.17832	11.32399	41.88087
2.77931	0.17849	11.31474	41.87201
2.77904	0.17938	11.31535	41.85246
2.77869	0.17969	11.31552	41.83841
2.77690	0.17695	11.32025	41.82669
2.77607	0.17692	11.31421	41.81387
2.77759	0.17755	11.32045	41.80196
2.77651	0.17746	11.31493	41.78984
2.77632	0.17572	11.32247	41.77973
2.77622	0.17564	11.31292	41.77349
2.77379	0.17595	11.31456	41.75989
2.77468	0.17473	11.31746	41.75039
2.77271	0.17569	11.30978	41.73558
2.77146	0.17492	11.30943	41.72632
2.77285	0.17443	11.31777	41.71738
2.77139	0.17448	11.31160	41.70318
2.77124	0.17352	11.31471	41.68755
2.76954	0.17402	11.30888	41.67749
2.76884	0.17458	11.30928	41.66173
2.77028	0.17441	11.31169	41.65024
2.76914	0.17428	11.31062	41.63607
2.76789	0.17213	11.31273	41.63204
2.76743	0.17320	11.30907	41.61620
2.76668	0.17315	11.30731	41.60713
2.76717	0.17173	11.30886	41.59584
2.76509	0.17241	11.30903	41.58166
2.76521	0.17177	11.31088	41.56818
2.76486	0.17257	11.30233	41.56190
2.76518	0.16995	11.30891	41.55506
2.76395	0.17136	11.30802	41.53672
2.76180	0.16957	11.30412	41.52779
2.76289	0.17069	11.30580	41.51746
2.76212	0.16921	11.30658	41.50416
2.76131	0.17110	11.30167	41.48955
2.76148	0.17010	11.31277	41.47795
2.76121	0.16827	11.30780	41.46897
2.76158	0.16885	11.30749	41.45759
2.76123	0.16953	11.30734	41.44710
2.75976	0.16773	11.30809	41.44067
2.75819	0.16914	11.29907	41.42582
2.75749	0.16894	11.30258	41.41141
2.75831	0.16800	11.30666	41.40428
2.75681	0.16642	11.30438	41.39137
2.75655	0.16887	11.30374	41.37469
2.75561	0.16773	11.30164	41.36572
2.75695	0.16709	11.30793	41.35328
2.75618	0.16586	11.30661	41.33918
2.75596	0.16711	11.30479	41.33078
2.75469	0.16654	11.30136	41.31879
2.75522	0.16630	11.30747	41.30333
2.75358	0.16631	11.30189	41.29233
2.75249	0.16581	11.30286	41.27819
2.75092	0.16668	11.29712	41.26447
2.75209	0.16559	11.29880	41.25370
2.75159	0.16373	11.30256	41.24421
2.75181	0.16473	11.30621	41.22656
2.75084	0.16524	11.29463	41.21767
2.75290	0.16464	11.30420	41.19867
2.75027	0.16425	11.30464	41.18895
2.74974	0.16519	11.29956	41.17763
2.75019	0.16476	11.30106	41.16838
2.75011	0.16441	11.30304	41.15852
2.74911	0.16285	11.30489	41.14512
2.74757	0.16337	11.29774	41.13233
2.74648	0.16318	11.29594	41.12720
2.74707	0.16238	11.30293	41.10844
2.74727	0.16272	11.29655	41.10715
2.74733	0.16245	11.30474	41.08997
2.74621	0.16244	11.29800	41.08273
2.74530	0.16311	11.29733	41.07368
2.74583	0.16207	11.30125	41.06355
2.74588	0.16244	11.29832	41.05479
2.74420	0.16169	11.29910	41.04228
2.74586	0.16183	11.29974	41.03425
2.74497	0.16148	11.30126	41.02420
2.74543	0.16154	11.30025	41.01631
2.74442	0.16279	11.29487	41.00231
2.74454	0.16008	11.30172	41.00049
2.74217	0.15983	11.29512	40.99000
2.74310	0.16041	11.30210	40.97443
2.74378	0.16172	11.30264	40.96298
2.74376	0.16082	11.29742	40.95565
2.74266	0.16047	11.29733	40.94712
2.74343	0.15967	11.30353	40.93863
2.74163	0.15971	11.29669	40.92622
2.74165	0.15899	11.30112	40.91957
2.74088	0.15978	11.29977	40.90778
2.74065	0.15873	11.29918	40.89608
2.73975	0.15968	11.29627	40.88461
2.74076	0.15883	11.30215	40.87597
2.73864	0.15812	11.29867	40.86823
2.73980	0.15863	11.29652	40.86201
2.73954	0.15989	11.29913	40.84671
2.73811	0.15796	11.29464	40.83914
2.73907	0.15930	11.29929	40.83015
2.73971	0.15619	11.30600	40.81974
2.73863	0.15743	11.30072	40.81030
2.73945	0.15872	11.30065	40.79961
2.73693	0.15676	11.29667	40.79089
2.73837	0.15745	11.29863	40.77956
2.73674	0.15690	11.29883	40.77352
2.73602	0.15604	11.29758	40.76237
2.73544	0.15585	11.29766	40.75298
2.73571	0.15695	11.29633	40.74339
2.73538	0.15789	11.29254	40.73376
2.73579	0.15693	11.29898	40.71900
2.73461	0.15467	11.29990	40.71365
2.73427	0.15652	11.29666	40.70034
2.73458	0.15580	11.30191	40.69681
2.73382	0.15475	11.29960	40.68664
2.73357	0.15517	11.30038	40.67710
2.73189	0.15540	11.29895	40.66534
2.73256	0.15607	11.30084	40.65380
2.73265	0.15442	11.29970	40.64381
2.73309	0.15503	11.30115	40.63855
2.73219	0.15469	11.29924	40.62846
2.73240	0.15369	11.30003	40.61955
2.73150	0.15465	11.30147	40.60782
2.73042	0.15414	11.30025	40.59576
2.73045	0.15354	11.29842	40.59634
2.73141	0.15361	11.29891	40.59062
2.72965	0.15300	11.30070	40.57438
2.72925	0.15350	11.29782	40.56685
2.73091	0.15451	11.30162	40.55921
2.72908	0.15156	11.30081	40.55055
2.72919	0.15367	11.30166	40.53993
2.72915	0.15291	11.30206	40.53167
2.72773	0.15190	11.30092	40.52387
2.72717	0.15273	11.30033	40.50965
2.72896	0.15243	11.30537	40.50523
2.72867	0.15174	11.30500	40.49649
2.72847	0.15181	11.30719	40.48901
2.72705	0.15212	11.30105	40.47585
2.72665	0.15084	11.30366	40.46897
2.72672	0.15054	11.30597	40.45920
2.72561	0.15067	11.30181	40.44872
2.72610	0.15015	11.30490	40.43986
2.72438	0.15033	11.30507	40.43035
2.72618	0.15179	11.30270	40.41970
2.72459	0.14951	11.30652	40.41427
2.72458	0.14963	11.30515	40.40927
2.72379	0.14937	11.30395	40.39910
2.72337	0.15082	11.30176	40.38959
2.72439	0.15051	11.30319	40.38040
2.72351	0.14958	11.29956	40.37178
2.72298	0.14902	11.30506	40.36072
2.72226	0.14879	11.30671	40.35310
2.72235	0.14843	11.30540	40.34381
2.72148	0.14944	11.30186	40.33234
2.72121	0.14752	11.30672	40.32671
2.72202	0.14806	11.31091	40.31857
2.72202	0.14931	11.30574	40.31066
2.72115	0.14864	11.30709	40.30569
2.72067	0.14711	11.30648	40.29923
2.72155	0.14812	11.30764	40.28904
2.72031	0.14817	11.30428	40.28142
2.72096	0.14705	11.30601	40.27348
2.72138	0.14686	11.31407	40.26706
2.72064	0.14625	11.30960	40.26036
2.72038	0.14718	11.30829	40.24662
2.71786	0.14643	11.30865	40.23654
2.71748	0.14638	11.30260	40.22828
2.71639	0.14552	11.30468	40.22293
2.71728	0.14481	11.30883	40.21345
2.71530	0.14612	11.30088	40.20626
2.71646	0.14530	11.31022	40.19122
2.71774	0.14556	11.31142	40.18484
2.71715	0.14556	11.31164	40.17634
2.71716	0.14506	11.31369	40.16781
2.71648	0.14436	11.31346	40.15457
2.71573	0.14518	11.31041	40.14332
2.71530	0.14379	11.31665	40.13536
2.71468	0.14344	11.31498	40.12967
2.71405	0.14541	11.30743	40.12044
2.71425	0.14359	11.31363	40.11553
2.71507	0.14360	11.31827	40.10531
2.71551	0.14289	11.31856	40.10068
2.71284	0.14395	11.31575	40.08737
2.71131	0.14262	11.31563	40.08672
2.71140	0.14332	11.31040	40.07881
2.71299	0.14254	11.31811	40.07178
2.71200	0.14202	11.31628	40.06599
2.71070	0.14301	11.30877	40.06307
2.71086	0.14149	11.31401	40.05941
2.71116	0.14232	11.31616	40.04911
2.71106	0.14205	11.31602	40.04358
2.71106	0.14063	11.31745	40.04099
2.70988	0.14136	11.31360	40.03508
2.70986	0.14105	11.31301	40.03266
2.70914	0.13982	11.31590	40.02035
2.70890	0.14221	11.31232	40.01257
2.70851	0.14034	11.32030	40.00748
2.70875	0.14155	11.31367	39.99975
2.70907	0.14022	11.31764	39.99479
2.70855	0.14082	11.32009	39.98981
2.70735	0.14073	11.31639	39.98695
