Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.08090	0.02021	0.11017	6.154	1.000	0.163	0.519	0.481	14	13
0.07865	0.01809	0.11017	5.714	1.000	0.175	0.500	0.500	14	14
0.07632	0.01090	0.11017	5.333	1.000	0.188	0.483	0.517	14	15
0.07412	0.01039	0.11017	5.000	1.000	0.200	0.467	0.533	14	16
0.06287	0.00885	0.10943	3.214	0.643	0.200	0.360	0.640	9	16
0.05689	0.00831	0.10927	2.540	0.571	0.225	0.308	0.692	8	18
0.05479	0.00831	0.10857	2.222	0.500	0.225	0.280	0.720	7	18
0.05078	0.00820	0.10841	1.805	0.429	0.237	0.240	0.760	6	19
0.04675	0.00782	0.10829	1.429	0.357	0.250	0.200	0.800	5	20
0.04261	0.00464	0.10688	1.088	0.286	0.263	0.160	0.840	4	21
0.03846	0.00316	0.10514	1.088	0.286	0.263	0.160	0.840	4	21
0.03308	0.00179	0.10469	1.039	0.286	0.275	0.154	0.846	4	22
0.03021	0.00179	0.08722	0.779	0.214	0.275	0.120	0.880	3	22
0.02489	0.00126	0.08087	0.457	0.143	0.312	0.074	0.926	2	25
0.01676	0.00087	0.06964	0.229	0.071	0.312	0.038	0.962	1	25
0.01122	0.00040	0.06197	0.179	0.071	0.400	0.030	0.970	1	32
0.00455	0.00036	0.02021	0.000	0.000	0.338	0.000	1.000	0	27
0.00381	0.00034	0.01809	0.000	0.000	0.338	0.000	1.000	0	27
0.00296	0.00026	0.01090	0.000	0.000	0.362	0.000	1.000	0	29
0.00251	0.00025	0.01039	0.000	0.000	0.375	0.000	1.000	0	30
0.00211	0.00019	0.00885	0.000	0.000	0.388	0.000	1.000	0	31
0.00188	0.00019	0.00836	0.000	0.000	0.375	0.000	1.000	0	30
0.00183	0.00017	0.00836	0.000	0.000	0.388	0.000	1.000	0	31
0.00138	0.00017	0.00820	0.000	0.000	0.362	0.000	1.000	0	29
0.00114	0.00017	0.00782	0.000	0.000	0.350	0.000	1.000	0	28
0.00067	0.00013	0.00464	0.000	0.000	0.475	0.000	1.000	0	38
0.00040	0.00012	0.00316	0.000	0.000	0.725	0.000	1.000	0	58
0.00035	0.00012	0.00186	0.000	0.000	0.713	0.000	1.000	0	57
0.00035	0.00012	0.00186	0.000	0.000	0.713	0.000	1.000	0	57
0.00030	0.00012	0.00134	0.000	0.000	0.688	0.000	1.000	0	55
0.00030	0.00012	0.00134	0.000	0.000	0.688	0.000	1.000	0	55
0.00030	0.00012	0.00134	0.000	0.000	0.688	0.000	1.000	0	55
0.00024	0.00012	0.00089	0.000	0.000	0.650	0.000	1.000	0	52
0.00024	0.00012	0.00089	0.000	0.000	0.650	0.000	1.000	0	52
0.00022	0.00012	0.00062	0.000	0.000	0.625	0.000	1.000	0	50
0.00022	0.00012	0.00062	0.000	0.000	0.625	0.000	1.000	0	50
0.00022	0.00012	0.00062	0.000	0.000	0.625	0.000	1.000	0	50
0.00022	0.00012	0.00062	0.000	0.000	0.625	0.000	1.000	0	50
0.00022	0.00012	0.00062	0.000	0.000	0.625	0.000	1.000	0	50
0.00020	0.00012	0.00057	0.000	0.000	0.600	0.000	1.000	0	48
0.00018	0.00012	0.00048	0.000	0.000	0.562	0.000	1.000	0	45
0.00018	0.00012	0.00048	0.000	0.000	0.562	0.000	1.000	0	45
0.00017	0.00012	0.00044	0.000	0.000	0.550	0.000	1.000	0	44
0.00016	0.00012	0.00040	0.000	0.000	0.537	0.000	1.000	0	43
0.00016	0.00012	0.00036	0.000	0.000	0.525	0.000	1.000	0	42
0.00016	0.00012	0.00036	0.000	0.000	0.525	0.000	1.000	0	42
0.00016	0.00012	0.00036	0.000	0.000	0.525	0.000	1.000	0	42
0.00015	0.00012	0.00034	0.000	0.000	0.512	0.000	1.000	0	41
0.00015	0.00012	0.00034	0.000	0.000	0.512	0.000	1.000	0	41
0.00015	0.00012	0.00029	0.000	0.000	0.500	0.000	1.000	0	40
0.00015	0.00012	0.00029	0.000	0.000	0.500	0.000	1.000	0	40
0.00014	0.00012	0.00026	0.000	0.000	0.475	0.000	1.000	0	38
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
0.00013	0.00012	0.00023	0.000	0.000	0.438	0.000	1.000	0	35
