Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.04007	0.03347	0.04619	2.232	0.429	0.192	0.273	0.727	9	24
0.04007	0.03347	0.04619	2.232	0.429	0.192	0.273	0.727	9	24
0.03834	0.02921	0.04564	2.205	0.476	0.216	0.270	0.730	10	27
0.03556	0.02553	0.04354	2.053	0.476	0.232	0.256	0.744	10	29
0.03316	0.02541	0.04033	1.736	0.333	0.192	0.226	0.774	7	24
0.03267	0.02503	0.04019	1.736	0.333	0.192	0.226	0.774	7	24
0.03188	0.02385	0.03885	1.667	0.333	0.200	0.219	0.781	7	25
0.03088	0.02205	0.03885	1.437	0.333	0.232	0.194	0.806	7	29
0.02764	0.01773	0.03673	1.389	0.333	0.240	0.189	0.811	7	30
0.02576	0.01623	0.03353	1.374	0.286	0.208	0.188	0.812	6	26
0.02488	0.01505	0.03353	1.232	0.286	0.232	0.171	0.829	6	29
0.02323	0.01493	0.03181	1.145	0.238	0.208	0.161	0.839	5	26
0.02268	0.01477	0.03134	1.145	0.238	0.208	0.161	0.839	5	26
0.02092	0.01309	0.03103	0.960	0.238	0.248	0.139	0.861	5	31
0.01202	0.00828	0.02718	0.496	0.381	0.768	0.077	0.923	8	96
