Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.18039	0.10062	0.33154	1.694	0.556	0.328	0.030	0.970	5	163
0.17902	0.10043	0.31958	1.694	0.556	0.328	0.030	0.970	5	163
0.17771	0.10012	0.31947	1.694	0.556	0.328	0.030	0.970	5	163
0.17640	0.09963	0.31471	1.694	0.556	0.328	0.030	0.970	5	163
0.17512	0.09944	0.31418	1.694	0.556	0.328	0.030	0.970	5	163
0.17467	0.09797	0.31418	1.684	0.556	0.330	0.030	0.970	5	164
0.17255	0.09753	0.30330	1.347	0.444	0.330	0.024	0.976	4	164
0.17132	0.09685	0.30146	1.347	0.444	0.330	0.024	0.976	4	164
0.17009	0.09588	0.29668	1.347	0.444	0.330	0.024	0.976	4	164
0.16889	0.09511	0.29360	1.347	0.444	0.330	0.024	0.976	4	164
0.16771	0.09481	0.29153	1.347	0.444	0.330	0.024	0.976	4	164
0.16654	0.09421	0.28804	1.347	0.444	0.330	0.024	0.976	4	164
0.16538	0.09389	0.28788	1.347	0.444	0.330	0.024	0.976	4	164
0.16422	0.09310	0.28732	1.347	0.444	0.330	0.024	0.976	4	164
0.11638	0.04313	0.28387	1.243	0.778	0.626	0.022	0.978	7	311
0.06734	0.04285	0.10227	1.004	0.333	0.332	0.018	0.982	3	165
0.06699	0.04254	0.10095	1.004	0.333	0.332	0.018	0.982	3	165
0.06365	0.03767	0.10062	0.891	0.333	0.374	0.016	0.984	3	186
0.05540	0.03348	0.08915	0.824	0.333	0.404	0.015	0.985	3	201
0.04852	0.03229	0.07293	0.624	0.222	0.356	0.011	0.989	2	177
0.04589	0.03060	0.06841	0.617	0.222	0.360	0.011	0.989	2	179
0.04452	0.03060	0.06465	0.327	0.111	0.340	0.006	0.994	1	169
0.04392	0.03009	0.06362	0.327	0.111	0.340	0.006	0.994	1	169
0.04324	0.02959	0.06254	0.325	0.111	0.342	0.006	0.994	1	170
0.04286	0.02924	0.06206	0.325	0.111	0.342	0.006	0.994	1	170
0.04201	0.02852	0.06101	0.323	0.111	0.344	0.006	0.994	1	171
0.03581	0.01629	0.05989	0.227	0.111	0.489	0.004	0.996	1	243
