Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.47378	0.44372	0.54941	7.759	0.903	0.116	0.560	0.440	28	22
0.46057	0.44203	0.47397	7.113	0.677	0.095	0.538	0.462	21	18
0.45846	0.43619	0.47364	6.402	0.677	0.106	0.512	0.488	21	20
0.45846	0.43619	0.47364	6.402	0.677	0.106	0.512	0.488	21	20
0.45846	0.43619	0.47364	6.402	0.677	0.106	0.512	0.488	21	20
0.45739	0.43532	0.47364	5.820	0.677	0.116	0.488	0.512	21	22
0.45572	0.43532	0.47345	5.226	0.581	0.111	0.462	0.538	18	21
0.45467	0.43255	0.46760	4.711	0.548	0.116	0.436	0.564	17	22
0.45374	0.43132	0.46570	4.711	0.548	0.116	0.436	0.564	17	22
0.45314	0.42973	0.46570	4.506	0.548	0.122	0.425	0.575	17	23
0.45255	0.42906	0.46570	4.319	0.548	0.127	0.415	0.585	17	24
0.45140	0.42784	0.46570	3.986	0.548	0.138	0.395	0.605	17	26
0.45140	0.42784	0.46570	3.986	0.548	0.138	0.395	0.605	17	26
0.44895	0.42720	0.46460	3.414	0.452	0.132	0.359	0.641	14	25
0.44838	0.42630	0.46460	3.283	0.452	0.138	0.350	0.650	14	26
0.44782	0.42550	0.46460	3.161	0.452	0.143	0.341	0.659	14	27
0.44729	0.42522	0.46460	3.048	0.452	0.148	0.333	0.667	14	28
0.44671	0.42267	0.46460	2.943	0.452	0.153	0.326	0.674	14	29
0.44613	0.42119	0.46460	2.845	0.452	0.159	0.318	0.682	14	30
0.44211	0.42095	0.46409	1.524	0.258	0.169	0.200	0.800	8	32
0.44211	0.42095	0.46409	1.524	0.258	0.169	0.200	0.800	8	32
0.44041	0.41990	0.46348	1.109	0.194	0.175	0.154	0.846	6	33
0.43880	0.41968	0.45991	1.076	0.194	0.180	0.150	0.850	6	34
0.43880	0.41968	0.45991	1.076	0.194	0.180	0.150	0.850	6	34
0.43737	0.41825	0.45991	0.989	0.194	0.196	0.140	0.860	6	37
0.43155	0.41495	0.45855	0.762	0.161	0.212	0.111	0.889	5	40
0.42774	0.41481	0.44806	0.494	0.097	0.196	0.075	0.925	3	37
0.42711	0.41436	0.44806	0.469	0.097	0.206	0.071	0.929	3	39
0.42549	0.41436	0.44776	0.330	0.065	0.196	0.051	0.949	2	37
0.42463	0.41419	0.44463	0.160	0.032	0.201	0.026	0.974	1	38
0.42385	0.41401	0.44372	0.160	0.032	0.201	0.026	0.974	1	38
0.42304	0.41209	0.44203	0.160	0.032	0.201	0.026	0.974	1	38
0.42175	0.41173	0.43629	0.152	0.032	0.212	0.024	0.976	1	40
0.37323	0.25663	0.43629	0.149	0.097	0.651	0.024	0.976	3	123
0.30960	0.25642	0.35198	0.000	0.000	0.212	0.000	1.000	0	40
0.30829	0.25618	0.35198	0.000	0.000	0.217	0.000	1.000	0	41
0.30356	0.25466	0.35174	0.000	0.000	0.206	0.000	1.000	0	39
0.30227	0.25210	0.35174	0.000	0.000	0.212	0.000	1.000	0	40
0.30100	0.25007	0.35174	0.000	0.000	0.217	0.000	1.000	0	41
0.29975	0.24852	0.35174	0.000	0.000	0.222	0.000	1.000	0	42
0.29853	0.24716	0.35174	0.000	0.000	0.228	0.000	1.000	0	43
0.29034	0.24518	0.34807	0.000	0.000	0.206	0.000	1.000	0	39
0.28762	0.24224	0.34627	0.000	0.000	0.206	0.000	1.000	0	39
0.28517	0.23728	0.34627	0.000	0.000	0.217	0.000	1.000	0	41
0.28204	0.23728	0.34145	0.000	0.000	0.206	0.000	1.000	0	39
0.27935	0.23683	0.32987	0.000	0.000	0.206	0.000	1.000	0	39
0.27664	0.22422	0.32095	0.000	0.000	0.206	0.000	1.000	0	39
0.27287	0.22328	0.31971	0.000	0.000	0.212	0.000	1.000	0	40
0.27167	0.22328	0.31835	0.000	0.000	0.206	0.000	1.000	0	39
0.26920	0.22205	0.31358	0.000	0.000	0.206	0.000	1.000	0	39
0.26671	0.21672	0.30841	0.000	0.000	0.206	0.000	1.000	0	39
0.26434	0.21582	0.30830	0.000	0.000	0.206	0.000	1.000	0	39
0.26180	0.20942	0.30771	0.000	0.000	0.206	0.000	1.000	0	39
0.25626	0.20137	0.30703	0.000	0.000	0.217	0.000	1.000	0	41
0.25499	0.20137	0.30545	0.000	0.000	0.212	0.000	1.000	0	40
0.25370	0.20137	0.30426	0.000	0.000	0.206	0.000	1.000	0	39
0.25102	0.19955	0.30214	0.000	0.000	0.206	0.000	1.000	0	39
0.24837	0.19902	0.29842	0.000	0.000	0.206	0.000	1.000	0	39
0.24575	0.19607	0.29800	0.000	0.000	0.206	0.000	1.000	0	39
0.24312	0.19572	0.29222	0.000	0.000	0.206	0.000	1.000	0	39
0.24193	0.19519	0.29222	0.000	0.000	0.212	0.000	1.000	0	40
0.23808	0.19255	0.28654	0.000	0.000	0.206	0.000	1.000	0	39
0.23562	0.19062	0.27845	0.000	0.000	0.206	0.000	1.000	0	39
0.23336	0.19011	0.27776	0.000	0.000	0.206	0.000	1.000	0	39
0.23008	0.18998	0.27659	0.000	0.000	0.212	0.000	1.000	0	40
0.22888	0.18998	0.27595	0.000	0.000	0.206	0.000	1.000	0	39
0.22651	0.18330	0.27575	0.000	0.000	0.206	0.000	1.000	0	39
0.22411	0.18216	0.27419	0.000	0.000	0.206	0.000	1.000	0	39
0.22174	0.18176	0.27133	0.000	0.000	0.206	0.000	1.000	0	39
0.21932	0.17700	0.27000	0.000	0.000	0.206	0.000	1.000	0	39
0.21664	0.16538	0.26102	0.000	0.000	0.206	0.000	1.000	0	39
0.21416	0.16437	0.25663	0.000	0.000	0.206	0.000	1.000	0	39
0.21161	0.15718	0.25642	0.000	0.000	0.206	0.000	1.000	0	39
0.20889	0.15037	0.25618	0.000	0.000	0.206	0.000	1.000	0	39
0.20614	0.14890	0.25466	0.000	0.000	0.206	0.000	1.000	0	39
0.20341	0.14816	0.25210	0.000	0.000	0.206	0.000	1.000	0	39
0.20043	0.13583	0.25007	0.000	0.000	0.206	0.000	1.000	0	39
