Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.48963	0.45932	0.56422	2.100	0.450	0.214	0.158	0.842	9	48
0.48618	0.45932	0.52086	1.668	0.350	0.210	0.130	0.870	7	47
0.48503	0.45877	0.51681	1.668	0.350	0.210	0.130	0.870	7	47
0.48455	0.45855	0.51681	1.633	0.350	0.214	0.127	0.873	7	48
0.48283	0.45624	0.51587	1.143	0.250	0.219	0.093	0.907	5	49
0.48172	0.45559	0.51380	1.143	0.250	0.219	0.093	0.907	5	49
0.48060	0.45348	0.51096	1.143	0.250	0.219	0.093	0.907	5	49
0.44678	0.40103	0.51096	1.000	0.750	0.750	0.082	0.918	15	168
0.41879	0.39835	0.43293	0.646	0.150	0.232	0.055	0.945	3	52
0.41019	0.36821	0.43269	0.494	0.150	0.304	0.042	0.958	3	68
0.40392	0.36821	0.42711	0.431	0.100	0.232	0.037	0.963	2	52
0.40317	0.36272	0.42711	0.423	0.100	0.237	0.036	0.964	2	53
0.40167	0.36026	0.42711	0.407	0.100	0.246	0.035	0.965	2	55
0.35404	0.14197	0.42590	0.133	0.050	0.375	0.012	0.988	1	84
