Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.03908	0.02885	0.05743	3.128	0.818	0.262	0.346	0.654	9	17
0.03601	0.02852	0.04508	2.758	0.636	0.231	0.318	0.682	7	15
0.03524	0.02810	0.04415	2.758	0.636	0.231	0.318	0.682	7	15
0.03329	0.02606	0.04096	2.177	0.636	0.292	0.269	0.731	7	19
0.02827	0.02050	0.03836	1.313	0.545	0.415	0.182	0.818	6	27
0.02509	0.02050	0.03042	1.244	0.364	0.292	0.174	0.826	4	19
0.02438	0.02002	0.02970	0.933	0.273	0.292	0.136	0.864	3	19
0.02372	0.01943	0.02885	0.886	0.273	0.308	0.130	0.870	3	20
0.02349	0.01943	0.02852	0.591	0.182	0.308	0.091	0.909	2	20
0.02305	0.01882	0.02810	0.591	0.182	0.308	0.091	0.909	2	20
0.02262	0.01869	0.02754	0.591	0.182	0.308	0.091	0.909	2	20
0.02220	0.01840	0.02740	0.591	0.182	0.308	0.091	0.909	2	20
0.02178	0.01810	0.02688	0.591	0.182	0.308	0.091	0.909	2	20
0.02114	0.01695	0.02670	0.563	0.182	0.323	0.087	0.913	2	21
0.02089	0.01695	0.02606	0.281	0.091	0.323	0.045	0.955	1	21
0.02037	0.01476	0.02429	0.281	0.091	0.323	0.045	0.955	1	21
0.01993	0.01464	0.02389	0.281	0.091	0.323	0.045	0.955	1	21
0.01939	0.01195	0.02377	0.281	0.091	0.323	0.045	0.955	1	21
0.01885	0.01184	0.02357	0.281	0.091	0.323	0.045	0.955	1	21
0.01830	0.01157	0.02304	0.281	0.091	0.323	0.045	0.955	1	21
0.01703	0.00971	0.02205	0.000	0.000	0.369	0.000	1.000	0	24
0.01681	0.00971	0.02179	0.000	0.000	0.354	0.000	1.000	0	23
0.01659	0.00971	0.02166	0.000	0.000	0.338	0.000	1.000	0	22
0.01604	0.00950	0.02087	0.000	0.000	0.338	0.000	1.000	0	22
0.01549	0.00890	0.02065	0.000	0.000	0.338	0.000	1.000	0	22
0.01493	0.00841	0.02052	0.000	0.000	0.338	0.000	1.000	0	22
0.01461	0.00753	0.02052	0.000	0.000	0.354	0.000	1.000	0	23
0.01372	0.00678	0.02002	0.000	0.000	0.338	0.000	1.000	0	22
0.01311	0.00652	0.01948	0.000	0.000	0.338	0.000	1.000	0	22
0.01282	0.00640	0.01948	0.000	0.000	0.354	0.000	1.000	0	23
0.01185	0.00485	0.01882	0.000	0.000	0.338	0.000	1.000	0	22
0.01121	0.00466	0.01869	0.000	0.000	0.338	0.000	1.000	0	22
0.01052	0.00370	0.01840	0.000	0.000	0.338	0.000	1.000	0	22
0.00985	0.00351	0.01810	0.000	0.000	0.338	0.000	1.000	0	22
0.00915	0.00267	0.01697	0.000	0.000	0.338	0.000	1.000	0	22
0.00881	0.00143	0.01697	0.000	0.000	0.354	0.000	1.000	0	23
0.00772	0.00107	0.01476	0.000	0.000	0.338	0.000	1.000	0	22
