Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.44093	0.42292	0.49499	3.58648	0.5227	0.1457	0.3898	0.6102	23	36
0.42622	0.41285	0.44242	2.47660	0.3409	0.1377	0.3061	0.6939	15	34
0.42622	0.41285	0.44242	2.47660	0.3409	0.1377	0.3061	0.6939	15	34
0.42622	0.41285	0.44242	2.47660	0.3409	0.1377	0.3061	0.6939	15	34
0.41602	0.39205	0.43666	1.91102	0.3636	0.1903	0.2540	0.7460	16	47
0.40976	0.38628	0.42392	0.80195	0.1591	0.1984	0.1250	0.8750	7	49
0.40976	0.38628	0.42392	0.80195	0.1591	0.1984	0.1250	0.8750	7	49
0.40976	0.38628	0.42392	0.80195	0.1591	0.1984	0.1250	0.8750	7	49
0.40976	0.38628	0.42392	0.80195	0.1591	0.1984	0.1250	0.8750	7	49
0.38463	0.34648	0.42392	0.78470	0.2955	0.3765	0.1226	0.8774	13	93
0.35649	0.34648	0.37439	0.76550	0.1364	0.1781	0.1200	0.8800	6	44
0.35649	0.34648	0.37439	0.76550	0.1364	0.1781	0.1200	0.8800	6	44
0.32750	0.27723	0.36882	0.62911	0.2955	0.4696	0.1008	0.8992	13	116
0.30152	0.27723	0.32675	0.62374	0.1364	0.2186	0.1000	0.9000	6	54
0.30066	0.27376	0.32675	0.60146	0.1364	0.2267	0.0968	0.9032	6	56
0.28901	0.27286	0.31726	0.54767	0.0909	0.1660	0.0889	0.9111	4	41
0.28901	0.27286	0.31726	0.54767	0.0909	0.1660	0.0889	0.9111	4	41
0.28855	0.26782	0.31726	0.53463	0.0909	0.1700	0.0870	0.9130	4	42
0.28810	0.26764	0.31726	0.52220	0.0909	0.1741	0.0851	0.9149	4	43
0.28341	0.26592	0.31260	0.26110	0.0455	0.1741	0.0444	0.9556	2	43
0.24170	0.15744	0.30275	0.17916	0.0682	0.3806	0.0309	0.9691	3	94
