Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.07397	0.04933	0.11181	5.27079	0.9167	0.1739	0.4783	0.5217	11	12
0.07098	0.04308	0.10719	5.27079	0.9167	0.1739	0.4783	0.5217	11	12
0.06817	0.04269	0.10460	5.27079	0.9167	0.1739	0.4783	0.5217	11	12
0.06543	0.04150	0.09994	4.42304	0.8333	0.1884	0.4348	0.5652	10	13
0.06276	0.03847	0.09790	3.69641	0.7500	0.2029	0.3913	0.6087	9	14
0.06014	0.03781	0.08804	3.69641	0.7500	0.2029	0.3913	0.6087	9	14
0.05794	0.03732	0.08282	3.06665	0.6667	0.2174	0.3478	0.6522	8	15
0.05594	0.03673	0.07689	3.06665	0.6667	0.2174	0.3478	0.6522	8	15
0.05408	0.03416	0.07656	3.06665	0.6667	0.2174	0.3478	0.6522	8	15
0.05221	0.03361	0.07240	2.51562	0.5833	0.2319	0.3043	0.6957	7	16
0.05044	0.03166	0.07031	2.02941	0.5000	0.2464	0.2609	0.7391	6	17
0.04731	0.03064	0.06999	1.43750	0.4167	0.2899	0.2000	0.8000	5	20
0.04362	0.02952	0.06217	1.21053	0.3333	0.2754	0.1739	0.8261	4	19
0.04220	0.02941	0.05975	0.86250	0.2500	0.2899	0.1304	0.8696	3	20
0.04085	0.02878	0.05869	0.54762	0.1667	0.3043	0.0870	0.9130	2	21
0.03697	0.02537	0.05736	0.20536	0.0833	0.4058	0.0345	0.9655	1	28
0.03178	0.02521	0.04269	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.03038	0.02043	0.04150	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.02990	0.02043	0.03847	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02872	0.01997	0.03781	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.02832	0.01997	0.03732	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02755	0.01954	0.03673	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02678	0.01909	0.03416	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02607	0.01772	0.03361	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02536	0.01726	0.03166	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02471	0.01688	0.03121	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02435	0.01600	0.03121	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.02337	0.01537	0.03064	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02210	0.01183	0.02952	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.02178	0.01183	0.02941	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.02060	0.01132	0.02878	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.02024	0.01132	0.02864	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01944	0.01027	0.02817	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01904	0.00978	0.02817	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.01783	0.00949	0.02785	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01701	0.00895	0.02719	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01619	0.00824	0.02582	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01539	0.00743	0.02537	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01458	0.00686	0.02521	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01346	0.00642	0.02050	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.01346	0.00642	0.02050	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.01246	0.00451	0.02004	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01212	0.00417	0.02004	0.00000	0.0000	0.3478	0.0000	1.0000	0	24
0.01107	0.00379	0.01954	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.01038	0.00362	0.01909	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00970	0.00340	0.01772	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00905	0.00286	0.01726	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00841	0.00262	0.01688	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00778	0.00231	0.01600	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00715	0.00154	0.01537	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
0.00652	0.00092	0.01185	0.00000	0.0000	0.3333	0.0000	1.0000	0	23
