Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.06275	0.04005	0.10340	2.649	0.857	0.324	0.214	0.786	6	22
0.06034	0.03614	0.09303	2.112	0.714	0.338	0.179	0.821	5	23
0.05825	0.03431	0.09130	2.112	0.714	0.338	0.179	0.821	5	23
0.05613	0.03213	0.07857	1.619	0.571	0.353	0.143	0.857	4	24
0.05445	0.03134	0.07219	1.619	0.571	0.353	0.143	0.857	4	24
0.05292	0.02931	0.07018	1.619	0.571	0.353	0.143	0.857	4	24
0.05141	0.02803	0.06943	1.619	0.571	0.353	0.143	0.857	4	24
0.04993	0.02784	0.06764	1.619	0.571	0.353	0.143	0.857	4	24
0.04848	0.02730	0.06667	1.619	0.571	0.353	0.143	0.857	4	24
0.04573	0.02678	0.06567	1.495	0.571	0.382	0.133	0.867	4	26
0.02558	0.00000	0.06066	0.837	0.714	0.853	0.079	0.921	5	58
