Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.47598	0.45146	0.57115	5.212	0.653	0.125	0.172	0.828	32	154
0.47598	0.45146	0.57115	5.212	0.653	0.125	0.172	0.828	32	154
0.47598	0.45146	0.57115	5.212	0.653	0.125	0.172	0.828	32	154
0.47598	0.45146	0.57115	5.212	0.653	0.125	0.172	0.828	32	154
0.47389	0.45146	0.52374	4.950	0.612	0.124	0.165	0.835	30	152
0.47376	0.45049	0.52374	4.918	0.612	0.124	0.164	0.836	30	153
0.47335	0.44842	0.52374	4.823	0.612	0.127	0.161	0.839	30	156
0.47335	0.44842	0.52374	4.823	0.612	0.127	0.161	0.839	30	156
0.47335	0.44842	0.52374	4.823	0.612	0.127	0.161	0.839	30	156
0.47308	0.44806	0.52374	4.762	0.612	0.129	0.160	0.840	30	158
0.47141	0.44806	0.52322	4.369	0.551	0.126	0.148	0.852	27	155
0.47096	0.44357	0.52322	4.286	0.551	0.129	0.146	0.854	27	158
0.47096	0.44357	0.52322	4.286	0.551	0.129	0.146	0.854	27	158
0.47010	0.44357	0.52091	4.180	0.531	0.127	0.143	0.857	26	156
0.46966	0.44324	0.52091	4.101	0.531	0.129	0.141	0.859	26	159
0.46966	0.44324	0.52091	4.101	0.531	0.129	0.141	0.859	26	159
0.46966	0.44324	0.52091	4.101	0.531	0.129	0.141	0.859	26	159
0.46952	0.44263	0.52091	4.076	0.531	0.130	0.140	0.860	26	160
0.46921	0.44039	0.52091	4.025	0.531	0.132	0.138	0.862	26	162
0.46249	0.43163	0.52091	3.287	0.551	0.168	0.116	0.884	27	206
0.45390	0.42811	0.48082	3.232	0.510	0.158	0.114	0.886	25	194
0.44954	0.42811	0.47059	3.022	0.408	0.135	0.108	0.892	20	166
0.44768	0.42723	0.47059	2.741	0.408	0.149	0.099	0.901	20	183
0.44703	0.42723	0.46774	2.677	0.388	0.145	0.096	0.904	19	178
0.44486	0.42405	0.46774	2.660	0.429	0.161	0.096	0.904	21	198
0.44275	0.42405	0.46377	2.633	0.388	0.147	0.095	0.905	19	181
0.44093	0.42405	0.46337	0.845	0.122	0.145	0.033	0.967	6	178
0.44053	0.42371	0.46270	0.836	0.122	0.146	0.032	0.968	6	180
0.44053	0.42371	0.46270	0.836	0.122	0.146	0.032	0.968	6	180
0.42979	0.40487	0.46270	0.565	0.143	0.253	0.022	0.978	7	311
0.41746	0.40456	0.42812	0.551	0.082	0.148	0.022	0.978	4	182
0.41746	0.40456	0.42812	0.551	0.082	0.148	0.022	0.978	4	182
0.41746	0.40456	0.42812	0.551	0.082	0.148	0.022	0.978	4	182
0.41746	0.40456	0.42812	0.551	0.082	0.148	0.022	0.978	4	182
0.41746	0.40456	0.42812	0.551	0.082	0.148	0.022	0.978	4	182
0.41732	0.40415	0.42812	0.545	0.082	0.150	0.021	0.979	4	184
0.41732	0.40415	0.42812	0.545	0.082	0.150	0.021	0.979	4	184
0.39745	0.36407	0.42792	0.441	0.163	0.370	0.017	0.983	8	455
