Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.45459	0.40823	0.51341	3.875	1.000	0.258	0.333	0.667	8	16
0.45019	0.40791	0.49267	3.191	0.875	0.274	0.292	0.708	7	17
0.44825	0.40171	0.49267	3.014	0.875	0.290	0.280	0.720	7	18
0.44641	0.40030	0.49267	2.855	0.875	0.306	0.269	0.731	7	19
0.43860	0.39762	0.49204	2.039	0.625	0.306	0.208	0.792	5	19
0.43693	0.39693	0.49204	1.937	0.625	0.323	0.200	0.800	5	20
0.43521	0.39234	0.49204	1.845	0.625	0.339	0.192	0.808	5	21
0.43355	0.39036	0.49204	1.761	0.625	0.355	0.185	0.815	5	22
0.42188	0.38724	0.47173	0.337	0.125	0.371	0.042	0.958	1	23
0.41767	0.37089	0.47031	0.337	0.125	0.371	0.042	0.958	1	23
0.41350	0.37013	0.45497	0.337	0.125	0.371	0.042	0.958	1	23
0.40991	0.36872	0.45271	0.337	0.125	0.371	0.042	0.958	1	23
0.40635	0.36738	0.44994	0.337	0.125	0.371	0.042	0.958	1	23
0.40265	0.36110	0.43904	0.337	0.125	0.371	0.042	0.958	1	23
0.39931	0.35887	0.43549	0.000	0.000	0.387	0.000	1.000	0	24
0.39606	0.35766	0.43045	0.000	0.000	0.387	0.000	1.000	0	24
0.39298	0.35634	0.42882	0.000	0.000	0.387	0.000	1.000	0	24
0.38976	0.35153	0.42575	0.000	0.000	0.387	0.000	1.000	0	24
0.38652	0.34796	0.42024	0.000	0.000	0.387	0.000	1.000	0	24
0.38487	0.34533	0.42024	0.000	0.000	0.403	0.000	1.000	0	25
0.38021	0.34383	0.41676	0.000	0.000	0.387	0.000	1.000	0	24
0.37701	0.33998	0.41324	0.000	0.000	0.387	0.000	1.000	0	24
0.37381	0.33651	0.41269	0.000	0.000	0.387	0.000	1.000	0	24
0.37056	0.33456	0.40823	0.000	0.000	0.387	0.000	1.000	0	24
0.36721	0.32774	0.40791	0.000	0.000	0.387	0.000	1.000	0	24
0.36383	0.32691	0.40171	0.000	0.000	0.387	0.000	1.000	0	24
0.36054	0.32269	0.40030	0.000	0.000	0.387	0.000	1.000	0	24
0.35703	0.31604	0.39762	0.000	0.000	0.387	0.000	1.000	0	24
0.35360	0.31528	0.39693	0.000	0.000	0.387	0.000	1.000	0	24
0.34810	0.30654	0.39234	0.000	0.000	0.403	0.000	1.000	0	25
0.34626	0.30654	0.39036	0.000	0.000	0.387	0.000	1.000	0	24
0.34262	0.30316	0.38724	0.000	0.000	0.387	0.000	1.000	0	24
0.33779	0.27131	0.37089	0.000	0.000	0.387	0.000	1.000	0	24
0.33312	0.25861	0.37013	0.000	0.000	0.387	0.000	1.000	0	24
0.32811	0.24995	0.36872	0.000	0.000	0.387	0.000	1.000	0	24
0.32217	0.22613	0.36738	0.000	0.000	0.387	0.000	1.000	0	24
0.31615	0.22295	0.36110	0.000	0.000	0.387	0.000	1.000	0	24
0.30639	0.21662	0.35887	0.000	0.000	0.403	0.000	1.000	0	25
0.30420	0.21662	0.35766	0.000	0.000	0.387	0.000	1.000	0	24
0.29399	0.20333	0.35634	0.000	0.000	0.403	0.000	1.000	0	25
0.29140	0.20333	0.35153	0.000	0.000	0.387	0.000	1.000	0	24
0.28481	0.19353	0.34796	0.000	0.000	0.387	0.000	1.000	0	24
0.27796	0.18360	0.34533	0.000	0.000	0.387	0.000	1.000	0	24
0.27063	0.16937	0.34383	0.000	0.000	0.387	0.000	1.000	0	24
0.26293	0.15893	0.33998	0.000	0.000	0.387	0.000	1.000	0	24
0.25486	0.14634	0.33651	0.000	0.000	0.387	0.000	1.000	0	24
0.24584	0.12003	0.33456	0.000	0.000	0.387	0.000	1.000	0	24
