Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.02278	0.01876	0.02628	2.030	0.714	0.352	0.208	0.792	5	19
0.02262	0.01876	0.02598	1.624	0.571	0.352	0.174	0.826	4	19
0.02228	0.01815	0.02531	1.624	0.571	0.352	0.174	0.826	4	19
0.02196	0.01775	0.02497	1.624	0.571	0.352	0.174	0.826	4	19
0.02163	0.01752	0.02482	1.624	0.571	0.352	0.174	0.826	4	19
0.02128	0.01717	0.02482	1.469	0.571	0.389	0.160	0.840	4	21
0.02128	0.01717	0.02482	1.469	0.571	0.389	0.160	0.840	4	21
0.02110	0.01664	0.02482	1.403	0.571	0.407	0.154	0.846	4	22
0.01979	0.01605	0.02387	1.403	0.571	0.407	0.154	0.846	4	22
0.01783	0.01415	0.02294	0.995	0.571	0.574	0.114	0.886	4	31
0.01567	0.01382	0.01815	0.671	0.286	0.426	0.080	0.920	2	23
0.01488	0.01269	0.01775	0.498	0.286	0.574	0.061	0.939	2	31
0.01397	0.01247	0.01585	0.297	0.143	0.481	0.037	0.963	1	26
