Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.49083	0.43312	0.54581	6.746	0.810	0.120	0.531	0.469	17	15
0.48717	0.42530	0.54581	6.696	0.857	0.128	0.529	0.471	18	16
0.48540	0.42514	0.54581	6.302	0.857	0.136	0.514	0.486	18	17
0.48351	0.41745	0.54581	5.952	0.857	0.144	0.500	0.500	18	18
0.47814	0.41328	0.54581	5.655	0.905	0.160	0.487	0.513	19	20
0.47646	0.41109	0.54581	5.385	0.905	0.168	0.475	0.525	19	21
0.47485	0.41026	0.54581	5.141	0.905	0.176	0.463	0.537	19	22
0.47324	0.40730	0.54581	4.917	0.905	0.184	0.452	0.548	19	23
0.47165	0.40502	0.54581	4.712	0.905	0.192	0.442	0.558	19	24
0.43836	0.40376	0.47634	1.736	0.333	0.192	0.226	0.774	7	24
0.43600	0.40327	0.47404	1.736	0.333	0.192	0.226	0.774	7	24
0.43365	0.40120	0.46872	1.429	0.286	0.200	0.194	0.806	6	25
0.43038	0.39878	0.46490	1.374	0.286	0.208	0.188	0.812	6	26
0.43038	0.39878	0.46490	1.374	0.286	0.208	0.188	0.812	6	26
0.42621	0.39822	0.46407	1.374	0.286	0.208	0.188	0.812	6	26
0.41804	0.38513	0.45771	1.082	0.286	0.264	0.154	0.846	6	33
0.40566	0.38133	0.43395	0.595	0.143	0.240	0.091	0.909	3	30
0.40175	0.37912	0.43312	0.576	0.143	0.248	0.088	0.912	3	31
0.39723	0.37815	0.42514	0.411	0.095	0.232	0.065	0.935	2	29
0.39571	0.37790	0.41745	0.411	0.095	0.232	0.065	0.935	2	29
0.39442	0.37759	0.41400	0.411	0.095	0.232	0.065	0.935	2	29
0.39317	0.37524	0.41364	0.411	0.095	0.232	0.065	0.935	2	29
0.39189	0.37389	0.41328	0.198	0.048	0.240	0.032	0.968	1	30
0.39060	0.37323	0.41109	0.198	0.048	0.240	0.032	0.968	1	30
0.38925	0.36927	0.41026	0.198	0.048	0.240	0.032	0.968	1	30
0.38785	0.36687	0.40730	0.198	0.048	0.240	0.032	0.968	1	30
0.30950	0.00000	0.40502	0.117	0.095	0.816	0.019	0.981	2	102
