Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.13358	0.11654	0.13917	2.426	0.423	0.174	0.183	0.817	11	49
0.13330	0.11618	0.13917	2.378	0.423	0.178	0.180	0.820	11	50
0.13302	0.11602	0.13917	2.331	0.423	0.181	0.177	0.823	11	51
0.13274	0.11541	0.13917	2.286	0.423	0.185	0.175	0.825	11	52
0.13247	0.11525	0.13917	2.243	0.423	0.189	0.172	0.828	11	53
0.13220	0.11504	0.13917	2.202	0.423	0.192	0.169	0.831	11	54
0.13190	0.11258	0.13917	2.162	0.423	0.196	0.167	0.833	11	55
0.13130	0.11153	0.13917	2.086	0.423	0.203	0.162	0.838	11	57
0.13130	0.11153	0.13917	2.086	0.423	0.203	0.162	0.838	11	57
0.09215	0.01882	0.13917	1.866	0.923	0.495	0.147	0.853	24	139
0.04216	0.01852	0.07831	1.427	0.269	0.189	0.117	0.883	7	53
0.04116	0.01795	0.07728	1.427	0.269	0.189	0.117	0.883	7	53
0.04016	0.01724	0.07479	1.427	0.269	0.189	0.117	0.883	7	53
0.03919	0.01701	0.07121	1.427	0.269	0.189	0.117	0.883	7	53
0.03828	0.01615	0.07017	1.201	0.231	0.192	0.100	0.900	6	54
0.03736	0.01548	0.06887	0.983	0.192	0.196	0.083	0.917	5	55
0.03508	0.01383	0.06853	0.916	0.192	0.210	0.078	0.922	5	59
0.02948	0.00904	0.06206	0.675	0.154	0.228	0.059	0.941	4	64
0.02297	0.00627	0.04853	0.675	0.154	0.228	0.059	0.941	4	64
0.01957	0.00580	0.03726	0.569	0.115	0.203	0.050	0.950	3	57
0.01881	0.00533	0.03681	0.559	0.115	0.206	0.049	0.951	3	58
0.01809	0.00524	0.03653	0.550	0.115	0.210	0.048	0.952	3	59
0.01449	0.00326	0.03339	0.457	0.115	0.253	0.041	0.959	3	71
0.00564	0.00173	0.02436	0.212	0.115	0.544	0.019	0.981	3	153
0.00209	0.00173	0.00334	0.111	0.038	0.345	0.010	0.990	1	97
0.00178	0.00173	0.00213	0.000	0.000	0.224	0.000	1.000	0	63
0.00178	0.00173	0.00213	0.000	0.000	0.224	0.000	1.000	0	63
0.00178	0.00173	0.00213	0.000	0.000	0.224	0.000	1.000	0	63
