Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.40267	0.36979	0.50317	1.752	0.625	0.357	0.041	0.959	5	117
0.40267	0.36979	0.50317	1.752	0.625	0.357	0.041	0.959	5	117
0.40267	0.36979	0.50317	1.752	0.625	0.357	0.041	0.959	5	117
0.40267	0.36979	0.50317	1.752	0.625	0.357	0.041	0.959	5	117
0.36491	0.25892	0.50317	1.505	1.000	0.665	0.035	0.965	8	218
0.27022	0.15752	0.37429	0.591	0.375	0.634	0.014	0.986	3	208
0.21415	0.15722	0.29322	0.000	0.000	0.363	0.000	1.000	0	119
0.21232	0.15637	0.29309	0.000	0.000	0.360	0.000	1.000	0	118
0.21066	0.15409	0.29214	0.000	0.000	0.363	0.000	1.000	0	119
0.20997	0.15409	0.29124	0.000	0.000	0.360	0.000	1.000	0	118
0.20880	0.15218	0.28590	0.000	0.000	0.360	0.000	1.000	0	118
0.20764	0.15002	0.28384	0.000	0.000	0.360	0.000	1.000	0	118
0.20599	0.14729	0.27960	0.000	0.000	0.363	0.000	1.000	0	119
0.20537	0.14729	0.27914	0.000	0.000	0.360	0.000	1.000	0	118
0.20485	0.14356	0.27914	0.000	0.000	0.363	0.000	1.000	0	119
0.20306	0.14272	0.27856	0.000	0.000	0.360	0.000	1.000	0	118
0.20191	0.14261	0.27775	0.000	0.000	0.360	0.000	1.000	0	118
0.20067	0.13186	0.27148	0.000	0.000	0.360	0.000	1.000	0	118
0.19998	0.11848	0.27148	0.000	0.000	0.363	0.000	1.000	0	119
0.19792	0.09991	0.26767	0.000	0.000	0.360	0.000	1.000	0	118
0.19301	0.00000	0.26767	0.000	0.000	0.369	0.000	1.000	0	121
0.19176	0.00000	0.26566	0.000	0.000	0.363	0.000	1.000	0	119
0.19113	0.00000	0.26487	0.000	0.000	0.360	0.000	1.000	0	118
