Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.53014	0.46115	0.62943	4.107	0.929	0.226	0.200	0.800	13	52
0.52513	0.45901	0.62943	4.107	1.000	0.243	0.200	0.800	14	56
0.52419	0.45791	0.62943	4.035	1.000	0.248	0.197	0.803	14	57
0.52326	0.45769	0.62943	3.966	1.000	0.252	0.194	0.806	14	58
0.52144	0.45579	0.62943	3.833	1.000	0.261	0.189	0.811	14	60
0.52144	0.45579	0.62943	3.833	1.000	0.261	0.189	0.811	14	60
0.51642	0.45458	0.62943	3.485	1.000	0.287	0.175	0.825	14	66
0.51642	0.45458	0.62943	3.485	1.000	0.287	0.175	0.825	14	66
0.51642	0.45458	0.62943	3.485	1.000	0.287	0.175	0.825	14	66
0.48858	0.44466	0.55390	0.438	0.143	0.326	0.026	0.974	2	75
0.47609	0.44140	0.53649	0.427	0.143	0.335	0.025	0.975	2	77
0.46310	0.43886	0.50055	0.216	0.071	0.330	0.013	0.987	1	76
0.45225	0.42622	0.49904	0.185	0.071	0.387	0.011	0.989	1	89
0.44239	0.42622	0.45901	0.000	0.000	0.283	0.000	1.000	0	65
0.44188	0.42579	0.45791	0.000	0.000	0.283	0.000	1.000	0	65
0.44138	0.42526	0.45769	0.000	0.000	0.283	0.000	1.000	0	65
0.44063	0.42494	0.45579	0.000	0.000	0.287	0.000	1.000	0	66
0.44063	0.42494	0.45579	0.000	0.000	0.287	0.000	1.000	0	66
0.43938	0.42269	0.45458	0.000	0.000	0.291	0.000	1.000	0	67
0.43938	0.42269	0.45458	0.000	0.000	0.291	0.000	1.000	0	67
0.43889	0.42268	0.45458	0.000	0.000	0.300	0.000	1.000	0	69
0.43889	0.42268	0.45458	0.000	0.000	0.300	0.000	1.000	0	69
0.43889	0.42268	0.45458	0.000	0.000	0.300	0.000	1.000	0	69
0.43843	0.42238	0.45458	0.000	0.000	0.309	0.000	1.000	0	71
0.43694	0.42238	0.45422	0.000	0.000	0.283	0.000	1.000	0	65
0.43609	0.42225	0.45422	0.000	0.000	0.300	0.000	1.000	0	69
0.43554	0.42225	0.45353	0.000	0.000	0.291	0.000	1.000	0	67
0.43527	0.42225	0.45177	0.000	0.000	0.287	0.000	1.000	0	66
0.43502	0.42225	0.44924	0.000	0.000	0.283	0.000	1.000	0	65
0.43434	0.41969	0.44724	0.000	0.000	0.287	0.000	1.000	0	66
0.43414	0.41969	0.44519	0.000	0.000	0.283	0.000	1.000	0	65
0.43374	0.41927	0.44466	0.000	0.000	0.283	0.000	1.000	0	65
0.43330	0.41896	0.44466	0.000	0.000	0.291	0.000	1.000	0	67
0.43330	0.41896	0.44466	0.000	0.000	0.291	0.000	1.000	0	67
0.43233	0.41827	0.44451	0.000	0.000	0.287	0.000	1.000	0	66
0.43233	0.41827	0.44451	0.000	0.000	0.287	0.000	1.000	0	66
0.43185	0.41596	0.44451	0.000	0.000	0.296	0.000	1.000	0	68
0.43126	0.41596	0.44362	0.000	0.000	0.283	0.000	1.000	0	65
0.43099	0.41317	0.44362	0.000	0.000	0.287	0.000	1.000	0	66
0.43016	0.41188	0.44362	0.000	0.000	0.300	0.000	1.000	0	69
0.42955	0.41188	0.44339	0.000	0.000	0.287	0.000	1.000	0	66
0.42933	0.41188	0.44290	0.000	0.000	0.283	0.000	1.000	0	65
0.42906	0.41129	0.44290	0.000	0.000	0.287	0.000	1.000	0	66
0.42807	0.41029	0.44273	0.000	0.000	0.287	0.000	1.000	0	66
0.42785	0.41029	0.44140	0.000	0.000	0.283	0.000	1.000	0	65
0.42704	0.40814	0.44017	0.000	0.000	0.287	0.000	1.000	0	66
0.42684	0.40814	0.43893	0.000	0.000	0.283	0.000	1.000	0	65
0.42626	0.40743	0.43893	0.000	0.000	0.291	0.000	1.000	0	67
0.42626	0.40743	0.43893	0.000	0.000	0.291	0.000	1.000	0	67
0.42598	0.40730	0.43893	0.000	0.000	0.296	0.000	1.000	0	68
0.42535	0.40391	0.43893	0.000	0.000	0.304	0.000	1.000	0	70
0.42535	0.40391	0.43893	0.000	0.000	0.304	0.000	1.000	0	70
0.42502	0.40199	0.43893	0.000	0.000	0.309	0.000	1.000	0	71
0.42379	0.40187	0.43893	0.000	0.000	0.326	0.000	1.000	0	75
0.42379	0.40187	0.43893	0.000	0.000	0.326	0.000	1.000	0	75
0.42379	0.40187	0.43893	0.000	0.000	0.326	0.000	1.000	0	75
0.42146	0.40187	0.43869	0.000	0.000	0.283	0.000	1.000	0	65
0.42060	0.40174	0.43828	0.000	0.000	0.287	0.000	1.000	0	66
0.42033	0.40174	0.43799	0.000	0.000	0.283	0.000	1.000	0	65
0.41949	0.40150	0.43687	0.000	0.000	0.287	0.000	1.000	0	66
0.41949	0.40150	0.43687	0.000	0.000	0.287	0.000	1.000	0	66
0.41919	0.39946	0.43687	0.000	0.000	0.291	0.000	1.000	0	67
0.41805	0.39791	0.43650	0.000	0.000	0.283	0.000	1.000	0	65
0.41772	0.39639	0.43650	0.000	0.000	0.287	0.000	1.000	0	66
0.41678	0.39389	0.43498	0.000	0.000	0.283	0.000	1.000	0	65
0.41642	0.39326	0.43498	0.000	0.000	0.287	0.000	1.000	0	66
0.41571	0.39230	0.43498	0.000	0.000	0.296	0.000	1.000	0	68
0.41482	0.39230	0.43455	0.000	0.000	0.283	0.000	1.000	0	65
0.41416	0.39154	0.43411	0.000	0.000	0.283	0.000	1.000	0	65
