Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.35446	0.27762	0.56773	2.950	1.000	0.339	0.149	0.851	7	40
0.35283	0.27645	0.56773	2.878	1.000	0.347	0.146	0.854	7	41
0.35123	0.27420	0.56773	2.810	1.000	0.356	0.143	0.857	7	42
0.34966	0.27253	0.56773	2.744	1.000	0.364	0.140	0.860	7	43
0.34667	0.27206	0.56773	2.622	1.000	0.381	0.135	0.865	7	45
0.34667	0.27206	0.56773	2.622	1.000	0.381	0.135	0.865	7	45
0.31503	0.27188	0.43859	0.351	0.143	0.407	0.020	0.980	1	48
0.31503	0.27188	0.43859	0.351	0.143	0.407	0.020	0.980	1	48
0.30977	0.27188	0.42972	0.000	0.000	0.398	0.000	1.000	0	47
0.30631	0.26700	0.41840	0.000	0.000	0.398	0.000	1.000	0	47
0.30303	0.26453	0.41214	0.000	0.000	0.398	0.000	1.000	0	47
0.29986	0.26327	0.40562	0.000	0.000	0.398	0.000	1.000	0	47
0.29683	0.26298	0.37580	0.000	0.000	0.398	0.000	1.000	0	47
0.29441	0.26210	0.37495	0.000	0.000	0.398	0.000	1.000	0	47
0.29177	0.25073	0.36843	0.000	0.000	0.398	0.000	1.000	0	47
0.28918	0.24697	0.36449	0.000	0.000	0.398	0.000	1.000	0	47
0.28662	0.24402	0.36064	0.000	0.000	0.398	0.000	1.000	0	47
0.28408	0.24129	0.33771	0.000	0.000	0.398	0.000	1.000	0	47
0.28106	0.23846	0.33678	0.000	0.000	0.407	0.000	1.000	0	48
0.27988	0.23846	0.32734	0.000	0.000	0.398	0.000	1.000	0	47
0.27699	0.23428	0.32543	0.000	0.000	0.407	0.000	1.000	0	48
0.27596	0.23428	0.31750	0.000	0.000	0.398	0.000	1.000	0	47
0.27311	0.22828	0.31485	0.000	0.000	0.407	0.000	1.000	0	48
0.27222	0.22828	0.31420	0.000	0.000	0.398	0.000	1.000	0	47
0.26942	0.22604	0.30823	0.000	0.000	0.407	0.000	1.000	0	48
0.26860	0.22604	0.29608	0.000	0.000	0.398	0.000	1.000	0	47
0.26764	0.22256	0.29608	0.000	0.000	0.407	0.000	1.000	0	48
0.26543	0.22092	0.29401	0.000	0.000	0.398	0.000	1.000	0	47
0.26406	0.19949	0.29401	0.000	0.000	0.407	0.000	1.000	0	48
0.26139	0.19831	0.29142	0.000	0.000	0.398	0.000	1.000	0	47
0.25935	0.19553	0.29063	0.000	0.000	0.398	0.000	1.000	0	47
0.25728	0.19364	0.29027	0.000	0.000	0.398	0.000	1.000	0	47
0.25392	0.19307	0.28762	0.000	0.000	0.407	0.000	1.000	0	48
0.25320	0.19307	0.28710	0.000	0.000	0.398	0.000	1.000	0	47
0.25119	0.19261	0.28503	0.000	0.000	0.398	0.000	1.000	0	47
0.24913	0.18807	0.28303	0.000	0.000	0.398	0.000	1.000	0	47
0.24778	0.18463	0.28303	0.000	0.000	0.407	0.000	1.000	0	48
0.24485	0.18047	0.28264	0.000	0.000	0.398	0.000	1.000	0	47
0.24268	0.18027	0.28240	0.000	0.000	0.398	0.000	1.000	0	47
