Score	Lower bound	Upper bound	Likelihood	TPR	FPR	PPV	FDR	No. positives	No. negatives
0.47764	0.44865	0.56713	2.220	0.258	0.116	0.140	0.860	16	98
0.45716	0.43157	0.55449	1.942	0.468	0.241	0.125	0.875	29	203
0.43840	0.43144	0.44726	1.652	0.210	0.127	0.108	0.892	13	107
0.43834	0.43089	0.44726	1.637	0.210	0.128	0.107	0.893	13	108
0.43821	0.43052	0.44726	1.607	0.210	0.130	0.106	0.894	13	110
0.43057	0.41487	0.44726	1.409	0.371	0.263	0.094	0.906	23	222
0.41594	0.39906	0.42941	1.212	0.290	0.240	0.082	0.918	18	202
0.40761	0.39640	0.41784	1.133	0.161	0.142	0.077	0.923	10	120
0.40517	0.39395	0.41641	0.927	0.145	0.157	0.064	0.936	9	132
0.40319	0.39395	0.41196	0.873	0.113	0.129	0.060	0.940	7	109
0.40319	0.39395	0.41196	0.873	0.113	0.129	0.060	0.940	7	109
0.40272	0.39341	0.41155	0.873	0.113	0.129	0.060	0.940	7	109
0.40263	0.39311	0.41155	0.865	0.113	0.130	0.060	0.940	7	110
0.40155	0.39148	0.41071	0.828	0.113	0.136	0.057	0.943	7	115
0.39538	0.37890	0.41047	0.804	0.177	0.221	0.056	0.944	11	186
0.38907	0.37890	0.39640	0.596	0.081	0.135	0.042	0.958	5	114
0.38849	0.37859	0.39640	0.562	0.081	0.144	0.040	0.960	5	121
0.38609	0.37666	0.39539	0.531	0.081	0.152	0.038	0.962	5	128
0.38362	0.37317	0.39346	0.519	0.081	0.155	0.037	0.963	5	131
0.32550	0.00000	0.39066	0.460	0.210	0.456	0.033	0.967	13	384
