t	r_T1	r_T2	r_T3	r_T4	r_P1	r_P2	r_P3	r_P4	r_O1	r_O2	r_O3	r_O4	p_T1	p_T2	p_T3	p_T4	p_P1	p_P2	p_P3	p_P4	p_O1	p_O2	p_O3	p_O4	ψ_T1	ψ_T2	ψ_T3	ψ_T4	ψ_P1	ψ_P2	ψ_P3	ψ_P4
0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05006677119556713	1.0	0.03693324085871812	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05006677119556713	1.0	0.03693324085871812	1.0	0.05225119199902328	0.9462345064662425	0.043809632149928654	0.9567610313305971	1.0	1.0	1.0	1.0
0.1343642372495279	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.052592193866836924	0.9999999708454452	0.03857511365164871	0.9999028412095579	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.050071515047724294	0.9999999999462821	0.03693655433036841	0.9999998268104866	0.058639139373911055	0.9396386236199493	0.04925474144692197	0.9513383251463217	1.0	1.0	1.0	1.0
1.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07091992861447706	0.9999985426468228	0.050516240828949566	0.998751864614895	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.050396858106507104	0.999999985539985	0.037163915000666	0.9999833995053803	0.10395881837038681	0.8927652464369801	0.08819737888266123	0.9123835269621228	1.0	1.0	1.0	1.0
2.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08841860258123063	0.999990083224482	0.06197591451468504	0.9968649827493353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.051207244889098814	0.9999998465587935	0.03773087096653666	0.9999265230007718	0.14558864148087763	0.8495792611715329	0.12448612392026823	0.8757957128909937	1.0	1.0	1.0	1.0
3.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10508348319623471	0.9999622677790946	0.07296755855344624	0.9942985021072659	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.052466360465864725	0.9999992134841034	0.03861331409887695	0.999811239537861	0.1838290308787267	0.8097905914525299	0.1583018360321526	0.8414310594746524	1.0	1.0	1.0	1.0
4.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12091256492566042	0.9998958634093398	0.08350472492960319	0.9911233080762475	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05413879743069429	0.9999972593312658	0.03978824940465941	0.9996218243950844	0.21895594884371364	0.7731319803712499	0.18981304934219673	0.8091544823025519	1.0	1.0	1.0	1.0
5.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.13590709252248345	0.9997660380758898	0.0936010602491737	0.987412020887493	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.056190113575588715	0.9999925255214636	0.04123376537091592	0.9993449171292326	0.2512228892475246	0.7393571953407587	0.21917681258295765	0.7788391050070207	1.0	1.0	1.0	1.0
6.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.15007196341612386	0.9995445293615947	0.10327027094437016	0.9832338511584814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05858690080060503	0.9999828059811176	0.04292900417400979	0.9989694251925654	0.2808627068956562	0.7082393741738128	0.24653947181082775	0.7503657605234921	1.0	1.0	1.0	1.0
7.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.16341598425192094	0.9992020802517657	0.1125260877505214	0.9786525770941316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06129686124568852	0.9999651039824373	0.04485413172857741	0.998486339863901	0.3080892979272227	0.6795695012699928	0.27203739978012925	0.723622522655323	1.0	1.0	1.0	1.0
8.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17595196811595093	0.9987107110441918	0.12138222998654928	0.9737259364341141	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06428888620750814	0.9999356606552622	0.046990307567307155	0.9978885243026203	0.33309914339929525	0.6531550036767519	0.29579767561126946	0.6985042661018223	1.0	1.0	1.0	1.0
9.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.18769667165484707	0.9980455595047845	0.1298523701404164	0.9685056806347218	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.06753313333033714	0.9998900438485414	0.04931965455829328	0.9971705010165446	0.3560727271950687	0.6288184575942486	0.317938718140355	0.6749122532199999	1.0	1.0	1.0	1.0
10.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.19867058343337027	0.9971861650122577	0.13795009922175458	0.9630379307622495	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07100109783384508	0.9998232806359574	0.05182522848078528	0.9963282511026504	0.37717583848821046	0.6063963966356726	0.3385708761068163	0.6527537458956332	1.0	1.0	1.0	1.0
11.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.20889758497155952	0.996117185141032	0.14568889329722043	0.9573636552481859	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07466567411638643	0.999730015341326	0.05449098749254246	0.9953590303429216	0.3965607681626419	0.5857382138382562	0.3577969781204775	0.6319416409979485	1.0	1.0	1.0	1.0
12.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.21840451293435836	0.9948286095905629	0.15308208157205744	0.9515191787972027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07850120486996545	0.999604676379593	0.0573017615325588	0.9942612036118058	0.4143674078217322	0.5667051500498785	0.3757128451490541	0.6123941279849251	1.0	1.0	1.0	1.0
13.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.22722065446575354	0.9933155776976865	0.16014281632590371	0.9455366775441458	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08248351576424037	0.9994416383150487	0.06024322171156966	0.9930340972624278	0.4307242593179183	0.5491693618963457	0.3924077680802633	0.5940343673132967	1.0	1.0	1.0	1.0
14.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.23537720779914947	0.9915779182119261	0.1668840449539873	0.9394446396133562	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08658993470205514	0.9992353693249184	0.06330184974947464	0.9916778683211356	0.44574936208803606	0.5330130630689672	0.40796495273866923	0.5767901883891084	1.0	1.0	1.0	1.0
15.134364237249528	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.24290673761560638	0.9896195223782581	0.17331848430823268	0.933268282942837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0907992955313935	0.9989805579779926	0.06646490752365054	0.9901933889813938	0.4595511449864893	0.5181277331645362	0.42246193457518333	0.560593805871501	1.0	1.0	1.0	1.0
