/home/WIN/cdegma/PKTFX/data/dream/lambda_01/1_4
loss	sse	Lt	Lp
3.87873	1.04901	15.98376	48.74380
3.86437	1.03949	15.97779	48.70699
3.85343	1.03064	15.97521	48.67307
3.84266	1.01922	15.97700	48.63671
3.82779	1.01062	15.97386	48.60074
3.81499	1.00351	15.97191	48.55040
3.80516	0.99390	15.97329	48.51641
3.79403	0.98529	15.96972	48.48049
3.78283	0.97689	15.96799	48.44788
3.77198	0.96930	15.96450	48.40578
3.75831	0.95837	15.96636	48.36617
3.74588	0.95258	15.95567	48.32243
3.73313	0.94459	15.95483	48.28544
3.72112	0.93291	15.95601	48.24802
3.70984	0.92505	15.95231	48.21454
3.70062	0.91982	15.95418	48.17736
3.68934	0.91179	15.94485	48.14105
3.68102	0.90473	15.95062	48.10654
3.66981	0.89847	15.93783	48.08022
3.65990	0.89051	15.94611	48.04007
3.64955	0.88172	15.94103	48.01131
3.64093	0.87429	15.93990	47.97451
3.63190	0.86915	15.94241	47.93970
3.62264	0.86299	15.93440	47.90675
3.61436	0.85643	15.93339	47.87910
3.60604	0.85050	15.93216	47.84683
3.59563	0.84451	15.92372	47.80767
3.59009	0.83758	15.92847	47.78749
3.58065	0.83010	15.93135	47.74940
3.57224	0.82628	15.92513	47.70973
3.56264	0.81895	15.92400	47.67660
3.55452	0.81488	15.92180	47.64531
3.54644	0.80677	15.91908	47.61251
3.53417	0.80241	15.91441	47.56977
3.52709	0.79481	15.91633	47.53865
3.52203	0.79147	15.91372	47.51127
3.51404	0.78525	15.91318	47.48450
3.50739	0.78108	15.91402	47.45386
3.49793	0.77516	15.90376	47.42491
3.48990	0.76982	15.90398	47.38571
3.48199	0.76415	15.90587	47.34995
3.47432	0.75979	15.90359	47.31151
3.46790	0.75310	15.90878	47.28049
3.45970	0.74900	15.90301	47.24000
3.45153	0.74388	15.90328	47.21035
3.44639	0.74228	15.89114	47.17607
3.43815	0.73615	15.89335	47.14171
3.43262	0.72938	15.89303	47.11332
3.42536	0.72629	15.89785	47.07248
3.42098	0.72155	15.89733	47.04392
3.41384	0.71623	15.89522	47.00864
3.40637	0.71342	15.89072	46.97565
3.40195	0.71180	15.88854	46.94327
3.39585	0.70549	15.88782	46.91720
3.39012	0.70270	15.88386	46.88913
3.38321	0.69740	15.88942	46.84987
3.37846	0.69417	15.88975	46.81560
3.37003	0.69097	15.88511	46.77739
3.36208	0.68617	15.87694	46.74308
3.35712	0.68241	15.88323	46.70383
3.35096	0.67924	15.87602	46.67522
3.34516	0.67363	15.87690	46.63792
3.34017	0.67115	15.87601	46.60295
3.33522	0.66766	15.87620	46.57403
3.32737	0.66517	15.87020	46.53726
3.32238	0.66128	15.87080	46.51059
3.31776	0.65735	15.87180	46.47314
3.31182	0.65636	15.86373	46.43313
3.30698	0.64899	15.87382	46.40936
3.30066	0.64695	15.86585	46.37131
3.29917	0.64670	15.86583	46.34298
3.29217	0.64129	15.86364	46.30765
3.28843	0.63803	15.86605	46.27952
3.28099	0.63445	15.86493	46.24400
3.27677	0.63140	15.86466	46.21289
3.27319	0.62639	15.86340	46.18556
3.26671	0.62586	15.85647	46.15382
3.26359	0.62263	15.86123	46.12400
3.25918	0.61737	15.85989	46.09700
3.25231	0.61345	15.85705	46.06144
3.24833	0.61318	15.85084	46.03055
3.24427	0.60851	15.85881	45.99666
3.24004	0.60713	15.85044	45.96435
3.23822	0.60575	15.85036	45.93585
3.23543	0.59917	15.86004	45.91234
3.23125	0.59913	15.84928	45.88521
3.22841	0.59681	15.85520	45.86148
3.22146	0.59472	15.84423	45.83103
3.21878	0.59162	15.85019	45.79397
3.21416	0.58790	15.84808	45.76724
3.21057	0.58701	15.84316	45.74002
3.20852	0.58369	15.85029	45.71299
3.20413	0.58223	15.84377	45.68375
3.20262	0.57934	15.84860	45.65433
3.19911	0.57847	15.84383	45.62896
3.19453	0.57472	15.84269	45.59828
3.19228	0.57369	15.84002	45.57411
3.18999	0.57301	15.84164	45.54277
3.18771	0.56889	15.84155	45.52357
3.18382	0.56699	15.84015	45.49352
3.17995	0.56581	15.83776	45.46651
3.17626	0.56433	15.83731	45.43233
3.17248	0.56076	15.83368	45.40451
3.17141	0.55969	15.83903	45.37716
3.16888	0.55708	15.83863	45.35438
3.16507	0.55726	15.83557	45.32468
3.16200	0.55467	15.83234	45.30334
3.16180	0.55170	15.83849	45.27999
3.15801	0.55055	15.83207	45.25411
3.15556	0.55008	15.83231	45.22272
3.15242	0.54708	15.83442	45.19927
3.14966	0.54767	15.82751	45.16941
3.14755	0.54275	15.83504	45.14170
3.14340	0.54227	15.82642	45.11095
3.14161	0.54053	15.83231	45.08568
3.13927	0.53830	15.82835	45.06550
3.13460	0.53904	15.82414	45.02279
3.13377	0.53553	15.82846	45.00144
3.13073	0.53488	15.82441	44.97535
3.12841	0.53141	15.82978	44.94758
3.12571	0.53141	15.82343	44.92079
3.12398	0.52940	15.82671	44.89928
3.12245	0.52951	15.82508	44.86718
3.11748	0.52666	15.81961	44.84604
3.11565	0.52633	15.81790	44.81513
3.11445	0.52426	15.82484	44.79375
3.11234	0.52285	15.82270	44.76704
3.10949	0.52179	15.82103	44.73935
3.10591	0.51913	15.81989	44.70988
3.10478	0.51870	15.82417	44.67865
3.10165	0.51974	15.81548	44.64676
3.09890	0.51552	15.81773	44.62652
3.09677	0.51599	15.81966	44.59193
3.09487	0.51349	15.82032	44.57026
3.09220	0.51263	15.81723	44.53772
3.09219	0.51166	15.81567	44.51572
3.08942	0.51184	15.81942	44.48213
3.08626	0.50792	15.81935	44.45363
3.08556	0.50682	15.81660	44.42554
3.08116	0.50459	15.81681	44.39529
3.07900	0.50518	15.81327	44.36116
3.07544	0.50261	15.80827	44.33678
3.07529	0.50207	15.81259	44.30497
3.07181	0.50111	15.81016	44.27195
3.07181	0.50025	15.81257	44.24201
3.06902	0.49880	15.81554	44.20647
3.06778	0.49890	15.81107	44.17481
3.06583	0.49602	15.81357	44.14809
3.06263	0.49542	15.81086	44.12222
3.06146	0.49247	15.81499	44.10152
3.05802	0.49332	15.80858	44.06469
3.05739	0.49220	15.81096	44.04248
3.05467	0.49127	15.80708	44.00920
3.05358	0.48961	15.80888	43.98421
3.05017	0.48963	15.80568	43.95266
3.04910	0.48776	15.81195	43.92362
3.04690	0.48831	15.80247	43.89754
3.04544	0.48537	15.80893	43.87495
3.04344	0.48443	15.80674	43.84398
3.04234	0.48465	15.80751	43.80888
3.03972	0.48319	15.80870	43.78353
3.03875	0.48301	15.80966	43.75495
3.03567	0.48078	15.80357	43.73379
3.03443	0.47914	15.80766	43.70917
3.03328	0.47812	15.80593	43.68459
3.03110	0.47861	15.80563	43.65369
3.02953	0.47675	15.80796	43.62262
3.02919	0.47634	15.80862	43.60252
3.02651	0.47456	15.80668	43.57720
3.02487	0.47350	15.80590	43.54985
3.02417	0.47385	15.80670	43.52301
3.02212	0.47296	15.80294	43.50252
3.02005	0.47109	15.80409	43.47956
3.01963	0.47218	15.80203	43.45541
3.01655	0.46982	15.79963	43.42974
3.01574	0.46957	15.80531	43.40033
3.01368	0.46844	15.80169	43.37533
3.01304	0.46700	15.80373	43.34976
3.01197	0.46687	15.80042	43.32995
3.01031	0.46521	15.80382	43.30201
3.00973	0.46311	15.80699	43.28375
3.00846	0.46393	15.80166	43.26161
3.00828	0.46248	15.80781	43.23307
3.00494	0.46374	15.80035	43.20479
3.00346	0.46202	15.80436	43.18501
3.00228	0.45992	15.80449	43.16476
2.99941	0.45965	15.79929	43.13744
2.99992	0.46060	15.80222	43.12093
2.99702	0.45996	15.79744	43.09226
2.99695	0.45634	15.80670	43.07044
2.99432	0.45637	15.80371	43.04439
2.99468	0.45727	15.80177	43.02950
2.99380	0.45640	15.80157	43.00919
2.99148	0.45385	15.80511	42.98556
2.99192	0.45456	15.80179	42.97051
2.99101	0.45506	15.79879	42.94336
2.99018	0.45125	15.80921	42.91927
2.98906	0.45103	15.80510	42.89980
2.98717	0.45065	15.80242	42.87667
2.98562	0.45071	15.80247	42.85061
2.98464	0.45018	15.80138	42.82973
2.98384	0.44891	15.79838	42.81561
2.98375	0.44827	15.80185	42.79118
2.98146	0.44834	15.79985	42.76840
2.97986	0.44722	15.79911	42.74884
2.97962	0.44731	15.80278	42.73037
2.97810	0.44720	15.80199	42.70606
2.97954	0.44554	15.80318	42.69235
2.97810	0.44528	15.80099	42.67053
2.97675	0.44445	15.80501	42.64352
2.97665	0.44292	15.80799	42.62510
2.97539	0.44397	15.80303	42.60068
2.97343	0.44305	15.80565	42.57301
2.97273	0.44171	15.80396	42.54733
2.97105	0.44086	15.79975	42.52858
2.97010	0.43919	15.80570	42.50668
2.97002	0.44062	15.80360	42.48010
2.96760	0.43871	15.80608	42.45840
2.96775	0.43768	15.80446	42.43714
2.96793	0.43839	15.80636	42.42222
2.96599	0.43724	15.80501	42.39553
2.96530	0.43734	15.80822	42.36883
2.96268	0.43539	15.80639	42.34626
2.96212	0.43536	15.80506	42.32696
2.96315	0.43565	15.80177	42.31624
2.96112	0.43418	15.80353	42.28737
2.95972	0.43409	15.80735	42.26109
2.95985	0.43344	15.80780	42.24013
2.95876	0.43261	15.80558	42.21938
2.95779	0.43275	15.80130	42.20278
2.95669	0.43042	15.80703	42.18072
2.95658	0.43307	15.80182	42.15741
2.95439	0.42971	15.80725	42.13633
2.95433	0.43022	15.80864	42.11478
2.95518	0.42974	15.80979	42.10145
2.95189	0.42991	15.80116	42.07536
2.95165	0.42944	15.80432	42.05485
2.95216	0.42767	15.81249	42.03948
2.95029	0.42838	15.80361	42.02871
2.94956	0.42800	15.80389	42.00981
2.94775	0.42607	15.80695	41.99053
2.94830	0.42735	15.80823	41.96657
2.94683	0.42623	15.80694	41.94923
2.94822	0.42462	15.81444	41.93254
2.94423	0.42481	15.80488	41.91004
2.94453	0.42446	15.81469	41.88596
2.94350	0.42425	15.80560	41.87485
2.94352	0.42221	15.82025	41.85725
2.94262	0.42258	15.80969	41.84261
2.94096	0.42191	15.81138	41.82206
2.93961	0.42281	15.80753	41.80338
2.93804	0.41897	15.81237	41.78440
2.93957	0.42083	15.81062	41.76872
2.93762	0.41975	15.80769	41.75592
2.93781	0.41896	15.81695	41.73551
2.93607	0.41856	15.81200	41.72818
2.93514	0.41785	15.81429	41.70779
2.93532	0.41623	15.81925	41.69692
2.93292	0.41619	15.81598	41.67943
2.93241	0.41764	15.80877	41.66777
2.93356	0.41530	15.81828	41.65658
2.93207	0.41508	15.81421	41.64464
2.93115	0.41328	15.82398	41.63590
2.92965	0.41361	15.81848	41.62629
2.92935	0.41329	15.81807	41.61412
2.92848	0.41190	15.82164	41.60589
2.92768	0.41084	15.81883	41.60083
2.92700	0.41134	15.82244	41.58571
2.92650	0.41057	15.82113	41.57995
2.92498	0.40998	15.81779	41.57536
2.92445	0.40749	15.82396	41.56993
2.92262	0.40759	15.82270	41.56510
2.92223	0.40671	15.82353	41.55980
2.92157	0.40525	15.82894	41.55410
2.92060	0.40493	15.82828	41.55122
2.91842	0.40259	15.82748	41.55309
2.91811	0.40376	15.82365	41.55053
2.91710	0.40115	15.82886	41.55331
2.91586	0.40024	15.82714	41.55356
2.91387	0.39869	15.82835	41.55698
2.91368	0.39787	15.82987	41.56434
2.91248	0.39612	15.83171	41.56232
2.91013	0.39451	15.83354	41.56701
2.90818	0.39449	15.82939	41.57434
2.90628	0.39105	15.83695	41.58157
2.90454	0.39095	15.82887	41.59018
2.90224	0.38843	15.82989	41.59982
2.90193	0.38655	15.83104	41.61417
2.89900	0.38484	15.83185	41.63071
2.89714	0.38370	15.82866	41.64164
2.89495	0.38121	15.83126	41.65596
2.89414	0.37827	15.83857	41.67803
2.89227	0.37680	15.83639	41.70238
2.88909	0.37491	15.82825	41.72871
2.88564	0.37072	15.83148	41.75836
2.88360	0.36757	15.83817	41.78786
2.88123	0.36645	15.83143	41.81943
2.87989	0.36132	15.83793	41.85611
2.87475	0.35968	15.83111	41.89124
2.87362	0.35844	15.82789	41.92357
2.87029	0.35425	15.82728	41.96628
2.86821	0.35070	15.82931	42.00176
2.86562	0.34813	15.82648	42.04830
2.86205	0.34426	15.82937	42.07950
2.85929	0.34351	15.82350	42.11704
2.85499	0.33933	15.82852	42.16221
2.85131	0.33649	15.82207	42.21259
2.84948	0.33355	15.82526	42.25581
2.84536	0.32957	15.82034	42.30064
2.84108	0.32717	15.81449	42.34703
2.83934	0.32575	15.81106	42.39150
2.83405	0.32218	15.80886	42.43936
2.83339	0.31919	15.81108	42.48925
2.82758	0.31839	15.79948	42.52959
2.82544	0.31414	15.80604	42.58584
2.82419	0.31426	15.80281	42.62437
2.81967	0.31113	15.79958	42.66604
2.81593	0.30796	15.79374	42.72363
2.81375	0.30641	15.79324	42.77083
2.80760	0.30394	15.78375	42.82188
2.80690	0.30271	15.78501	42.86583
2.80513	0.30168	15.78080	42.92972
2.80195	0.29936	15.78154	42.96677
2.79435	0.29821	15.76984	43.00370
2.79545	0.29657	15.77513	43.04272
2.79145	0.29526	15.76641	43.08658
2.78605	0.29280	15.76172	43.12340
2.78594	0.29260	15.75889	43.16115
2.78300	0.29175	15.75085	43.20777
2.78262	0.29018	15.75572	43.24629
2.77831	0.28794	15.75402	43.28371
2.78072	0.28758	15.75566	43.31030
2.78013	0.28804	15.75367	43.34893
2.77563	0.28534	15.75166	43.37175
2.77573	0.28540	15.74947	43.40800
2.77107	0.28529	15.74159	43.43629
2.76999	0.28345	15.74386	43.46728
2.76754	0.28449	15.74065	43.49255
2.76600	0.28342	15.73803	43.51972
2.76098	0.28136	15.73117	43.54590
2.76377	0.28492	15.73069	43.56711
2.75978	0.28186	15.72886	43.59669
2.75924	0.28170	15.72654	43.62094
2.75615	0.28101	15.72521	43.64712
2.75924	0.28126	15.73433	43.66945
2.76066	0.28078	15.72780	43.69727
2.75259	0.27591	15.72270	43.72225
2.75416	0.28232	15.71946	43.74120
2.75287	0.27865	15.71943	43.75974
2.75059	0.27769	15.71626	43.77635
2.75314	0.27982	15.71899	43.79566
2.74892	0.27731	15.71650	43.81356
2.75270	0.28008	15.71634	43.82709
2.75122	0.28018	15.71544	43.84045
2.74246	0.27412	15.70737	43.85199
2.74614	0.27833	15.71030	43.86704
2.74771	0.27995	15.70552	43.87961
2.74087	0.27567	15.70365	43.89479
2.74205	0.27576	15.70296	43.90421
2.74371	0.27306	15.71372	43.91744
2.74185	0.27501	15.70932	43.92593
2.74723	0.28060	15.70648	43.93511
2.73801	0.27435	15.70258	43.94382
2.74147	0.27439	15.70758	43.94936
2.73925	0.27587	15.69867	43.95781
2.73940	0.27517	15.69915	43.96412
2.74147	0.27456	15.70593	43.97522
2.73452	0.27360	15.69863	43.97212
2.73899	0.27828	15.69841	43.97986
2.73608	0.27548	15.69550	43.98162
2.73361	0.27239	15.69744	43.98562
2.72923	0.26911	15.69473	43.98831
2.73365	0.27238	15.69499	43.98872
2.73488	0.27396	15.68934	43.99274
2.72952	0.27046	15.69149	43.99691
2.73448	0.27118	15.69792	43.99674
2.73192	0.27178	15.69293	43.99605
2.72910	0.27177	15.68782	43.99848
2.72960	0.27150	15.68712	44.00367
2.72650	0.27031	15.68451	43.99840
2.72381	0.26841	15.68876	43.99683
2.72677	0.27093	15.68311	43.99636
2.72382	0.26646	15.68055	44.00147
2.72546	0.26660	15.69199	44.00029
2.72012	0.26946	15.67731	43.99509
2.72249	0.26717	15.68638	43.99395
2.72222	0.26939	15.67908	43.99698
2.72013	0.26625	15.68218	43.99391
2.72813	0.27125	15.68363	43.98700
2.71660	0.26680	15.67673	43.98384
2.71774	0.26817	15.67878	43.97658
2.71641	0.26649	15.67650	43.97309
2.72195	0.27015	15.68413	43.97301
2.71842	0.26770	15.67979	43.96885
2.72196	0.26696	15.68547	43.96840
2.71799	0.26452	15.68205	43.97093
2.71644	0.26758	15.67297	43.95124
2.72073	0.26938	15.67493	43.95577
2.71911	0.26905	15.67620	43.94171
2.71577	0.26803	15.67886	43.93219
2.72102	0.26669	15.67398	43.93506
2.72009	0.26510	15.68070	43.92686
2.71721	0.26665	15.67583	43.91773
2.71795	0.26776	15.67580	43.90687
2.71072	0.26365	15.67714	43.90372
2.71381	0.26397	15.67167	43.90540
2.71034	0.26823	15.66474	43.88522
2.71166	0.26492	15.67325	43.87915
2.71480	0.26713	15.67057	43.86621
2.71229	0.26313	15.67234	43.86186
2.71326	0.26669	15.67174	43.84853
2.71170	0.26305	15.66607	43.84448
2.71309	0.26602	15.66542	43.83990
2.70849	0.26003	15.67212	43.82997
2.71103	0.26668	15.66777	43.81042
2.71022	0.26342	15.67264	43.80229
2.70948	0.26149	15.66993	43.80197
2.71267	0.26387	15.67573	43.79402
2.71182	0.26384	15.66838	43.79160
2.70681	0.26139	15.66837	43.77788
2.70904	0.26511	15.66386	43.77214
2.70833	0.25979	15.67666	43.76406
2.70696	0.26542	15.66473	43.75028
2.71053	0.26171	15.66998	43.74842
2.70679	0.26398	15.66910	43.74187
2.70474	0.26058	15.66198	43.73126
2.70639	0.26135	15.67266	43.71916
2.70727	0.26383	15.66607	43.71107
2.70585	0.26052	15.67162	43.69659
2.70791	0.26451	15.67126	43.68278
2.70558	0.26156	15.66955	43.67734
2.70695	0.26351	15.66972	43.66565
2.70747	0.26271	15.66756	43.65568
2.70019	0.26088	15.66559	43.63682
2.70098	0.25982	15.66739	43.63026
2.70113	0.26141	15.66503	43.61547
2.70009	0.26163	15.66398	43.61235
2.70248	0.26071	15.66833	43.59872
2.70891	0.26487	15.67074	43.59838
2.70395	0.26456	15.67067	43.57973
2.70014	0.26062	15.66791	43.57067
2.70030	0.26250	15.66878	43.56382
2.69996	0.25992	15.66557	43.55979
2.70288	0.26198	15.66846	43.55378
2.70710	0.25900	15.67414	43.54725
2.69928	0.26221	15.66431	43.52749
2.70344	0.26187	15.66953	43.51728
2.70051	0.26119	15.66048	43.51162
2.70149	0.25849	15.66895	43.49787
2.69999	0.25783	15.66769	43.49371
2.70073	0.26019	15.66254	43.48516
2.69951	0.26173	15.66116	43.47486
2.70085	0.25951	15.66551	43.47139
2.69649	0.25836	15.66902	43.45910
2.69567	0.25925	15.66378	43.44319
2.69808	0.26025	15.66478	43.43654
2.69789	0.25971	15.66378	43.43307
2.69544	0.25833	15.66552	43.41869
2.70142	0.26066	15.66975	43.41339
2.69397	0.25357	15.66704	43.40919
2.69718	0.26112	15.66346	43.39693
2.69837	0.25898	15.66270	43.39662
2.69713	0.25798	15.66445	43.37856
2.69583	0.25922	15.66424	43.36921
2.69622	0.25878	15.66366	43.35476
2.69528	0.25729	15.66862	43.34562
2.69504	0.25970	15.66390	43.33186
2.69680	0.25996	15.66343	43.32908
2.69448	0.25714	15.66838	43.31428
2.69412	0.25899	15.66572	43.30256
2.69412	0.25794	15.65925	43.30375
2.69337	0.25640	15.66190	43.29006
2.69723	0.25843	15.66758	43.27920
2.69373	0.25892	15.66421	43.26727
2.69579	0.26072	15.66034	43.25513
2.69197	0.25787	15.66622	43.24311
2.69309	0.25697	15.66657	43.23083
2.69305	0.25728	15.66076	43.22270
2.69371	0.25851	15.66169	43.21439
2.69298	0.25666	15.66561	43.20579
2.69142	0.25991	15.66138	43.18895
2.69272	0.25547	15.66930	43.18321
2.69356	0.25952	15.66147	43.16716
2.69017	0.25617	15.66507	43.15400
2.69526	0.25905	15.66608	43.14493
2.69069	0.25859	15.66084	43.13336
2.69186	0.25658	15.67040	43.12472
2.68934	0.25931	15.66094	43.10773
2.68839	0.25730	15.66557	43.09921
2.69098	0.25966	15.66333	43.09254
2.68913	0.25500	15.66182	43.08504
2.68993	0.25544	15.66759	43.07640
2.69255	0.25835	15.66297	43.07018
2.68753	0.25583	15.66281	43.05397
2.68835	0.25437	15.66730	43.04467
2.68870	0.25799	15.65696	43.03523
2.68676	0.25348	15.66925	43.02507
2.68997	0.25653	15.66361	43.01562
2.68872	0.25590	15.66214	43.00178
2.69017	0.25480	15.66680	42.99847
2.69140	0.25876	15.66359	42.97883
2.69009	0.25721	15.66860	42.96952
2.68668	0.25628	15.66174	42.96383
2.68593	0.25721	15.66038	42.95202
2.68789	0.25645	15.66437	42.95003
2.68595	0.25641	15.66231	42.94241
2.68507	0.25510	15.66299	42.94190
2.68698	0.25815	15.66033	42.93512
2.68527	0.25608	15.66368	42.92882
2.68549	0.25756	15.66567	42.92215
2.68817	0.25687	15.66398	42.92185
2.68476	0.25491	15.66733	42.91394
2.68616	0.25477	15.66414	42.90838
2.68761	0.25808	15.66054	42.89826
2.68704	0.25478	15.66651	42.89448
2.68400	0.25455	15.66258	42.88997
2.68638	0.25612	15.66426	42.87968
2.68959	0.25614	15.66497	42.87673
2.68631	0.25541	15.66736	42.86826
2.68883	0.25873	15.66053	42.85742
2.68598	0.25610	15.66780	42.85134
2.68651	0.25923	15.65885	42.84027
2.68598	0.25651	15.66090	42.83750
2.68681	0.25428	15.66556	42.83403
2.68658	0.25669	15.66371	42.81776
2.68448	0.25603	15.65745	42.82011
2.68597	0.25787	15.66112	42.80487
2.68938	0.25606	15.66678	42.80504
2.68699	0.25695	15.66105	42.80019
2.68548	0.25529	15.66615	42.79534
2.68552	0.25420	15.65917	42.78483
