	T1	T2	T3	T4
T1	-0.0	0.00013110785755212704	2.9092857663013104e-5	4.797055118837374e-5
T2	-0.0001652958174164206	0.0	0.0002503990140581334	7.695828334934872e-5
T3	0.00019617685701908943	-8.944649963887538e-5	0.0	-0.0002506769715158833
T4	-5.596663590737687e-5	-4.791578637136952e-5	8.851868729311384e-5	0.0
P1	-0.00021838146806636144	-0.00033410610131180826	7.434757927956674e-5	7.46148351851086e-5
P2	6.859537708527058e-5	0.0001299655808115415	8.852902741537115e-5	-0.00013204709806817963
P3	-9.863535077693832e-5	-0.00011439384658913114	-0.0002193207452234201	0.00011676670904763373
P4	0.00019618205059289845	-5.6965955310394424e-5	-0.00011855619049043711	-7.461218415635257e-5
O1	-0.00010029506699884705	0.1385801391109755	4.462550835141013e-5	-0.0001573161761062442
O2	-0.08217440389846084	0.00017495693226661464	0.00013198986984859214	-4.5330129983893306e-5
O3	5.9531280102499825e-5	4.335952690050839e-5	0.42953400586749335	-3.8763288170333185e-5
O4	0.0001090598879365518	-0.00010568572389841365	3.651681655505033e-5	-0.03519315534797421
