	P1	P2	P3	P4
T1	1.0455301871545053	0.13556485903994916	4.459545257816224e-6	-0.14686295892982115
T2	0.009766832760947454	-0.011396283468671503	-2.0099822513249993e-6	-0.0036800199753314706
T3	0.20386602820121788	-9.426853518695774e-5	5.64670627661084e-6	0.7664608817595778
T4	0.018726687978740667	-0.05055465556840176	-0.8242146957061546	0.30662074456919153
P1	-0.0	-0.1258799817938694	7.915149743556044e-6	0.13918483492099307
P2	0.8875069047865013	-0.0	8.946006190502275e-8	-0.3490140864499264
P3	0.018709717017471428	-0.05788515285383255	-0.0	0.38017816633886364
P4	-0.26482777996176354	-5.725804054600856e-5	5.858670068059595e-6	0.0
