	T1	T2	T3	T4
T1	0.0	0.00012790239044356395	-6.708024185518378e-5	8.952221177801425e-5
T2	-6.448540134231328e-5	-0.0	0.00013226402563931786	-0.0002493832783665591
T3	8.95800515017128e-5	0.0001279018557937178	0.0	0.0004843842004370156
T4	5.528534814501359e-5	0.00013060605613253386	0.000132258906049965	0.0
P1	-0.00021888841515809148	-0.00024948059804611486	0.00019668371752435247	0.0003348657021517597
P2	0.00014848576270930705	7.594159303889932e-5	0.0003186237692833084	0.00015977396362109748
P3	-8.95789193913581e-5	0.0001316528988335992	7.525628870114344e-5	4.970304599618728e-5
P4	-2.631351359797878e-5	-5.2673853236023924e-5	0.00021880981687688865	7.574366083699088e-5
O1	6.009264168050579e-5	0.22388841690665415	-0.00013154273195876756	0.00018383187662399819
O2	-0.17876730302746646	-0.00015221003110199054	-0.0001529712966748591	-0.00010548550351962696
O3	7.35913245327783e-5	-0.00012439920068246427	0.5199756791389392	-0.00013605807783958297
O4	0.00021654750754792335	-0.00029120052025832094	-6.713453667804147e-5	-0.11349145419244334
