	P1	P2	P3	P4
T1	0.9997892126932134	-4.507788027882065e-5	1.5847900097747488e-5	-0.4483795860883253
T2	-3.046875230414986e-5	-0.9994985160798254	-0.0001756053701927385	-2.6757009427203607e-5
T3	3.031459348338655e-7	-6.462768026844049e-5	-2.9124115138142795e-5	0.9994837821452051
T4	1.6936871409653246e-5	-4.966075773137995e-5	-0.9994718041242528	0.10631696620834825
P1	0.0	-6.847748255991878e-5	-2.9626473564485007e-5	0.44809238305545157
P2	6.186549850432042e-5	0.0	0.00010284902294055664	-1.527383112396963e-5
P3	0.0001122666394750488	3.0874873360916196e-5	0.0	0.10647662915540301
P4	-5.361053031488136e-5	-0.0001491359706557499	-3.061535362400672e-5	-0.0
