	P1	P2	P3	P4
T1	0.9999876098999294	-0.0002397492406106741	0.00010445537678580296	0.0003312610896379245
T2	0.0003299796632214329	-0.999990083634412	0.0002983409876365514	-0.00025147157475674444
T3	-0.00018478183900374605	-0.00016917673433580995	0.00020172018692211596	0.9999823017989137
T4	-0.00016365893098999938	-0.0002568654771539108	-0.9999793641702823	0.00022347772896090008
P1	0.0	-0.00015957940989781632	-0.0001776669968717279	0.00025423335568743423
P2	-0.00011389813606052237	0.0	-9.805616907368398e-5	-0.0001522390832925588
P3	-0.0001656990414007839	0.00014222974111680555	-0.0	-0.00021300838444316908
P4	-8.63950180807765e-5	0.00014929814886752868	0.0001077586122799035	0.0
