	T1	T2	T3	T4
T1	-0.0	-8.890862135674851e-5	-0.00021906411444872298	-7.593795017966391e-5
T2	-0.00012800078229412585	-0.0	-7.568144850878128e-5	6.15545376487175e-5
T3	2.904458937545991e-5	-0.000249575142091102	0.0	-0.00028629526081267506
T4	-5.5295131314984905e-5	-0.00010899005494033655	0.0001318850209019839	0.0
P1	-0.00024463163424013983	-6.725420309003561e-5	0.00021907487539327833	0.000426332308333228
P2	8.954663732660038e-5	-4.979610294708018e-5	-0.00024934917655416	-0.00016312070556253615
P3	0.00013063602600880926	-4.979607755795013e-5	4.773277919012202e-6	0.00013059038479559167
P4	0.0001964517078160532	-0.00013054401056969067	4.9725991559479485e-5	-8.948939419110753e-5
O1	0.0003343664075404993	0.6912352722437052	-0.00019717589395063987	6.737606704078429e-5
O2	-0.040907323901542766	0.00033411866646596136	0.00033061682733976863	-0.0003660309274027572
O3	0.00037077477772769034	1.3195543674472417e-5	0.19323453821975448	-4.776815661347475e-6
O4	-7.895551335454233e-5	-9.357359278844307e-5	-0.0001344517285153539	-0.00660712335985033
