	T1	T2	T3	T4
T1	-0.0	-0.0001609271238858299	-6.737508326776403e-5	7.333772407576557e-5
T2	-6.737748371543216e-5	-0.0	-0.0001316454116641502	-9.824272125385047e-5
T3	-7.582926008282341e-5	6.728484684375406e-5	0.0	-6.0626947854285076e-5
T4	-0.00025929297476852094	-0.00021836802963373246	6.741231025698448e-5	-0.0
P1	5.003985320812831e-5	-7.284084937067626e-5	0.00010966294797631417	7.334545731084964e-5
P2	-0.00015817981302021085	-4.492560314129013e-5	-6.493511779506088e-5	5.450065502393037e-5
P3	4.973609278524999e-5	0.00013047231084783954	6.4936381155229e-5	-9.734001979110558e-5
P4	9.686469638109247e-6	-4.9989951796488126e-5	2.3153089217345324e-5	7.334926421744651e-5
O1	-0.00013032507048712063	0.6917588168526713	8.992493573346658e-5	-0.00014408231235348254
O2	-0.0419893859439593	0.00010505632447460755	0.00017058104336668557	6.118591015345394e-5
O3	0.0002970978406924466	0.00021424670344457564	0.1656766695178212	0.00019256808339802544
O4	8.56967858480861e-5	-0.00013452565144784627	-7.93262362678137e-5	-0.0211139361531841
