	P1	P2	P3	P4
T1	0.9671388774251758	-0.00024170964402999635	0.00027137624990608924	0.00012207029052149356
T2	0.00017057765210701654	-0.9639984949083239	0.00016780517748136843	3.3745816122982084e-5
T3	0.000263515842694319	0.0001640878142519438	4.078246260862979e-5	0.9656756365521029
T4	-0.00013257222992559258	-0.00025790335767232717	-0.966471573932119	-4.786490757811756e-5
P1	-0.0	9.069332569843623e-5	-5.460815385366939e-5	-5.5555071099603275e-5
P2	-0.00013559593263172572	0.0	-5.7847379658043424e-5	0.00022123793888688428
P3	-0.00020014474190269209	-0.00019755426253626737	0.0	4.360949721896782e-5
P4	0.00020415604451268663	-1.55944779055859e-5	-0.0001084300454065353	0.0
