	T1	T2	T3	T4
T1	0.0	0.00010368198208047334	0.000131361383325131	-7.244199674144792e-5
T2	-8.966588732592318e-5	-0.0	-0.000228672594714052	-0.0001890231285884701
T3	-8.670698973537625e-5	-0.0002659359463576276	-0.0	0.00012556226157644325
T4	-8.19751221834117e-5	-0.00011893601341332483	-0.00013171908863337294	-0.0
P1	0.0001575373916814957	-6.198744164113997e-5	0.00013130292557236357	-4.645049498214547e-5
P2	0.00016281799364238348	4.177451408078144e-5	-5.7923622341920776e-5	-0.0001901523833366858
P3	0.0001939565682894965	2.4006605751015713e-5	-0.00025058337556764683	6.994896665942308e-5
P4	-0.00022438455453193288	8.372758022889417e-5	2.815541507507013e-6	-6.496518301145545e-5
O1	-0.00012711970583160345	0.22063525580470567	-0.00013390769004292965	-6.559469953027306e-5
O2	-0.1544815577315093	-2.581408330174432e-5	0.00010974495971334583	-6.843189288835422e-5
O3	0.00014951462383526394	3.938192589177845e-5	0.5048585256630812	0.00011372107105395016
O4	0.0002026864100408776	-0.00025994729516297643	-0.00028122289903271337	-0.1040461291773424
