	P1	P2	P3	P4
T1	0.4662198822205907	0.00044241311462688465	-2.1493453708856745e-5	-3.0067137619846178e-5
T2	-0.0003961609775901279	-0.46622120840815484	0.00015873968385287927	0.00012127609651385651
T3	-0.00030289762276511183	-0.00016657688798710847	-0.00017638179167711392	0.46623467791036977
T4	-1.649995293973441e-5	-0.00023079462540937757	-0.4662204685372428	-0.00013524056042203464
P1	0.0	2.526655748108751e-5	0.00017893356166439985	5.2933095982617866e-5
P2	0.00027819670704463056	0.0	-0.00010050817827047323	-0.0001190915004900778
P3	3.4088233066826224e-5	-0.0001279590058198863	0.0	-0.00011355600784452492
P4	0.00013261226553704054	-0.0001321061459131083	-7.770872845891177e-5	-0.0
