	T1	T2	T3	T4
T1	0.0	0.0002817850069918378	-8.656204448239662e-5	5.127709481253329e-5
T2	-0.00021447345729822128	-0.0	-4.430806378746985e-5	-0.00017468459378210463
T3	-0.00028177819491849974	-6.30509255120299e-5	0.0	0.00020640010544663287
T4	-7.457512538344165e-5	0.00031316183060270164	0.00013066568521040024	-0.0
P1	-6.587998226934602e-5	8.379544899617626e-5	6.786308893733292e-5	0.0001194620499671479
P2	-4.842319556492173e-5	7.873595873274061e-5	0.00013188298709483523	9.41061335114871e-5
P3	8.766941592061183e-5	0.00018419457016613346	0.00019668018597169894	-0.00020381064762689101
P4	0.00012783834087737192	-5.01404388469426e-5	3.455067824219245e-5	0.00016538912872755135
O1	-2.216360385443016e-5	0.1385322578972978	-0.00012494718683689733	9.484777941239493e-5
O2	-0.0802403834104058	0.00012922425534139174	2.0342111417467147e-5	4.3603954071391385e-6
O3	-0.0001487424692649569	5.9935823795863585e-5	0.6708576252992957	4.727120552865642e-5
O4	-6.0603701766209836e-5	0.00018927227844958705	-7.265026630913187e-5	-0.038442493045929706
